 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,2,0,1,4,0,0
01:00 - 02:00,1,1,0,1,1,0,0
02:00 - 03:00,1,0,0,1,4,0,0
03:00 - 04:00,0,1,1,0,0,0,0
04:00 - 05:00,2,7,0,1,1,0,0
05:00 - 06:00,2,0,4,0,2,0,0
06:00 - 07:00,5,2,1,69,2,0,0
07:00 - 08:00,5,7,10,26,10,1,0
08:00 - 09:00,18,8,12,7,2,0,0
09:00 - 10:00,39,22,5,8,22,0,0
10:00 - 11:00,29,9,10,8,15,1,1
11:00 - 12:00,26,10,24,24,26,1,0
12:00 - 13:00,10,23,1,11,22,0,2
13:00 - 14:00,13,9,17,15,8,0,1
14:00 - 15:00,2,19,15,9,9,0,0
15:00 - 16:00,2,3,1,1,4,0,0
16:00 - 17:00,3,0,3,0,3,0,0
17:00 - 18:00,7,3,3,4,2,0,0
18:00 - 19:00,3,1,4,3,5,0,0
19:00 - 20:00,2,0,1,4,2,1,1
20:00 - 21:00,1,1,8,3,1,0,0
21:00 - 22:00,1,1,1,0,0,0,2
22:00 - 23:00,0,2,0,1,0,0,3
23:00 - 00:00,2,1,3,2,0,0,3
