 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.24,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.24,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.47,0.0,0.24,0.0,0.0
06:00 - 07:00,0.0,0.0,0.24,1.18,0.95,0.0,0.0
07:00 - 08:00,0.24,1.89,0.0,0.95,0.71,0.0,0.0
08:00 - 09:00,1.42,3.07,2.6,0.47,0.24,0.0,0.0
09:00 - 10:00,1.65,0.47,1.89,0.95,0.47,0.47,0.0
10:00 - 11:00,2.13,3.31,0.47,0.71,0.0,0.0,0.0
11:00 - 12:00,0.71,5.91,5.67,0.0,1.18,0.24,0.0
12:00 - 13:00,0.71,0.47,4.02,0.24,0.47,0.24,0.0
13:00 - 14:00,1.18,1.42,0.71,0.0,0.0,0.0,0.0
14:00 - 15:00,0.47,0.71,0.71,1.89,0.47,0.0,1.89
15:00 - 16:00,0.95,1.18,5.91,1.18,0.95,0.0,0.24
16:00 - 17:00,0.0,0.47,1.65,0.24,0.71,0.0,0.24
17:00 - 18:00,0.47,9.69,0.24,0.0,0.47,0.0,0.24
18:00 - 19:00,2.36,1.65,0.95,0.95,0.71,0.0,0.47
19:00 - 20:00,0.24,1.89,1.18,0.47,0.24,0.0,1.65
20:00 - 21:00,0.24,0.0,0.71,0.24,0.24,0.0,0.24
21:00 - 22:00,0.95,0.24,0.47,0.24,0.0,0.0,0.24
22:00 - 23:00,0.0,0.0,0.47,0.71,0.24,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.24,0.0
