 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,6,4,3,2,1,0
01:00 - 02:00,6,5,3,2,0,0,3
02:00 - 03:00,1,4,1,3,3,2,2
03:00 - 04:00,8,4,11,1,0,0,1
04:00 - 05:00,2,6,2,1,0,0,1
05:00 - 06:00,1,0,2,1,1,0,2
06:00 - 07:00,2,1,2,3,2,1,0
07:00 - 08:00,1,3,0,0,0,0,2
08:00 - 09:00,1,1,1,1,0,0,0
09:00 - 10:00,2,1,1,0,1,0,1
10:00 - 11:00,1,0,0,3,0,0,1
11:00 - 12:00,2,2,0,0,2,1,0
12:00 - 13:00,3,1,1,1,2,0,0
13:00 - 14:00,2,5,4,0,4,2,3
14:00 - 15:00,5,5,3,2,4,2,8
15:00 - 16:00,5,10,5,4,4,2,0
16:00 - 17:00,4,2,2,1,2,3,5
17:00 - 18:00,5,3,7,3,5,2,3
18:00 - 19:00,4,5,6,3,4,4,5
19:00 - 20:00,6,6,3,3,3,3,4
20:00 - 21:00,7,4,5,1,2,1,2
21:00 - 22:00,4,7,7,2,4,0,0
22:00 - 23:00,3,11,3,6,0,0,4
23:00 - 00:00,5,5,2,1,2,1,3
