 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.69,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.28,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.14,0.0,0.14,0.0,0.0
08:00 - 09:00,0.28,1.38,0.0,0.28,0.14,0.0,0.0
09:00 - 10:00,0.69,0.69,2.2,2.48,0.83,0.0,0.0
10:00 - 11:00,2.34,1.79,1.38,2.48,2.34,0.0,0.0
11:00 - 12:00,1.38,2.48,2.2,3.03,3.72,0.14,0.0
12:00 - 13:00,1.79,2.2,1.38,2.62,2.2,0.14,0.0
13:00 - 14:00,4.13,2.89,1.65,2.07,3.86,0.14,0.0
14:00 - 15:00,2.34,2.62,3.03,3.03,2.75,0.41,0.0
15:00 - 16:00,2.62,2.48,3.31,0.83,1.65,0.28,0.0
16:00 - 17:00,1.1,2.2,1.38,1.24,0.28,0.0,0.0
17:00 - 18:00,0.55,0.0,0.69,0.83,0.14,0.28,0.0
18:00 - 19:00,0.83,1.24,0.0,0.14,0.28,0.0,0.0
19:00 - 20:00,0.0,0.0,0.14,0.14,3.44,0.0,0.0
20:00 - 21:00,0.41,0.14,0.0,0.0,0.0,0.0,0.14
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0
23:00 - 00:00,0.0,0.14,0.0,0.28,0.0,0.0,0.0
