 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.54,0.0,0.4,0.4,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.4,0.27,0.13,2.29,0.0,0.0,0.0
03:00 - 04:00,0.0,0.27,0.13,1.08,0.0,0.0,0.0
04:00 - 05:00,0.0,0.13,0.27,0.0,0.13,0.0,0.0
05:00 - 06:00,0.0,0.4,0.4,0.67,0.13,0.0,0.0
06:00 - 07:00,0.4,0.94,0.13,0.4,0.13,0.0,0.0
07:00 - 08:00,0.67,0.4,0.13,0.27,0.0,0.54,0.0
08:00 - 09:00,0.27,2.16,0.27,2.43,0.13,1.35,0.0
09:00 - 10:00,0.54,1.89,1.89,1.62,1.08,0.0,0.0
10:00 - 11:00,0.81,1.08,4.18,2.7,1.89,0.0,0.13
11:00 - 12:00,0.81,1.62,2.83,2.02,0.67,0.0,0.0
12:00 - 13:00,0.27,1.48,2.02,1.62,0.13,0.0,0.0
13:00 - 14:00,1.21,1.08,4.72,3.77,1.48,0.0,0.0
14:00 - 15:00,1.75,1.21,2.16,2.83,1.75,0.0,0.0
15:00 - 16:00,1.08,2.43,1.62,2.43,0.67,0.0,0.0
16:00 - 17:00,1.08,3.91,1.62,1.48,0.67,0.0,0.13
17:00 - 18:00,0.27,0.13,1.08,0.4,0.4,0.0,0.0
18:00 - 19:00,0.13,1.35,0.0,0.27,0.13,0.0,0.0
19:00 - 20:00,0.27,0.67,0.54,0.27,0.4,0.0,0.0
20:00 - 21:00,0.0,0.27,1.48,0.13,0.0,0.0,0.0
21:00 - 22:00,0.0,0.13,0.27,0.0,0.13,0.0,0.0
22:00 - 23:00,0.81,0.0,0.54,0.0,0.0,0.0,0.13
23:00 - 00:00,0.27,0.27,0.13,0.0,0.0,0.0,0.0
