 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.61,1.22,0.61,0.81,0.71,0.61,0.31
01:00 - 02:00,0.41,0.61,0.81,0.51,0.81,0.81,0.61
02:00 - 03:00,0.81,0.71,0.61,0.71,0.51,0.51,0.41
03:00 - 04:00,0.31,0.41,0.31,0.31,0.51,0.41,0.71
04:00 - 05:00,0.2,0.41,0.2,0.31,0.41,0.2,0.0
05:00 - 06:00,0.0,0.1,0.1,0.51,0.0,0.0,0.0
06:00 - 07:00,0.2,0.1,0.0,0.41,0.2,0.0,0.0
07:00 - 08:00,0.31,0.2,0.0,0.2,0.1,0.0,0.0
08:00 - 09:00,0.2,0.1,0.1,0.61,0.31,0.0,0.0
09:00 - 10:00,0.2,0.71,0.1,0.2,0.1,0.2,0.0
10:00 - 11:00,0.61,0.2,0.2,0.41,0.0,0.0,0.1
11:00 - 12:00,0.41,0.2,0.61,0.31,0.1,0.1,0.1
12:00 - 13:00,0.92,0.31,0.71,0.81,0.71,0.31,0.1
13:00 - 14:00,0.81,0.41,1.12,0.92,1.93,0.71,0.41
14:00 - 15:00,0.92,1.22,2.24,1.63,1.32,1.22,0.81
15:00 - 16:00,0.71,1.22,1.12,1.43,1.63,1.22,0.81
16:00 - 17:00,0.81,1.53,0.81,0.92,1.02,0.71,0.71
17:00 - 18:00,0.51,0.92,0.61,0.71,0.71,0.61,1.02
18:00 - 19:00,1.02,0.71,1.53,0.81,1.63,0.61,0.61
19:00 - 20:00,0.51,1.32,1.22,0.1,0.71,0.81,1.02
20:00 - 21:00,0.31,0.81,1.22,0.51,1.12,0.41,1.22
21:00 - 22:00,0.51,0.61,0.51,0.71,0.92,0.41,0.61
22:00 - 23:00,0.81,0.51,0.81,0.41,0.92,1.22,0.41
23:00 - 00:00,0.92,0.81,1.02,0.92,0.92,0.71,0.71
