2016-08-22 10:18:00,2016-08-22 10:31:00,2016-08-22 11:36:00,2016-08-26 14:42:00,2016-08-26 15:52:00,2016-08-26 15:55:00,2016-08-30 11:17:00,2016-08-30 11:36:00,2016-08-30 13:33:00,2016-08-30 14:22:00,2016-08-31 09:29:00,2016-08-31 12:22:00,2016-09-01 16:15:00,2016-09-01 16:19:00,2016-09-02 16:18:00,2016-09-05 10:54:00,2016-09-05 11:54:00,2016-09-05 12:09:00,2016-09-05 12:14:00,2016-09-05 13:26:00,2016-09-06 11:04:00,2016-09-06 11:05:00,2016-09-06 11:06:00,2016-09-06 11:46:00,2016-09-06 11:47:00,2016-09-06 11:48:00,2016-09-06 11:49:00,2016-09-07 09:55:00,2016-09-07 12:24:00,2016-09-07 13:13:00,2016-09-07 13:16:00,2016-09-07 13:32:00,2016-09-07 14:07:00,2016-09-07 15:04:00,2016-09-08 09:00:00,2016-09-08 09:11:00,2016-09-08 09:37:00,2016-09-08 10:22:00,2016-09-08 14:09:00,2016-09-08 15:44:00,2016-09-08 15:55:00,2016-09-09 09:17:00,2016-09-09 09:33:00,2016-09-09 09:38:00,2016-09-09 10:27:00,2016-09-09 11:07:00,2016-09-09 11:13:00,2016-09-09 11:22:00,2016-09-09 11:44:00,2016-09-09 12:36:00,2016-09-09 14:14:00,2016-09-09 14:47:00,2016-09-09 15:11:00,2016-09-09 15:43:00,2016-09-10 00:06:00,2016-09-12 08:35:00,2016-09-12 08:50:00,2016-09-12 09:01:00,2016-09-12 09:07:00,2016-09-12 09:14:00,2016-09-12 11:21:00,2016-09-12 11:34:00,2016-09-12 11:36:00,2016-09-12 11:50:00,2016-09-12 12:02:00,2016-09-12 12:33:00,2016-09-12 12:36:00,2016-09-12 12:55:00,2016-09-12 13:02:00,2016-09-12 14:26:00,2016-09-12 14:49:00,2016-09-12 14:51:00,2016-09-12 14:53:00,2016-09-12 14:56:00,2016-09-12 15:07:00,2016-09-12 15:10:00,2016-09-12 15:12:00,2016-09-12 15:15:00,2016-09-12 15:18:00,2016-09-12 15:22:00,2016-09-12 15:23:00,2016-09-12 15:27:00,2016-09-12 15:29:00,2016-09-12 15:31:00,2016-09-12 15:38:00,2016-09-12 15:50:00,2016-09-12 15:54:00,2016-09-12 15:58:00,2016-09-12 15:59:00,2016-09-12 16:00:00,2016-09-12 16:02:00,2016-09-12 16:38:00,2016-09-12 16:46:00,2016-09-12 17:02:00,2016-09-13 09:32:00,2016-09-13 09:34:00,2016-09-13 09:35:00,2016-09-13 09:38:00,2016-09-13 10:03:00,2016-09-13 10:15:00,2016-09-13 11:21:00,2016-09-13 12:18:00,2016-09-13 15:02:00,2016-09-14 08:06:00,2016-09-14 08:57:00,2016-09-14 10:21:00,2016-09-14 10:34:00,2016-09-14 11:00:00,2016-09-14 11:44:00,2016-09-14 12:07:00,2016-09-14 15:20:00,2016-09-15 08:05:00,2016-09-15 08:54:00,2016-09-15 08:55:00,2016-09-15 08:56:00,2016-09-15 08:58:00,2016-09-15 09:01:00,2016-09-15 09:06:00,2016-09-15 09:15:00,2016-09-15 10:05:00,2016-09-15 10:42:00,2016-09-15 10:55:00,2016-09-15 11:27:00,2016-09-15 15:18:00,2016-09-16 08:18:00,2016-09-16 09:56:00,2016-09-16 09:59:00,2016-09-16 10:07:00,2016-09-16 10:50:00,2016-09-16 11:56:00,2016-09-19 10:11:00,2016-09-19 10:39:00,2016-09-19 11:00:00,2016-09-19 11:12:00,2016-09-19 11:53:00,2016-09-19 11:56:00,2016-09-19 12:02:00,2016-09-19 12:20:00,2016-09-19 12:23:00,2016-09-19 13:02:00,2016-09-19 13:55:00,2016-09-19 14:09:00,2016-09-19 14:18:00,2016-09-19 14:23:00,2016-09-20 07:47:00,2016-09-20 07:50:00,2016-09-20 08:07:00,2016-09-20 08:08:00,2016-09-20 08:35:00,2016-09-20 09:44:00,2016-09-20 09:46:00,2016-09-20 09:47:00,2016-09-20 09:53:00,2016-09-20 10:18:00,2016-09-20 10:31:00,2016-09-20 10:53:00,2016-09-20 13:03:00,2016-09-20 14:56:00,2016-09-20 15:03:00,2016-09-20 15:07:00,2016-09-20 15:10:00,2016-09-20 15:25:00,2016-09-20 15:42:00,2016-09-21 10:31:00,2016-09-21 11:07:00,2016-09-21 11:22:00,2016-09-21 11:42:00,2016-09-21 12:35:00,2016-09-21 13:59:00,2016-09-21 17:12:00,2016-09-22 09:13:00,2016-09-22 09:17:00,2016-09-22 09:23:00,2016-09-22 13:28:00,2016-09-22 13:38:00,2016-09-22 14:24:00,2016-09-22 14:26:00,2016-09-22 15:04:00,2016-09-22 15:11:00,2016-09-22 15:36:00,2016-09-23 08:23:00,2016-09-23 10:08:00,2016-09-23 11:17:00,2016-09-23 14:58:00,2016-09-23 15:01:00,2016-09-23 15:11:00,2016-09-23 15:15:00,2016-09-23 15:31:00,2016-09-23 15:47:00,2016-09-26 07:41:00,2016-09-26 09:38:00,2016-09-26 09:49:00,2016-09-26 10:07:00,2016-09-26 11:17:00,2016-09-26 12:11:00,2016-09-26 12:45:00,2016-09-26 12:58:00,2016-09-26 15:49:00,2016-09-26 15:57:00,2016-09-26 16:06:00,2016-09-26 17:07:00,2016-09-27 07:24:00,2016-09-27 08:11:00,2016-09-27 15:30:00,2016-09-27 17:15:00,2016-09-28 09:26:00,2016-09-28 09:34:00,2016-09-28 09:45:00,2016-09-28 09:47:00,2016-09-28 10:14:00,2016-09-28 10:54:00,2016-09-29 09:37:00,2016-09-30 15:03:00,2016-10-03 09:22:00,2016-10-03 09:25:00,2016-10-03 09:30:00,2016-10-03 09:32:00,2016-10-03 09:40:00,2016-10-03 09:47:00,2016-10-03 09:55:00,2016-10-03 09:56:00,2016-10-03 09:59:00,2016-10-03 10:35:00,2016-10-03 12:02:00,2016-10-03 13:27:00,2016-10-05 07:41:00,2016-10-05 07:44:00,2016-10-05 08:19:00,2016-10-05 08:21:00,2016-10-05 10:27:00,2016-10-05 10:28:00,2016-10-05 12:44:00,2016-10-05 13:35:00,2016-10-05 13:37:00,2016-10-05 14:09:00,2016-10-05 15:54:00,2016-10-05 16:13:00,2016-10-06 07:40:00,2016-10-06 08:07:00,2016-10-06 08:43:00,2016-10-06 14:49:00,2016-10-06 16:25:00,2016-10-07 10:49:00,2016-10-07 14:34:00,2016-10-07 15:25:00,2016-10-07 15:52:00,2016-10-07 16:00:00,2016-10-07 16:03:00,2016-10-07 16:12:00,2016-10-08 13:33:00,2016-10-10 08:50:00,2016-10-10 08:52:00,2016-10-10 14:49:00,2016-10-10 15:17:00,2016-10-10 15:55:00,2016-10-10 16:07:00,2016-10-10 17:08:00,2016-10-11 11:17:00,2016-10-11 11:25:00,2016-10-11 11:37:00,2016-10-11 13:21:00,2016-10-11 14:57:00,2016-10-11 16:15:00,2016-10-11 17:00:00,2016-10-12 13:13:00,2016-10-12 15:27:00,2016-10-12 15:41:00,2016-10-12 15:57:00,2016-10-13 09:52:00,2016-10-13 11:31:00,2016-10-13 13:09:00,2016-10-13 13:21:00,2016-10-13 13:46:00,2016-10-17 10:59:00,2016-10-17 11:37:00,2016-10-17 16:25:00,2016-10-17 16:30:00,2016-10-17 16:58:00,2016-10-18 12:41:00,2016-10-18 14:45:00,2016-10-18 15:38:00,2016-10-18 15:57:00,2016-10-18 16:12:00,2016-10-18 16:14:00,2016-10-18 16:17:00,2016-10-18 16:34:00,2016-10-18 17:46:00,2016-10-18 19:33:00,2016-10-19 07:20:00,2016-10-19 07:27:00,2016-10-19 08:26:00,2016-10-19 09:41:00,2016-10-19 10:51:00,2016-10-19 11:10:00,2016-10-19 11:24:00,2016-10-19 12:16:00,2016-10-20 11:07:00,2016-10-20 14:21:00,2016-10-20 14:31:00,2016-10-20 14:43:00,2016-10-20 16:17:00,2016-10-21 08:14:00,2016-10-21 10:55:00,2016-10-21 11:18:00,2016-10-21 14:04:00,2016-10-23 16:14:00,2016-10-24 07:52:00,2016-10-24 07:54:00,2016-10-25 09:52:00,2016-10-25 16:10:00,2016-10-25 16:36:00,2016-10-25 16:56:00,2016-10-26 09:35:00,2016-10-26 09:38:00,2016-10-27 09:50:00,2016-10-28 12:24:00,2016-10-28 14:10:00,2016-10-28 14:52:00,2016-10-29 19:25:00,2016-10-31 08:47:00,2016-10-31 08:51:00,2016-10-31 13:46:00,2016-10-31 14:07:00,2016-10-31 16:58:00,2016-11-02 08:32:00,2016-11-02 11:00:00,2016-11-02 13:01:00,2016-11-02 13:20:00,2016-11-02 13:59:00,2016-11-02 14:10:00,2016-11-02 15:16:00,2016-11-03 10:21:00,2016-11-03 11:15:00,2016-11-03 12:30:00,2016-11-04 08:49:00,2016-11-04 10:16:00,2016-11-04 14:49:00
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338
