 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,132,96,68,115,121,2,2
01:00 - 02:00,168,68,65,1851,89,9,2
02:00 - 03:00,75,71,59,68,71,2,2
03:00 - 04:00,105,89,79,80,89,7,1
04:00 - 05:00,89,93,85,93,105,4,0
05:00 - 06:00,76,81,60,100,98,4,0
06:00 - 07:00,66,66,59,60,80,1,0
07:00 - 08:00,22,37,39,25,31,2,0
08:00 - 09:00,8,7,12,7,5,0,3
09:00 - 10:00,4,6,9,8,4,1,0
10:00 - 11:00,11,22,15,10,10,2,0
11:00 - 12:00,18,21,20,12,14,3,0
12:00 - 13:00,19,20,21,6,16,5,2
13:00 - 14:00,36,24,16,32,11,4,2
14:00 - 15:00,41,35,39,38,32,3,5
15:00 - 16:00,31,36,24,38,19,3,6
16:00 - 17:00,33,23,24,36,18,3,6
17:00 - 18:00,28,29,22,31,24,4,6
18:00 - 19:00,32,42,27,24,18,1,3
19:00 - 20:00,22,27,25,21,43,6,4
20:00 - 21:00,32,30,31,39,40,8,4
21:00 - 22:00,41,30,30,42,38,3,12
22:00 - 23:00,64,54,54,56,14,1,55
23:00 - 00:00,76,93,100,102,12,0,91
