 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.61,0.61,0.6,1.03,0.94,0.82,0.71
01:00 - 02:00,0.57,0.51,0.56,0.92,0.87,0.74,0.67
02:00 - 03:00,0.49,0.53,0.52,0.8,0.73,0.67,0.58
03:00 - 04:00,0.46,0.47,0.5,0.7,0.74,0.66,0.57
04:00 - 05:00,0.4,0.41,0.44,0.69,0.64,0.61,0.53
05:00 - 06:00,0.38,0.39,0.4,0.61,0.54,0.54,0.46
06:00 - 07:00,0.33,0.31,0.34,0.51,0.49,0.53,0.44
07:00 - 08:00,0.29,0.29,0.28,0.43,0.39,0.44,0.39
08:00 - 09:00,0.24,0.26,0.27,0.38,0.37,0.36,0.36
09:00 - 10:00,0.25,0.24,0.24,0.36,0.35,0.37,0.34
10:00 - 11:00,0.24,0.25,0.25,0.38,0.35,0.39,0.34
11:00 - 12:00,0.28,0.25,0.26,0.41,0.41,0.43,0.36
12:00 - 13:00,0.29,0.28,0.31,0.45,0.44,0.52,0.43
13:00 - 14:00,0.33,0.3,0.33,0.47,0.48,0.55,0.46
14:00 - 15:00,0.36,0.36,0.38,0.52,0.51,0.58,0.48
15:00 - 16:00,0.43,0.39,0.43,0.61,0.61,0.64,0.55
16:00 - 17:00,0.45,0.45,0.6,0.72,0.78,0.73,0.63
17:00 - 18:00,0.58,0.6,1.05,0.97,0.86,0.78,0.7
18:00 - 19:00,0.62,0.65,1.31,1.13,0.96,0.83,0.75
19:00 - 20:00,0.7,0.72,1.47,1.23,0.9,0.82,0.74
20:00 - 21:00,0.7,0.7,1.51,1.1,0.91,0.8,0.77
21:00 - 22:00,0.66,0.68,1.37,1.02,0.91,0.79,0.77
22:00 - 23:00,0.69,0.74,1.27,1.06,0.91,0.78,0.72
23:00 - 00:00,0.64,0.67,1.11,1.04,0.89,0.78,0.68
