 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,10,4,3,0,7,2
01:00 - 02:00,1,3,15,2,10,2,3
02:00 - 03:00,4,8,8,8,2,5,3
03:00 - 04:00,9,4,7,9,5,1,1
04:00 - 05:00,0,5,7,3,2,6,4
05:00 - 06:00,4,6,5,0,8,2,3
06:00 - 07:00,2,4,2,4,4,4,1
07:00 - 08:00,2,3,0,3,3,5,3
08:00 - 09:00,3,0,5,2,2,2,1
09:00 - 10:00,1,3,0,3,1,2,4
10:00 - 11:00,1,1,1,1,2,1,6
11:00 - 12:00,0,3,2,5,5,4,0
12:00 - 13:00,0,5,1,0,13,2,2
13:00 - 14:00,1,1,2,1,5,1,2
14:00 - 15:00,1,0,5,1,4,1,2
15:00 - 16:00,0,3,6,3,3,0,0
16:00 - 17:00,2,6,10,3,1,1,2
17:00 - 18:00,2,4,8,9,2,1,15
18:00 - 19:00,1,8,9,8,14,2,0
19:00 - 20:00,3,2,12,5,2,3,1
20:00 - 21:00,5,1,8,2,5,5,4
21:00 - 22:00,5,5,7,1,2,5,4
22:00 - 23:00,1,1,4,4,7,3,2
23:00 - 00:00,5,3,7,3,6,5,1
