Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
BUILD-1170,Story,New,BUILD,OpenShift Builds,software,,12/11/2024 20:35,
BUILD-1169,Story,New,BUILD,OpenShift Builds,software,,12/11/2024 14:33,
BUILD-1168,Bug,Refinement,BUILD,OpenShift Builds,software,,07/11/2024 21:10,
BUILD-1167,Spike,Backlog,BUILD,OpenShift Builds,software,,07/11/2024 16:56,
BUILD-1166,Epic,New,BUILD,OpenShift Builds,software,,07/11/2024 15:38,
BUILD-1165,Story,To Do,BUILD,OpenShift Builds,software,,07/11/2024 15:29,
BUILD-1164,Epic,New,BUILD,OpenShift Builds,software,,05/11/2024 13:53,
BUILD-1163,Epic,New,BUILD,OpenShift Builds,software,,05/11/2024 13:23,
BUILD-1162,Spike,Backlog,BUILD,OpenShift Builds,software,,05/11/2024 13:19,
BUILD-1161,Story,In Progress,BUILD,OpenShift Builds,software,,31/10/2024 15:09,
BUILD-1160,Bug,Closed,BUILD,OpenShift Builds,software,Not a Bug,30/10/2024 17:19,12/11/2024 14:36
BUILD-1159,Spike,To Do,BUILD,OpenShift Builds,software,,29/10/2024 13:40,
BUILD-1158,Story,In Progress,BUILD,OpenShift Builds,software,,29/10/2024 12:43,
BUILD-1157,Story,Review,BUILD,OpenShift Builds,software,,29/10/2024 12:42,
BUILD-1155,Story,Backlog,BUILD,OpenShift Builds,software,,29/10/2024 10:54,
BUILD-1154,Epic,Closed,BUILD,OpenShift Builds,software,Done,29/10/2024 08:16,01/11/2024 13:04
BUILD-1153,Story,Closed,BUILD,OpenShift Builds,software,Obsolete,28/10/2024 18:42,29/10/2024 13:26
BUILD-1152,Epic,New,BUILD,OpenShift Builds,software,,25/10/2024 18:02,
BUILD-1151,Story,Backlog,BUILD,OpenShift Builds,software,,25/10/2024 12:52,
BUILD-1150,Epic,Planning,BUILD,OpenShift Builds,software,,25/10/2024 12:44,
BUILD-1149,Story,To Do,BUILD,OpenShift Builds,software,,24/10/2024 22:29,
BUILD-1148,Story,Backlog,BUILD,OpenShift Builds,software,,24/10/2024 11:14,
BUILD-1146,Bug,Backlog,BUILD,OpenShift Builds,software,,21/10/2024 09:18,
BUILD-1145,Story,Release Pending,BUILD,OpenShift Builds,software,Done,17/10/2024 13:33,29/10/2024 12:36
BUILD-1144,Story,In Progress,BUILD,OpenShift Builds,software,,17/10/2024 13:28,
BUILD-1143,Story,Closed,BUILD,OpenShift Builds,software,Duplicate,17/10/2024 13:20,25/10/2024 12:40
BUILD-1141,Story,Release Pending,BUILD,OpenShift Builds,software,Done,16/10/2024 12:28,07/11/2024 09:25
BUILD-1139,Bug,Refinement,BUILD,OpenShift Builds,software,,09/10/2024 14:05,
BUILD-1138,Story,New,BUILD,OpenShift Builds,software,,08/10/2024 07:03,
BUILD-1137,Story,Closed,BUILD,OpenShift Builds,software,Done,26/09/2024 13:41,01/10/2024 09:31
BUILD-1136,Story,Closed,BUILD,OpenShift Builds,software,Done,26/09/2024 13:21,30/09/2024 10:58
BUILD-1135,Story,Release Pending,BUILD,OpenShift Builds,software,Done,19/09/2024 13:27,29/10/2024 10:41
BUILD-1131,Story,Release Pending,BUILD,OpenShift Builds,software,Done,17/09/2024 09:05,04/11/2024 12:17
BUILD-1130,Story,Closed,BUILD,OpenShift Builds,software,Obsolete,17/09/2024 08:39,29/10/2024 13:26
BUILD-1129,Bug,Closed,BUILD,OpenShift Builds,software,Done,16/09/2024 09:42,15/10/2024 12:12
BUILD-1128,Task,Closed,BUILD,OpenShift Builds,software,Done,13/09/2024 18:33,01/10/2024 09:35
BUILD-1126,Task,Waiting,BUILD,OpenShift Builds,software,,10/09/2024 11:04,
BUILD-1125,Task,Closed,BUILD,OpenShift Builds,software,Done,10/09/2024 10:41,17/09/2024 13:24
BUILD-1083,Epic,In Progress,BUILD,OpenShift Builds,software,,04/09/2024 13:07,
BUILD-1082,Story,Release Pending,BUILD,OpenShift Builds,software,Done,04/09/2024 13:04,17/09/2024 14:14
BUILD-1080,Epic,In Progress,BUILD,OpenShift Builds,software,,29/08/2024 13:37,
BUILD-1079,Bug,Closed,BUILD,OpenShift Builds,software,Not a Bug,28/08/2024 12:51,21/10/2024 15:47
BUILD-1078,Story,Closed,BUILD,OpenShift Builds,software,Obsolete,27/08/2024 05:37,05/11/2024 15:23
BUILD-1077,Epic,New,BUILD,OpenShift Builds,software,,20/08/2024 12:58,
BUILD-1076,Bug,Closed,BUILD,OpenShift Builds,software,Done,19/08/2024 19:18,02/09/2024 10:57
BUILD-1032,Bug,Backlog,BUILD,OpenShift Builds,software,,30/07/2024 08:51,
BUILD-1031,Bug,Closed,BUILD,OpenShift Builds,software,Done,30/07/2024 07:01,02/09/2024 11:15
BUILD-1030,Task,Closed,BUILD,OpenShift Builds,software,Obsolete,30/07/2024 05:33,30/07/2024 10:47
BUILD-1028,Story,Backlog,BUILD,OpenShift Builds,software,,26/07/2024 12:50,
BUILD-1012,Story,Closed,BUILD,OpenShift Builds,software,Done,23/07/2024 12:45,31/07/2024 18:29
BUILD-1011,Story,Release Pending,BUILD,OpenShift Builds,software,Done,22/07/2024 15:38,06/08/2024 11:12
BUILD-1010,Bug,Closed,BUILD,OpenShift Builds,software,Done,18/07/2024 15:52,20/08/2024 12:41
BUILD-1009,Bug,Closed,BUILD,OpenShift Builds,software,Done,17/07/2024 14:36,20/08/2024 12:42
BUILD-1004,Epic,Closed,BUILD,OpenShift Builds,software,Done,10/07/2024 03:32,17/09/2024 13:25
BUILD-1003,Bug,Backlog,BUILD,OpenShift Builds,software,,08/07/2024 21:52,
BUILD-1000,Story,Closed,BUILD,OpenShift Builds,software,Done,28/06/2024 01:50,13/11/2024 10:13
BUILD-999,Story,Refinement,BUILD,OpenShift Builds,software,,28/06/2024 01:17,
BUILD-998,Story,Backlog,BUILD,OpenShift Builds,software,,27/06/2024 20:20,
BUILD-997,Story,Release Pending,BUILD,OpenShift Builds,software,Done,27/06/2024 20:07,12/11/2024 04:03
BUILD-994,Bug,Closed,BUILD,OpenShift Builds,software,Done-Errata,26/06/2024 19:34,15/07/2024 20:01
BUILD-993,Bug,Closed,BUILD,OpenShift Builds,software,Done-Errata,26/06/2024 14:22,03/09/2024 11:45
BUILD-992,Story,Backlog,BUILD,OpenShift Builds,software,,26/06/2024 16:23,
BUILD-991,Task,Closed,BUILD,OpenShift Builds,software,Done,26/06/2024 14:41,09/07/2024 12:07
BUILD-990,Story,Closed,BUILD,OpenShift Builds,software,Done,26/06/2024 13:14,09/07/2024 14:32
BUILD-988,Story,Backlog,BUILD,OpenShift Builds,software,,20/06/2024 19:24,
BUILD-987,Story,Backlog,BUILD,OpenShift Builds,software,,20/06/2024 19:14,
BUILD-986,Story,Backlog,BUILD,OpenShift Builds,software,,20/06/2024 19:10,
BUILD-985,Epic,Planning,BUILD,OpenShift Builds,software,,20/06/2024 19:05,
BUILD-984,Story,Backlog,BUILD,OpenShift Builds,software,,20/06/2024 12:18,
BUILD-982,Story,Closed,BUILD,OpenShift Builds,software,Obsolete,17/06/2024 18:05,12/09/2024 19:53
BUILD-981,Task,Closed,BUILD,OpenShift Builds,software,Done,11/06/2024 13:44,26/06/2024 14:39
