Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
LOGMGR-353,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Done,16/09/2024 07:03,14/10/2024 15:26
LOGMGR-352,Task,Resolved,LOGMGR,JBoss Log Manager,software,Done,23/04/2024 20:15,24/04/2024 17:43
LOGMGR-351,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Done,23/04/2024 00:35,23/04/2024 20:06
LOGMGR-350,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Done,15/04/2024 15:34,23/04/2024 20:03
LOGMGR-349,Component Upgrade,Resolved,LOGMGR,JBoss Log Manager,software,Done,05/04/2024 15:05,05/04/2024 15:06
LOGMGR-348,Bug,Open,LOGMGR,JBoss Log Manager,software,,03/04/2024 13:53,
LOGMGR-347,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Done,03/04/2024 13:48,03/04/2024 18:44
LOGMGR-346,Component Upgrade,Resolved,LOGMGR,JBoss Log Manager,software,Done,22/02/2024 15:32,22/02/2024 15:33
LOGMGR-345,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Done,12/01/2024 21:10,17/01/2024 18:52
LOGMGR-344,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Done,20/12/2023 16:24,20/12/2023 17:10
LOGMGR-343,Enhancement,Resolved,LOGMGR,JBoss Log Manager,software,Done,10/11/2023 01:14,10/11/2023 21:05
LOGMGR-342,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Done,08/11/2023 16:46,09/11/2023 20:40
LOGMGR-341,Enhancement,Open,LOGMGR,JBoss Log Manager,software,,21/10/2023 03:43,
LOGMGR-340,Enhancement,Open,LOGMGR,JBoss Log Manager,software,,01/10/2023 03:39,
LOGMGR-339,Bug,Closed,LOGMGR,JBoss Log Manager,software,Duplicate,30/09/2023 04:57,20/11/2023 22:47
LOGMGR-338,Enhancement,Reopened,LOGMGR,JBoss Log Manager,software,,28/08/2023 18:33,
LOGMGR-337,Feature Request,Open,LOGMGR,JBoss Log Manager,software,,25/08/2023 06:45,
LOGMGR-336,Enhancement,Resolved,LOGMGR,JBoss Log Manager,software,Done,08/08/2023 15:36,09/08/2023 23:25
LOGMGR-335,Component Upgrade,Resolved,LOGMGR,JBoss Log Manager,software,Done,04/08/2023 15:29,04/08/2023 15:30
LOGMGR-334,Component Upgrade,Resolved,LOGMGR,JBoss Log Manager,software,Done,04/08/2023 15:16,04/08/2023 15:17
LOGMGR-333,Component Upgrade,Resolved,LOGMGR,JBoss Log Manager,software,Done,02/08/2023 00:08,02/08/2023 20:54
LOGMGR-332,Bug,Closed,LOGMGR,JBoss Log Manager,software,Done,26/07/2023 23:09,26/07/2023 23:10
LOGMGR-330,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Won't Do,26/07/2023 07:48,28/07/2023 10:07
LOGMGR-329,Task,Closed,LOGMGR,JBoss Log Manager,software,Won't Do,06/07/2023 18:59,11/07/2023 14:49
LOGMGR-328,Task,Resolved,LOGMGR,JBoss Log Manager,software,Done,08/06/2023 23:14,08/06/2023 23:31
LOGMGR-327,Enhancement,Resolved,LOGMGR,JBoss Log Manager,software,Done,08/06/2023 21:03,08/06/2023 21:48
LOGMGR-326,Bug,Resolved,LOGMGR,JBoss Log Manager,software,Done,02/06/2023 15:14,08/06/2023 20:26
LOGMGR-325,Enhancement,Open,LOGMGR,JBoss Log Manager,software,,17/05/2023 16:13,
LOGMGR-324,Enhancement,Resolved,LOGMGR,JBoss Log Manager,software,Done,11/05/2023 14:55,11/05/2023 19:00
LOGMGR-323,Enhancement,Resolved,LOGMGR,JBoss Log Manager,software,Done,09/05/2023 16:00,09/05/2023 18:20
LOGMGR-322,Task,Resolved,LOGMGR,JBoss Log Manager,software,Done,09/05/2023 15:47,11/05/2023 19:04
LOGMGR-321,Task,Resolved,LOGMGR,JBoss Log Manager,software,Done,09/05/2023 15:45,11/05/2023 19:03
LOGMGR-320,Task,Resolved,LOGMGR,JBoss Log Manager,software,Done,09/05/2023 15:44,11/05/2023 19:02
LOGMGR-319,Task,Resolved,LOGMGR,JBoss Log Manager,software,Done,09/05/2023 15:41,11/05/2023 19:04
LOGMGR-318,Enhancement,Resolved,LOGMGR,JBoss Log Manager,software,Done,09/05/2023 15:39,09/05/2023 18:25
LOGMGR-317,Bug,Open,LOGMGR,JBoss Log Manager,software,,09/05/2023 13:22,
LOGMGR-316,Enhancement,Pull Request Sent,LOGMGR,JBoss Log Manager,software,,08/05/2023 18:38,
