Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
JBCS-1861,Bug,New,JBCS,JBoss Core Services,software,,30/10/2024 11:30,
JBCS-1850,Component Upgrade,New,JBCS,JBoss Core Services,software,,24/10/2024 15:12,
JBCS-1849,Component Upgrade,New,JBCS,JBoss Core Services,software,,24/10/2024 15:09,
JBCS-1847,Component Upgrade,New,JBCS,JBoss Core Services,software,,24/10/2024 14:56,
JBCS-1844,Task,New,JBCS,JBoss Core Services,software,,22/10/2024 14:38,
JBCS-1843,Task,New,JBCS,JBoss Core Services,software,,22/10/2024 14:37,
JBCS-1839,Component Upgrade,Closed,JBCS,JBoss Core Services,software,Done,14/10/2024 19:23,11/11/2024 14:51
JBCS-1838,Component Upgrade,New,JBCS,JBoss Core Services,software,,14/10/2024 14:43,
JBCS-1834,Feature,Closed,JBCS,JBoss Core Services,software,Done,30/09/2024 14:40,01/10/2024 15:10
JBCS-1833,Bug,New,JBCS,JBoss Core Services,software,,30/09/2024 08:14,
JBCS-1829,Bug,New,JBCS,JBoss Core Services,software,,23/09/2024 13:51,
JBCS-1822,Feature,Closed,JBCS,JBoss Core Services,software,Done,17/09/2024 13:26,24/09/2024 16:29
JBCS-1819,Bug,Closed,JBCS,JBoss Core Services,software,Done,11/09/2024 17:18,25/09/2024 18:25
JBCS-1806,Component Upgrade,Closed,JBCS,JBoss Core Services,software,Done,20/08/2024 16:57,25/09/2024 18:26
JBCS-1805,Bug,New,JBCS,JBoss Core Services,software,,19/08/2024 17:35,
JBCS-1796,Feature,Closed,JBCS,JBoss Core Services,software,Done,26/07/2024 11:08,13/08/2024 15:43
JBCS-1772,Bug,Closed,JBCS,JBoss Core Services,software,Done,28/06/2024 19:50,25/09/2024 18:26
JBCS-1771,Bug,New,JBCS,JBoss Core Services,software,,14/06/2024 08:51,
JBCS-1758,Bug,New,JBCS,JBoss Core Services,software,,21/05/2024 15:12,
JBCS-1750,Bug,Closed,JBCS,JBoss Core Services,software,Done,09/05/2024 21:42,25/09/2024 18:25
JBCS-1749,Bug,New,JBCS,JBoss Core Services,software,,09/05/2024 21:15,
JBCS-1723,Task,Closed,JBCS,JBoss Core Services,software,Done,08/05/2024 12:00,09/05/2024 09:41
JBCS-1720,Component Upgrade,Closed,JBCS,JBoss Core Services,software,Done,16/04/2024 10:49,04/07/2024 08:36
JBCS-1719,Component Upgrade,Closed,JBCS,JBoss Core Services,software,Done,15/04/2024 09:29,04/07/2024 08:36
JBCS-1713,Feature,Closed,JBCS,JBoss Core Services,software,Done,03/04/2024 15:54,07/05/2024 10:23
JBCS-1707,Bug,Closed,JBCS,JBoss Core Services,software,Done,19/03/2024 10:46,19/03/2024 15:49
JBCS-1700,Bug,Closed,JBCS,JBoss Core Services,software,Done,29/02/2024 22:37,19/03/2024 16:12
JBCS-1696,Bug,Closed,JBCS,JBoss Core Services,software,Won't Do,20/02/2024 12:57,01/03/2024 11:43
JBCS-1691,Feature,Closed,JBCS,JBoss Core Services,software,Done,12/02/2024 10:48,15/03/2024 09:28
JBCS-1681,Bug,New,JBCS,JBoss Core Services,software,,24/01/2024 06:37,
JBCS-1678,Bug,Closed,JBCS,JBoss Core Services,software,Done,17/01/2024 15:29,19/03/2024 16:12
JBCS-1677,Task,Closed,JBCS,JBoss Core Services,software,Done,27/12/2023 13:55,06/02/2024 13:03
JBCS-1666,Bug,New,JBCS,JBoss Core Services,software,,21/11/2023 13:32,
JBCS-1665,Task,Closed,JBCS,JBoss Core Services,software,Done,20/11/2023 08:40,12/12/2023 14:43
