Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
WFTC-142,Bug,Resolved,WFTC,WildFly Transaction Client,software,Done,22/02/2024 08:47,26/02/2024 09:30
WFTC-141,Bug,Resolved,WFTC,WildFly Transaction Client,software,Done,12/01/2024 08:11,22/02/2024 15:07
WFTC-140,Feature Request,Closed,WFTC,WildFly Transaction Client,software,Won't Do,13/12/2023 09:53,13/12/2023 09:54
WFTC-138,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,27/09/2023 14:26,04/10/2023 10:04
WFTC-137,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,22/09/2023 09:34,08/10/2023 17:30
WFTC-136,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,22/09/2023 09:26,22/09/2023 16:24
WFTC-134,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,30/08/2023 02:53,22/09/2023 19:42
WFTC-133,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,07/08/2023 15:22,22/09/2023 19:43
WFTC-132,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,30/07/2023 21:50,22/09/2023 19:43
WFTC-131,Component Upgrade,Resolved,WFTC,WildFly Transaction Client,software,Done,20/07/2023 18:06,26/07/2023 02:24
WFTC-130,Bug,Resolved,WFTC,WildFly Transaction Client,software,Done,28/06/2023 17:29,05/07/2023 14:28
WFTC-129,Bug,Resolved,WFTC,WildFly Transaction Client,software,Done,13/06/2023 17:45,23/06/2023 22:19
WFTC-128,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,13/06/2023 15:57,23/06/2023 19:43
WFTC-127,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,07/06/2023 18:37,13/06/2023 15:53
WFTC-126,Task,Pull Request Sent,WFTC,WildFly Transaction Client,software,,01/06/2023 17:27,
WFTC-125,Task,Open,WFTC,WildFly Transaction Client,software,,01/06/2023 14:49,
WFTC-124,Task,Open,WFTC,WildFly Transaction Client,software,,01/06/2023 14:47,
WFTC-123,Task,Open,WFTC,WildFly Transaction Client,software,,01/06/2023 14:02,
WFTC-122,Task,Open,WFTC,WildFly Transaction Client,software,,31/05/2023 21:24,
WFTC-121,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,23/05/2023 02:43,23/05/2023 19:09
WFTC-120,Feature Request,Closed,WFTC,WildFly Transaction Client,software,Duplicate,15/03/2023 16:45,30/03/2023 11:30
WFTC-119,Enhancement,Resolved,WFTC,WildFly Transaction Client,software,Done,03/02/2023 18:04,14/04/2023 16:03
WFTC-118,Component Upgrade,Resolved,WFTC,WildFly Transaction Client,software,Done,11/01/2023 14:55,24/01/2023 21:55
WFTC-117,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,07/12/2022 04:46,09/12/2022 20:18
WFTC-116,Enhancement,Resolved,WFTC,WildFly Transaction Client,software,Done,21/11/2022 16:41,30/11/2022 15:20
WFTC-115,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,09/11/2022 12:04,09/11/2022 21:31
WFTC-114,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,09/11/2022 12:00,09/11/2022 21:31
WFTC-113,Task,Resolved,WFTC,WildFly Transaction Client,software,Done,08/11/2022 21:00,09/11/2022 21:31
