Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
MSC-1,Bug,Closed,MSC,Modular Service Container,software,Done,08/07/2010 10:41,16/07/2010 10:35
MSC-10,Feature Request,Closed,MSC,Modular Service Container,software,Obsolete,27/07/2010 17:11,28/07/2010 17:17
MSC-100,Bug,Resolved,MSC,Modular Service Container,software,Done,31/05/2011 20:57,14/11/2012 09:08
MSC-101,Bug,Resolved,MSC,Modular Service Container,software,Obsolete,08/06/2011 01:26,18/06/2011 03:31
MSC-102,Bug,Resolved,MSC,Modular Service Container,software,Done,14/06/2011 18:35,14/11/2012 09:07
MSC-103,Bug,Resolved,MSC,Modular Service Container,software,Done,20/06/2011 06:14,21/06/2011 13:16
MSC-104,Bug,Resolved,MSC,Modular Service Container,software,Done,22/06/2011 10:01,22/06/2011 15:45
MSC-105,Bug,Resolved,MSC,Modular Service Container,software,Won't Do,28/06/2011 04:05,04/06/2012 16:59
MSC-106,Bug,Resolved,MSC,Modular Service Container,software,Done,01/07/2011 10:01,07/07/2011 15:09
MSC-107,Task,Resolved,MSC,Modular Service Container,software,Done,18/07/2011 03:38,04/06/2012 16:54
MSC-108,Task,Closed,MSC,Modular Service Container,software,Done,25/08/2011 17:11,26/08/2011 21:48
MSC-109,Enhancement,Resolved,MSC,Modular Service Container,software,Duplicate,25/10/2011 08:08,06/02/2013 09:44
MSC-11,Task,Closed,MSC,Modular Service Container,software,Done,28/07/2010 12:08,29/07/2010 16:09
MSC-110,Feature Request,Resolved,MSC,Modular Service Container,software,Done,15/11/2011 09:40,26/01/2012 13:28
MSC-111,Bug,Resolved,MSC,Modular Service Container,software,Done,23/01/2012 15:39,25/01/2012 17:57
MSC-112,Enhancement,Resolved,MSC,Modular Service Container,software,Done,09/04/2012 10:24,09/04/2012 10:25
MSC-113,Bug,Resolved,MSC,Modular Service Container,software,Done,14/04/2012 21:28,16/04/2012 13:09
MSC-115,Feature Request,Resolved,MSC,Modular Service Container,software,Won't Do,31/05/2012 11:16,13/11/2012 09:40
MSC-117,Enhancement,Resolved,MSC,Modular Service Container,software,Done,31/05/2012 12:20,31/05/2012 16:00
MSC-118,Feature Request,Resolved,MSC,Modular Service Container,software,Done,04/06/2012 10:39,04/06/2012 10:53
MSC-119,Task,Resolved,MSC,Modular Service Container,software,Won't Do,06/06/2012 08:55,26/02/2014 14:10
MSC-12,Task,Closed,MSC,Modular Service Container,software,Done,28/07/2010 17:46,28/07/2010 17:46
MSC-121,Bug,Resolved,MSC,Modular Service Container,software,Done,07/10/2012 17:47,10/01/2013 13:46
MSC-122,Enhancement,Resolved,MSC,Modular Service Container,software,Done,14/11/2012 09:02,16/01/2013 09:50
MSC-123,Bug,Resolved,MSC,Modular Service Container,software,Done,14/11/2012 09:13,06/02/2013 10:26
MSC-124,Bug,Resolved,MSC,Modular Service Container,software,Done,14/11/2012 12:32,06/02/2013 10:26
MSC-125,Enhancement,Resolved,MSC,Modular Service Container,software,Done,29/11/2012 13:34,06/02/2013 10:21
MSC-126,Bug,Resolved,MSC,Modular Service Container,software,Done,10/01/2013 13:48,06/02/2013 10:22
MSC-127,Bug,Resolved,MSC,Modular Service Container,software,Done,08/02/2013 05:12,11/02/2013 09:26
MSC-128,Bug,Resolved,MSC,Modular Service Container,software,Done,11/02/2013 06:47,11/02/2013 09:27
MSC-129,Task,Resolved,MSC,Modular Service Container,software,Done,12/02/2013 07:02,12/03/2013 11:18
MSC-13,Task,Closed,MSC,Modular Service Container,software,Done,28/07/2010 17:56,28/07/2010 17:58
MSC-130,Bug,Resolved,MSC,Modular Service Container,software,Done,12/03/2013 09:47,12/03/2013 11:19
MSC-131,Bug,Resolved,MSC,Modular Service Container,software,Done,25/03/2013 07:00,30/03/2013 10:30
MSC-132,Enhancement,Resolved,MSC,Modular Service Container,software,Done,21/05/2013 08:19,27/05/2013 02:36
MSC-133,Enhancement,Open,MSC,Modular Service Container,software,,09/09/2013 12:49,
MSC-134,Bug,Resolved,MSC,Modular Service Container,software,Done,13/09/2013 09:16,29/10/2013 10:20
MSC-136,Enhancement,Resolved,MSC,Modular Service Container,software,Done,22/10/2013 17:52,29/10/2013 10:20
MSC-137,Feature Request,Reopened,MSC,Modular Service Container,software,,13/11/2013 16:29,
MSC-138,Bug,Resolved,MSC,Modular Service Container,software,Won't Do,14/11/2013 13:11,14/11/2013 13:21
MSC-139,Bug,Resolved,MSC,Modular Service Container,software,Done,19/12/2013 16:21,21/01/2014 08:37
MSC-14,Task,Closed,MSC,Modular Service Container,software,Done,28/07/2010 21:37,29/07/2010 16:26
MSC-140,Feature Request,Open,MSC,Modular Service Container,software,,21/01/2014 03:37,
MSC-141,Bug,Resolved,MSC,Modular Service Container,software,Done,21/01/2014 08:43,28/01/2014 11:24
MSC-142,Bug,Resolved,MSC,Modular Service Container,software,Done,14/02/2014 15:49,25/02/2014 18:10
MSC-143,Feature Request,Open,MSC,Modular Service Container,software,,19/03/2014 16:55,
MSC-144,Bug,Resolved,MSC,Modular Service Container,software,Done,21/03/2014 04:17,24/03/2014 08:33
MSC-145,Bug,Resolved,MSC,Modular Service Container,software,Done,09/06/2014 21:38,04/09/2014 08:55
MSC-146,Bug,Resolved,MSC,Modular Service Container,software,Done,26/09/2014 11:26,26/09/2014 11:34
MSC-147,Bug,Resolved,MSC,Modular Service Container,software,Done,07/10/2014 13:15,09/04/2024 16:42
MSC-148,Bug,Resolved,MSC,Modular Service Container,software,Done,21/10/2014 00:22,24/10/2014 09:02
MSC-149,Bug,Resolved,MSC,Modular Service Container,software,Done,23/10/2014 07:01,24/10/2014 09:02
MSC-15,Bug,Closed,MSC,Modular Service Container,software,Done,03/08/2010 09:48,03/08/2010 11:04
MSC-150,Component Upgrade,Resolved,MSC,Modular Service Container,software,Done,19/05/2015 09:48,22/05/2015 00:46
