Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
ODC-7711,Task,In Progress,ODC,OpenShift Dev Console,software,,05/11/2024 05:56,
ODC-7710,Story,To Do,ODC,OpenShift Dev Console,software,,24/10/2024 06:37,
ODC-7709,Story,To Do,ODC,OpenShift Dev Console,software,,25/07/2024 12:02,
ODC-7706,Spike,Closed,ODC,OpenShift Dev Console,software,Done,03/10/2024 09:27,16/10/2024 07:17
ODC-7703,Story,Closed,ODC,OpenShift Dev Console,software,Done,26/09/2024 11:52,15/10/2024 11:15
ODC-7702,Story,Closed,ODC,OpenShift Dev Console,software,Done,26/09/2024 11:47,04/11/2024 06:18
ODC-7701,Story,Closed,ODC,OpenShift Dev Console,software,Done,26/09/2024 07:28,30/10/2024 04:48
ODC-7700,Epic,Closed,ODC,OpenShift Dev Console,software,Obsolete,25/09/2024 14:29,28/10/2024 14:13
ODC-7699,Spike,Closed,ODC,OpenShift Dev Console,software,Done,25/09/2024 12:15,01/10/2024 13:47
ODC-7698,Story,Code Review,ODC,OpenShift Dev Console,software,,25/09/2024 12:07,
ODC-7697,Epic,Dev Complete,ODC,OpenShift Dev Console,software,,25/09/2024 06:35,
ODC-7696,Epic,Dev Complete,ODC,OpenShift Dev Console,software,,25/09/2024 06:26,
ODC-7695,Story,Code Review,ODC,OpenShift Dev Console,software,,19/09/2024 07:36,
ODC-7694,Epic,In Progress,ODC,OpenShift Dev Console,software,,19/09/2024 06:32,
ODC-7693,Story,To Do,ODC,OpenShift Dev Console,software,,17/09/2024 02:47,
ODC-7692,Story,To Do,ODC,OpenShift Dev Console,software,,20/06/2024 13:34,
ODC-7691,Story,Closed,ODC,OpenShift Dev Console,software,Done,16/09/2024 12:38,30/09/2024 09:21
ODC-7689,Spike,Closed,ODC,OpenShift Dev Console,software,Done,12/09/2024 06:36,17/09/2024 12:45
ODC-7686,Spike,Closed,ODC,OpenShift Dev Console,software,Done,04/09/2024 02:59,08/10/2024 08:09
ODC-7684,Story,Closed,ODC,OpenShift Dev Console,software,Done,03/09/2024 06:35,07/11/2024 14:15
ODC-7683,Story,Closed,ODC,OpenShift Dev Console,software,Done,03/09/2024 05:59,24/09/2024 09:00
ODC-7682,Story,Closed,ODC,OpenShift Dev Console,software,Done,27/05/2024 14:44,23/09/2024 14:29
ODC-7681,Story,Closed,ODC,OpenShift Dev Console,software,Done,29/08/2024 05:00,24/09/2024 08:59
ODC-7680,Story,Closed,ODC,OpenShift Dev Console,software,Done,28/08/2024 11:52,24/10/2024 05:33
ODC-7678,Spike,Closed,ODC,OpenShift Dev Console,software,Done,28/08/2024 11:20,08/10/2024 08:59
ODC-7677,Epic,Dev Complete,ODC,OpenShift Dev Console,software,,27/08/2024 16:59,
ODC-7676,Bug,Closed,ODC,OpenShift Dev Console,software,Duplicate,27/08/2024 12:50,03/09/2024 08:10
ODC-7675,Epic,Dev Complete,ODC,OpenShift Dev Console,software,,27/08/2024 09:10,
ODC-7674,Story,In Progress,ODC,OpenShift Dev Console,software,,27/08/2024 08:37,
ODC-7673,Epic,In Progress,ODC,OpenShift Dev Console,software,,27/08/2024 07:00,
ODC-7672,Story,Closed,ODC,OpenShift Dev Console,software,Done,14/06/2024 21:30,09/09/2024 14:06
ODC-7671,Story,Closed,ODC,OpenShift Dev Console,software,Done,14/06/2024 21:26,17/09/2024 05:25
ODC-7670,Story,Closed,ODC,OpenShift Dev Console,software,Done,12/06/2024 17:06,09/09/2024 14:06
ODC-7669,Story,Closed,ODC,OpenShift Dev Console,software,Done,12/06/2024 17:03,17/09/2024 10:01
ODC-7668,Story,Closed,ODC,OpenShift Dev Console,software,Duplicate,22/08/2024 12:12,04/09/2024 05:53
