Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
WFNC-95,Task,Resolved,WFNC,WildFly Naming Client,software,Done,12/03/2024 10:51,12/03/2024 10:57
WFNC-94,Bug,Open,WFNC,WildFly Naming Client,software,,18/12/2023 12:57,
WFNC-93,Component Upgrade,Resolved,WFNC,WildFly Naming Client,software,Done,06/10/2023 10:14,20/10/2023 19:01
WFNC-92,Bug,Open,WFNC,WildFly Naming Client,software,,08/08/2023 19:31,
WFNC-91,Task,Resolved,WFNC,WildFly Naming Client,software,Done,08/08/2023 18:26,17/08/2023 14:06
WFNC-90,Task,Resolved,WFNC,WildFly Naming Client,software,Done,08/08/2023 17:55,17/08/2023 14:06
WFNC-89,Task,Resolved,WFNC,WildFly Naming Client,software,Done,31/07/2023 14:05,17/08/2023 14:08
WFNC-88,Component Upgrade,Resolved,WFNC,WildFly Naming Client,software,Done,20/07/2023 18:10,26/07/2023 02:25
WFNC-87,Task,Resolved,WFNC,WildFly Naming Client,software,Done,23/05/2023 19:11,24/05/2023 14:06
WFNC-86,Task,Resolved,WFNC,WildFly Naming Client,software,Done,10/01/2023 09:56,18/01/2023 12:43
WFNC-85,Task,Resolved,WFNC,WildFly Naming Client,software,Done,13/12/2022 03:06,13/12/2022 11:20
WFNC-84,Task,Resolved,WFNC,WildFly Naming Client,software,Done,04/11/2022 15:13,20/02/2023 10:19
WFNC-83,Task,Resolved,WFNC,WildFly Naming Client,software,Done,04/11/2022 15:11,10/11/2022 14:16
WFNC-82,Task,Resolved,WFNC,WildFly Naming Client,software,Done,04/11/2022 15:07,10/11/2022 14:15
WFNC-81,Task,Resolved,WFNC,WildFly Naming Client,software,Done,04/11/2022 15:04,16/02/2023 05:41
WFNC-80,Task,Resolved,WFNC,WildFly Naming Client,software,Done,04/11/2022 14:59,17/11/2022 10:01
WFNC-79,Task,Resolved,WFNC,WildFly Naming Client,software,Done,14/10/2022 14:46,14/10/2022 19:40
WFNC-78,Task,Resolved,WFNC,WildFly Naming Client,software,Done,04/10/2022 09:14,04/10/2022 09:27
WFNC-76,Task,Resolved,WFNC,WildFly Naming Client,software,Done,28/09/2022 21:19,29/09/2022 21:05
WFNC-75,Task,Resolved,WFNC,WildFly Naming Client,software,Done,28/09/2022 20:54,29/09/2022 21:06
WFNC-74,Bug,Open,WFNC,WildFly Naming Client,software,,01/09/2022 06:37,
WFNC-73,Bug,Resolved,WFNC,WildFly Naming Client,software,Obsolete,18/08/2022 22:16,31/10/2023 10:56
WFNC-72,Task,Resolved,WFNC,WildFly Naming Client,software,Done,03/08/2022 15:38,03/08/2022 16:14
WFNC-71,Task,Resolved,WFNC,WildFly Naming Client,software,Done,27/06/2022 22:18,18/08/2022 22:12
WFNC-70,Task,Resolved,WFNC,WildFly Naming Client,software,Done,21/04/2022 14:46,19/09/2022 19:12
WFNC-69,Feature Request,Open,WFNC,WildFly Naming Client,software,,19/04/2022 14:12,
WFNC-68,Task,Closed,WFNC,WildFly Naming Client,software,Duplicate,18/04/2022 08:49,18/04/2022 11:08
WFNC-67,Feature Request,Open,WFNC,WildFly Naming Client,software,,01/02/2022 09:12,
WFNC-66,Component Upgrade,Resolved,WFNC,WildFly Naming Client,software,Done,05/10/2021 15:51,18/01/2022 06:55
WFNC-65,Component Upgrade,Resolved,WFNC,WildFly Naming Client,software,Done,31/05/2021 16:00,01/06/2021 10:47
WFNC-64,Task,Resolved,WFNC,WildFly Naming Client,software,Done,31/05/2021 14:30,09/06/2021 08:54
WFNC-63,Bug,Open,WFNC,WildFly Naming Client,software,,25/01/2021 05:58,
WFNC-60,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,21/01/2021 20:13,25/01/2021 04:44
WFNC-59,Task,Resolved,WFNC,WildFly Naming Client,software,Done,10/09/2020 13:11,25/01/2021 04:44
WFNC-58,Task,Resolved,WFNC,WildFly Naming Client,software,Done,02/06/2020 21:50,25/01/2021 04:44
WFNC-56,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,17/01/2020 05:17,17/01/2020 06:12
WFNC-55,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,24/05/2019 07:42,03/06/2019 17:58
WFNC-51,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,24/05/2018 10:21,24/05/2018 12:17
WFNC-50,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,31/10/2017 11:20,16/02/2018 19:12
WFNC-49,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,20/10/2017 11:43,20/10/2017 23:04
WFNC-48,Enhancement,Resolved,WFNC,WildFly Naming Client,software,Done,06/10/2017 22:49,10/10/2017 10:23
WFNC-47,Enhancement,Open,WFNC,WildFly Naming Client,software,,03/10/2017 14:26,
WFNC-46,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,03/10/2017 11:35,06/10/2017 09:49
WFNC-45,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,28/09/2017 10:18,04/10/2017 09:25
WFNC-44,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,26/09/2017 08:20,26/09/2017 08:22
WFNC-43,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,21/09/2017 13:55,21/09/2017 14:35
WFNC-42,Bug,Resolved,WFNC,WildFly Naming Client,software,Obsolete,19/09/2017 03:44,31/10/2023 10:58
WFNC-41,Task,Resolved,WFNC,WildFly Naming Client,software,Done,19/09/2017 00:11,19/09/2017 00:17
WFNC-40,Task,Resolved,WFNC,WildFly Naming Client,software,Done,21/08/2017 12:02,21/08/2017 12:14
WFNC-39,Enhancement,Resolved,WFNC,WildFly Naming Client,software,Done,26/07/2017 17:58,31/07/2017 09:31
WFNC-38,Bug,Open,WFNC,WildFly Naming Client,software,,18/07/2017 22:40,
WFNC-37,Task,Resolved,WFNC,WildFly Naming Client,software,Done,14/06/2017 08:32,21/06/2017 03:46
WFNC-36,Component Upgrade,Resolved,WFNC,WildFly Naming Client,software,Done,14/06/2017 08:23,21/06/2017 03:47
WFNC-35,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,25/05/2017 09:51,25/05/2017 12:23
WFNC-34,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,18/05/2017 15:41,05/06/2017 15:39
WFNC-33,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,18/05/2017 08:46,05/06/2017 15:38
WFNC-32,Enhancement,Resolved,WFNC,WildFly Naming Client,software,Done,28/04/2017 13:25,01/05/2017 12:54
WFNC-31,Enhancement,Resolved,WFNC,WildFly Naming Client,software,Done,28/04/2017 11:37,01/05/2017 12:54
WFNC-30,Enhancement,Open,WFNC,WildFly Naming Client,software,,26/04/2017 14:48,
WFNC-29,Bug,Resolved,WFNC,WildFly Naming Client,software,Done,26/04/2017 11:17,01/05/2017 12:54
