Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
OCPPLAN-9775,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,29/05/2024 13:16,
OCPPLAN-9774,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,24/05/2024 13:35,
OCPPLAN-9773,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,23/05/2024 03:09,
OCPPLAN-9772,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,22/05/2024 13:51,
OCPPLAN-9771,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,22/05/2024 12:50,
OCPPLAN-9770,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,16/05/2024 20:30,
OCPPLAN-9768,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,28/03/2024 09:17,
OCPPLAN-9767,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,06/02/2024 12:14,
OCPPLAN-9764,Feature,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Done,18/09/2023 18:48,18/09/2023 18:48
OCPPLAN-9762,Epic,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,02/08/2023 17:24,
OCPPLAN-9761,Feature,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Duplicate,17/05/2023 13:32,02/01/2024 22:53
OCPPLAN-9755,Story,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Obsolete,20/02/2023 12:54,20/02/2023 12:56
OCPPLAN-9754,Epic,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Done,09/02/2023 23:55,10/03/2023 23:56
OCPPLAN-9753,Feature,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Duplicate,31/01/2023 21:16,01/02/2023 14:54
OCPPLAN-9750,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,12/01/2023 14:50,
OCPPLAN-9749,Feature,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Done,11/01/2023 15:42,14/02/2023 17:58
OCPPLAN-9746,Feature,New,OCPPLAN,OpenShift Top Level Product Strategy,software,,01/12/2022 22:56,
OCPPLAN-9745,Feature,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Done,11/03/2020 13:49,30/11/2022 11:36
OCPPLAN-9743,Feature,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Done,28/11/2022 22:15,25/06/2024 20:37
OCPPLAN-9742,Story,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Duplicate,22/11/2022 03:02,22/11/2022 03:03
OCPPLAN-9741,Feature,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Obsolete,21/11/2022 03:09,04/06/2024 20:56
OCPPLAN-9737,Feature,Closed,OCPPLAN,OpenShift Top Level Product Strategy,software,Duplicate,28/07/2022 14:33,07/12/2022 18:43
