Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
SWATCH-3110,Epic,New,SWATCH,Subscription Watch,software,,14/11/2024 19:33,
SWATCH-3109,Story,New,SWATCH,Subscription Watch,software,,14/11/2024 19:18,
SWATCH-3107,Bug,New,SWATCH,Subscription Watch,software,,13/11/2024 18:29,
SWATCH-3104,Task,In Progress,SWATCH,Subscription Watch,software,,12/11/2024 20:11,
SWATCH-3103,Task,New,SWATCH,Subscription Watch,software,,12/11/2024 18:12,
SWATCH-3102,Task,New,SWATCH,Subscription Watch,software,,12/11/2024 14:59,
SWATCH-3101,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 16:28,
SWATCH-3100,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 16:26,
SWATCH-3099,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 16:09,
SWATCH-3098,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 16:06,
SWATCH-3097,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 16:01,
SWATCH-3096,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 15:59,
SWATCH-3095,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 15:54,
SWATCH-3094,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 15:52,
SWATCH-3093,Story,Backlog,SWATCH,Subscription Watch,software,,11/11/2024 15:41,
SWATCH-3092,Story,New,SWATCH,Subscription Watch,software,,11/11/2024 15:27,
SWATCH-3091,Epic,New,SWATCH,Subscription Watch,software,,11/11/2024 15:22,
SWATCH-3089,Task,Backlog,SWATCH,Subscription Watch,software,,11/11/2024 14:28,
SWATCH-3087,Bug,New,SWATCH,Subscription Watch,software,,08/11/2024 18:12,
SWATCH-3084,Story,New,SWATCH,Subscription Watch,software,,08/11/2024 16:08,
SWATCH-3083,Story,New,SWATCH,Subscription Watch,software,,07/11/2024 18:44,
SWATCH-3079,Task,New,SWATCH,Subscription Watch,software,,04/11/2024 21:20,
SWATCH-3076,Task,New,SWATCH,Subscription Watch,software,,04/11/2024 15:01,
SWATCH-3075,Task,In Progress,SWATCH,Subscription Watch,software,,04/11/2024 13:46,
SWATCH-3074,Task,Release Pending,SWATCH,Subscription Watch,software,Done,04/11/2024 13:46,11/11/2024 13:14
SWATCH-3072,Bug,Closed,SWATCH,Subscription Watch,software,Done,01/11/2024 19:38,13/11/2024 19:59
SWATCH-3071,Task,Backlog,SWATCH,Subscription Watch,software,,01/11/2024 15:06,
SWATCH-3063,Story,Backlog,SWATCH,Subscription Watch,software,,31/10/2024 13:47,
SWATCH-3056,Task,Backlog,SWATCH,Subscription Watch,software,,28/10/2024 19:19,
SWATCH-3055,Bug,Closed,SWATCH,Subscription Watch,software,Not a Bug,28/10/2024 14:56,04/11/2024 18:28
SWATCH-3054,Story,Release Pending,SWATCH,Subscription Watch,software,Done,28/10/2024 14:05,06/11/2024 13:42
SWATCH-3053,Bug,Release Pending,SWATCH,Subscription Watch,software,Done,28/10/2024 09:59,29/10/2024 16:05
SWATCH-3049,Task,Release Pending,SWATCH,Subscription Watch,software,Done,24/10/2024 11:11,06/11/2024 11:22
SWATCH-3046,Story,Backlog,SWATCH,Subscription Watch,software,,23/10/2024 15:41,
SWATCH-3040,Bug,Release Pending,SWATCH,Subscription Watch,software,Done,22/10/2024 15:59,01/11/2024 14:23
SWATCH-3036,Bug,Release Pending,SWATCH,Subscription Watch,software,Done,21/10/2024 09:56,22/10/2024 05:47
SWATCH-3034,Bug,Release Pending,SWATCH,Subscription Watch,software,Done,18/10/2024 11:33,31/10/2024 07:20
SWATCH-3033,Story,Backlog,SWATCH,Subscription Watch,software,,17/10/2024 13:55,
SWATCH-3031,Bug,Backlog,SWATCH,Subscription Watch,software,,22/08/2024 11:21,
SWATCH-3029,Story,Backlog,SWATCH,Subscription Watch,software,,15/10/2024 14:29,
SWATCH-3028,Story,Backlog,SWATCH,Subscription Watch,software,,15/10/2024 14:28,
SWATCH-3023,Story,Backlog,SWATCH,Subscription Watch,software,,11/10/2024 15:38,
SWATCH-3021,Task,Closed,SWATCH,Subscription Watch,software,Won't Do,09/10/2024 19:20,14/10/2024 17:13
SWATCH-3020,Story,Closed,SWATCH,Subscription Watch,software,Done,09/10/2024 16:08,14/10/2024 17:13
SWATCH-3018,Task,Release Pending,SWATCH,Subscription Watch,software,Done,09/10/2024 14:40,10/10/2024 14:17
SWATCH-3016,Task,Closed,SWATCH,Subscription Watch,software,Done,08/10/2024 14:30,11/11/2024 15:09
SWATCH-3015,Task,Backlog,SWATCH,Subscription Watch,software,,08/10/2024 14:25,
SWATCH-3010,Bug,Closed,SWATCH,Subscription Watch,software,Done,07/10/2024 16:05,07/10/2024 17:50
SWATCH-3007,Task,Release Pending,SWATCH,Subscription Watch,software,Done,07/10/2024 08:48,09/10/2024 17:34
SWATCH-3002,Task,Backlog,SWATCH,Subscription Watch,software,,04/10/2024 05:37,
SWATCH-3001,Story,Backlog,SWATCH,Subscription Watch,software,,03/10/2024 18:31,
SWATCH-2999,Story,Closed,SWATCH,Subscription Watch,software,Won't Do,03/10/2024 15:17,14/10/2024 17:22
SWATCH-2993,Task,Release Pending,SWATCH,Subscription Watch,software,Done,02/10/2024 05:16,09/10/2024 12:07
SWATCH-2991,Task,Closed,SWATCH,Subscription Watch,software,Done,01/10/2024 12:59,04/10/2024 08:39
SWATCH-2990,Task,Release Pending,SWATCH,Subscription Watch,software,Done,01/10/2024 12:39,18/10/2024 17:22
SWATCH-2982,Task,Closed,SWATCH,Subscription Watch,software,Done,30/09/2024 15:01,29/10/2024 14:40
SWATCH-2980,Task,Release Pending,SWATCH,Subscription Watch,software,Done,30/09/2024 13:07,06/11/2024 06:48
SWATCH-2978,Task,Closed,SWATCH,Subscription Watch,software,Won't Do,30/09/2024 07:17,01/10/2024 15:32
SWATCH-2976,Epic,Refinement,SWATCH,Subscription Watch,software,,27/09/2024 10:10,
SWATCH-2975,Task,Backlog,SWATCH,Subscription Watch,software,,27/09/2024 08:44,
SWATCH-2971,Task,Closed,SWATCH,Subscription Watch,software,Done,26/09/2024 17:54,26/09/2024 19:31
SWATCH-2970,Bug,Closed,SWATCH,Subscription Watch,software,Done,26/09/2024 08:57,26/09/2024 18:21
SWATCH-2969,Task,Release Pending,SWATCH,Subscription Watch,software,Done,26/09/2024 08:41,04/11/2024 22:05
SWATCH-2968,Bug,Backlog,SWATCH,Subscription Watch,software,,26/09/2024 07:49,
SWATCH-2967,Bug,Closed,SWATCH,Subscription Watch,software,Not a Bug,26/09/2024 06:12,26/09/2024 07:32
SWATCH-2966,Task,Closed,SWATCH,Subscription Watch,software,Done,25/09/2024 19:40,25/09/2024 19:53
SWATCH-2965,Story,Backlog,SWATCH,Subscription Watch,software,,25/09/2024 19:06,
SWATCH-2961,Task,Backlog,SWATCH,Subscription Watch,software,,25/09/2024 12:56,
SWATCH-2960,Bug,Closed,SWATCH,Subscription Watch,software,Done,24/09/2024 19:48,25/09/2024 18:11
SWATCH-2949,Story,Backlog,SWATCH,Subscription Watch,software,,23/09/2024 20:05,
SWATCH-2948,Task,Closed,SWATCH,Subscription Watch,software,Done,23/09/2024 15:21,22/10/2024 13:23
SWATCH-2945,Task,Closed,SWATCH,Subscription Watch,software,Done,23/09/2024 15:09,18/10/2024 20:41
SWATCH-2942,Bug,Closed,SWATCH,Subscription Watch,software,Done,23/09/2024 11:29,04/10/2024 08:13
SWATCH-2941,Task,Backlog,SWATCH,Subscription Watch,software,,23/09/2024 08:55,
SWATCH-2939,Task,Closed,SWATCH,Subscription Watch,software,Done,20/09/2024 13:14,20/09/2024 19:03
SWATCH-2936,Task,Release Pending,SWATCH,Subscription Watch,software,Done,19/09/2024 15:22,13/11/2024 06:19
SWATCH-2935,Bug,Closed,SWATCH,Subscription Watch,software,Done,19/09/2024 14:54,01/10/2024 12:19
