Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
MODULES-452,Enhancement,Open,MODULES,JBoss Modules,software,,11/07/2024 15:14,
MODULES-451,Enhancement,Open,MODULES,JBoss Modules,software,,04/04/2024 11:09,
MODULES-450,Bug,Resolved,MODULES,JBoss Modules,software,Done,02/04/2024 19:24,10/04/2024 10:37
MODULES-449,Enhancement,Open,MODULES,JBoss Modules,software,,20/03/2024 18:26,
MODULES-448,Task,Resolved,MODULES,JBoss Modules,software,Done,12/03/2024 09:51,18/03/2024 11:43
MODULES-447,Bug,Pull Request Sent,MODULES,JBoss Modules,software,,23/02/2024 00:23,
MODULES-445,Bug,Resolved,MODULES,JBoss Modules,software,Done,16/10/2023 02:03,17/10/2023 08:14
MODULES-444,Bug,Resolved,MODULES,JBoss Modules,software,Done,28/09/2023 13:08,19/03/2024 09:20
MODULES-443,Task,Resolved,MODULES,JBoss Modules,software,Done,12/09/2023 07:44,12/09/2023 09:39
MODULES-442,Bug,Resolved,MODULES,JBoss Modules,software,Done,01/09/2023 18:15,01/03/2024 14:37
MODULES-441,Bug,Resolved,MODULES,JBoss Modules,software,Done,28/07/2023 23:37,03/08/2023 21:58
MODULES-439,Enhancement,Resolved,MODULES,JBoss Modules,software,Done,27/07/2023 14:15,28/07/2023 10:22
MODULES-438,Bug,Resolved,MODULES,JBoss Modules,software,Done,31/01/2023 11:28,31/01/2023 13:42
MODULES-437,Enhancement,Resolved,MODULES,JBoss Modules,software,Done,31/01/2023 11:24,31/01/2023 13:41
MODULES-435,Enhancement,Pull Request Sent,MODULES,JBoss Modules,software,,13/01/2023 21:45,
MODULES-434,Bug,Open,MODULES,JBoss Modules,software,,14/12/2022 20:54,
MODULES-433,Enhancement,Resolved,MODULES,JBoss Modules,software,Done,04/11/2022 15:05,17/02/2023 12:43
MODULES-432,Enhancement,Resolved,MODULES,JBoss Modules,software,Done,04/11/2022 15:02,10/11/2022 13:39
MODULES-431,Enhancement,Resolved,MODULES,JBoss Modules,software,Done,04/11/2022 15:00,10/11/2022 13:38
MODULES-430,Enhancement,Resolved,MODULES,JBoss Modules,software,Done,04/11/2022 14:58,22/05/2023 17:03
MODULES-429,Enhancement,Resolved,MODULES,JBoss Modules,software,Done,04/11/2022 14:51,17/11/2022 10:25
MODULES-428,Bug,Open,MODULES,JBoss Modules,software,,24/10/2022 16:26,
MODULES-427,Feature Request,Open,MODULES,JBoss Modules,software,,05/10/2022 12:10,
MODULES-426,Task,Resolved,MODULES,JBoss Modules,software,Done,23/09/2022 20:28,29/09/2022 13:28
MODULES-425,Feature Request,Open,MODULES,JBoss Modules,software,,02/05/2022 02:15,
MODULES-424,Enhancement,Resolved,MODULES,JBoss Modules,software,Done,21/04/2022 12:33,22/04/2022 13:34
