Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
AG-99,Bug,Closed,AG,Agroal,software,Done,16/10/2018 12:26,16/10/2018 21:46
AG-98,Bug,Closed,AG,Agroal,software,Done,16/10/2018 11:05,16/10/2018 12:20
AG-97,Bug,Closed,AG,Agroal,software,Done,16/10/2018 10:54,16/10/2018 10:55
AG-96,Enhancement,Closed,AG,Agroal,software,Done,08/10/2018 10:16,16/10/2018 23:27
AG-95,Bug,Closed,AG,Agroal,software,Done,08/10/2018 08:32,09/10/2018 22:32
AG-94,Bug,Closed,AG,Agroal,software,Done,20/09/2018 13:58,09/10/2018 22:33
AG-93,Bug,Closed,AG,Agroal,software,Done,10/09/2018 00:21,10/09/2018 00:29
AG-92,Bug,Closed,AG,Agroal,software,Done,09/09/2018 23:01,10/09/2018 00:14
AG-91,Bug,Closed,AG,Agroal,software,Done,05/09/2018 13:41,09/09/2018 22:26
AG-90,Bug,Closed,AG,Agroal,software,Done,04/09/2018 11:52,05/09/2018 13:34
AG-9,Task,Closed,AG,Agroal,software,Done,14/02/2017 22:19,20/02/2017 21:30
AG-89,Enhancement,Closed,AG,Agroal,software,Done,02/08/2018 11:17,02/08/2018 11:23
AG-88,Bug,Closed,AG,Agroal,software,Done,19/06/2018 10:44,19/06/2018 10:54
AG-87,Bug,Closed,AG,Agroal,software,Done,19/06/2018 10:30,19/06/2018 10:39
AG-86,Bug,Closed,AG,Agroal,software,Done,19/06/2018 09:53,19/06/2018 10:25
AG-85,Bug,Closed,AG,Agroal,software,Done,24/05/2018 12:39,24/05/2018 13:11
AG-84,Bug,Closed,AG,Agroal,software,Done,15/05/2018 13:33,15/05/2018 13:46
AG-83,Bug,Closed,AG,Agroal,software,Done,15/05/2018 10:38,15/05/2018 12:36
AG-82,Bug,Closed,AG,Agroal,software,Done,14/05/2018 13:32,15/05/2018 08:59
AG-81,Bug,Closed,AG,Agroal,software,Done,11/05/2018 10:50,11/05/2018 10:52
AG-80,Bug,Closed,AG,Agroal,software,Done,03/05/2018 00:32,03/05/2018 00:40
AG-8,Task,Closed,AG,Agroal,software,Done,13/02/2017 23:20,14/02/2017 22:16
AG-79,Bug,Closed,AG,Agroal,software,Done,03/05/2018 00:31,03/05/2018 00:40
AG-78,Bug,Closed,AG,Agroal,software,Done,03/05/2018 00:01,03/05/2018 00:40
AG-77,Bug,Closed,AG,Agroal,software,Done,26/04/2018 21:02,26/04/2018 21:10
AG-76,Enhancement,Closed,AG,Agroal,software,Done,26/04/2018 19:38,26/04/2018 19:41
AG-75,Enhancement,Closed,AG,Agroal,software,Done,23/04/2018 21:14,23/04/2018 21:16
AG-74,Enhancement,Closed,AG,Agroal,software,Done,20/04/2018 13:15,20/04/2018 13:23
AG-73,Enhancement,Closed,AG,Agroal,software,Done,19/04/2018 11:42,19/04/2018 12:19
AG-72,Enhancement,Closed,AG,Agroal,software,Done,19/04/2018 11:04,19/04/2018 11:40
AG-71,Bug,Closed,AG,Agroal,software,Done,19/04/2018 10:58,19/04/2018 10:58
AG-70,Bug,Closed,AG,Agroal,software,Done,19/04/2018 09:50,19/04/2018 10:55
AG-7,Task,Closed,AG,Agroal,software,Done,09/02/2017 15:17,13/02/2017 22:58
AG-69,Feature Request,Closed,AG,Agroal,software,Done,19/04/2018 09:28,24/09/2019 13:56
AG-68,Bug,Closed,AG,Agroal,software,Done,12/04/2018 21:39,19/04/2018 11:40
AG-67,Bug,Closed,AG,Agroal,software,Done,12/04/2018 12:40,12/04/2018 21:38
AG-66,Bug,Closed,AG,Agroal,software,Done,12/04/2018 11:59,12/04/2018 12:39
AG-65,Bug,Closed,AG,Agroal,software,Done,12/04/2018 11:45,12/04/2018 11:52
AG-64,Bug,Closed,AG,Agroal,software,Done,22/03/2018 21:46,22/03/2018 21:46
AG-63,Bug,Closed,AG,Agroal,software,Done,22/03/2018 12:53,22/03/2018 12:59
AG-62,Bug,Closed,AG,Agroal,software,Done,19/03/2018 17:47,19/03/2018 18:17
AG-61,Bug,Closed,AG,Agroal,software,Done,08/03/2018 22:22,08/03/2018 22:24
AG-60,Bug,Closed,AG,Agroal,software,Done,02/03/2018 10:55,02/03/2018 10:57
AG-6,Task,Closed,AG,Agroal,software,Done,08/02/2017 10:45,09/02/2017 15:12
AG-59,Bug,Closed,AG,Agroal,software,Done,01/03/2018 21:34,01/03/2018 21:44
AG-58,Bug,Closed,AG,Agroal,software,Done,01/03/2018 16:53,01/03/2018 19:55
AG-57,Bug,Closed,AG,Agroal,software,Done,01/03/2018 14:21,01/03/2018 16:52
AG-56,Bug,Closed,AG,Agroal,software,Done,01/03/2018 12:24,01/03/2018 14:05
AG-55,Bug,Closed,AG,Agroal,software,Done,28/02/2018 12:57,01/03/2018 12:20
AG-54,Bug,Closed,AG,Agroal,software,Done,28/02/2018 12:34,28/02/2018 12:55
AG-53,Bug,Closed,AG,Agroal,software,Done,21/02/2018 12:10,21/02/2018 12:10
AG-52,Bug,Closed,AG,Agroal,software,Done,01/02/2018 17:11,01/02/2018 22:04
AG-51,Bug,Closed,AG,Agroal,software,Done,01/02/2018 16:35,01/02/2018 22:04
AG-50,Task,Closed,AG,Agroal,software,Done,01/02/2018 13:07,01/02/2018 13:17
AG-5,Task,Closed,AG,Agroal,software,Done,24/01/2017 12:30,24/01/2017 14:16
AG-49,Bug,Closed,AG,Agroal,software,Done,01/02/2018 10:52,01/02/2018 10:55
AG-48,Bug,Closed,AG,Agroal,software,Done,01/02/2018 10:46,01/02/2018 10:47
AG-47,Bug,Closed,AG,Agroal,software,Done,24/01/2018 21:42,24/01/2018 21:49
AG-46,Bug,Closed,AG,Agroal,software,Done,12/12/2017 07:37,12/12/2017 07:38
AG-45,Bug,Closed,AG,Agroal,software,Done,12/12/2017 07:26,12/12/2017 07:26
AG-44,Bug,Closed,AG,Agroal,software,Done,29/11/2017 13:54,29/11/2017 14:18
AG-43,Enhancement,Closed,AG,Agroal,software,Done,22/11/2017 10:40,22/11/2017 10:42
AG-42,Enhancement,Closed,AG,Agroal,software,Done,20/11/2017 19:17,22/11/2017 11:55
AG-41,Enhancement,Closed,AG,Agroal,software,Done,20/11/2017 18:39,22/11/2017 11:55
AG-40,Enhancement,Closed,AG,Agroal,software,Done,20/11/2017 12:31,22/11/2017 11:55
AG-4,Task,Closed,AG,Agroal,software,Done,24/01/2017 11:30,24/01/2017 12:26
AG-39,Enhancement,Closed,AG,Agroal,software,Done,20/11/2017 12:10,20/11/2017 12:23
AG-38,Enhancement,Closed,AG,Agroal,software,Done,20/11/2017 09:44,20/11/2017 09:57
AG-37,Enhancement,Closed,AG,Agroal,software,Done,08/11/2017 17:50,08/11/2017 17:52
AG-36,Bug,Closed,AG,Agroal,software,Done,25/09/2017 10:48,25/09/2017 10:53
AG-35,Bug,Closed,AG,Agroal,software,Done,22/09/2017 15:35,22/09/2017 15:44
AG-34,Bug,Closed,AG,Agroal,software,Done,19/09/2017 14:59,19/09/2017 15:01
AG-33,Bug,Closed,AG,Agroal,software,Done,19/09/2017 14:47,22/11/2017 11:54
AG-32,Bug,Closed,AG,Agroal,software,Done,19/09/2017 10:07,19/09/2017 10:33
AG-31,Bug,Closed,AG,Agroal,software,Done,18/09/2017 22:46,18/09/2017 23:21
AG-30,Bug,Closed,AG,Agroal,software,Done,18/09/2017 22:43,18/09/2017 22:44
AG-3,Task,Closed,AG,Agroal,software,Done,24/01/2017 11:15,24/01/2017 11:23
AG-29,Bug,Closed,AG,Agroal,software,Done,18/09/2017 16:49,18/09/2017 22:41
AG-28,Bug,Closed,AG,Agroal,software,Done,04/09/2017 12:52,18/09/2017 22:42
AG-27,Enhancement,Closed,AG,Agroal,software,Done,04/09/2017 12:48,04/09/2017 12:50
AG-26,Enhancement,Resolved,AG,Agroal,software,Done,14/07/2017 05:36,17/07/2017 08:50
AG-25,Bug,Closed,AG,Agroal,software,Done,16/06/2017 12:22,04/07/2017 10:31
AG-246,Bug,Open,AG,Agroal,software,,19/08/2024 11:36,
AG-245,Task,Closed,AG,Agroal,software,Done,12/07/2024 11:53,12/07/2024 12:52
AG-244,Bug,Closed,AG,Agroal,software,Done,24/06/2024 06:27,05/07/2024 12:21
AG-243,Enhancement,Open,AG,Agroal,software,,03/06/2024 18:56,
AG-242,Enhancement,Closed,AG,Agroal,software,Done,31/05/2024 11:16,04/07/2024 15:54
AG-241,Enhancement,Closed,AG,Agroal,software,Done,24/05/2024 06:02,04/07/2024 14:21
AG-240,Enhancement,Closed,AG,Agroal,software,Done,14/05/2024 13:54,22/05/2024 11:45
AG-24,Bug,Closed,AG,Agroal,software,Done,22/05/2017 22:30,22/05/2017 22:37
AG-239,Enhancement,Closed,AG,Agroal,software,Done,10/05/2024 17:10,22/05/2024 11:46
