Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
EAPDOC-2426,Enhancement,New,EAPDOC,EAP Documentation,software,,05/11/2024 03:20,
EAPDOC-2415,Task,New,EAPDOC,EAP Documentation,software,,29/10/2024 20:45,
EAPDOC-2414,Task,New,EAPDOC,EAP Documentation,software,,29/10/2024 20:27,
EAPDOC-2413,Bug,New,EAPDOC,EAP Documentation,software,,29/10/2024 04:15,
EAPDOC-2412,Task,New,EAPDOC,EAP Documentation,software,,25/10/2024 08:58,
EAPDOC-2411,Bug,In Progress,EAPDOC,EAP Documentation,software,,24/10/2024 00:51,
EAPDOC-2410,Bug,Review,EAPDOC,EAP Documentation,software,,24/10/2024 00:46,
EAPDOC-2407,Bug,In Progress,EAPDOC,EAP Documentation,software,,23/10/2024 21:25,
EAPDOC-2404,Task,New,EAPDOC,EAP Documentation,software,,21/10/2024 08:55,
EAPDOC-2403,Task,In Progress,EAPDOC,EAP Documentation,software,,17/10/2024 15:24,
EAPDOC-2363,Task,Closed,EAPDOC,EAP Documentation,software,Done,03/10/2024 12:39,09/10/2024 08:51
EAPDOC-2350,Bug,New,EAPDOC,EAP Documentation,software,,19/09/2024 13:45,
EAPDOC-2348,Task,New,EAPDOC,EAP Documentation,software,,15/09/2024 09:34,
EAPDOC-2347,Bug,New,EAPDOC,EAP Documentation,software,,13/09/2024 14:12,
EAPDOC-2337,Bug,New,EAPDOC,EAP Documentation,software,,29/08/2024 15:05,
EAPDOC-2332,Enhancement,New,EAPDOC,EAP Documentation,software,,28/08/2024 13:45,
EAPDOC-2327,Enhancement,In Progress,EAPDOC,EAP Documentation,software,,26/08/2024 10:38,
EAPDOC-2326,Task,Closed,EAPDOC,EAP Documentation,software,Done,23/08/2024 00:04,26/08/2024 12:19
EAPDOC-2325,Task,Closed,EAPDOC,EAP Documentation,software,Done,21/08/2024 16:03,22/08/2024 13:28
EAPDOC-2303,Bug,New,EAPDOC,EAP Documentation,software,,24/07/2024 23:13,
EAPDOC-2300,Enhancement,Closed,EAPDOC,EAP Documentation,software,Done,19/07/2024 18:31,24/07/2024 08:58
EAPDOC-2277,Task,Closed,EAPDOC,EAP Documentation,software,Done,12/07/2024 15:17,12/07/2024 17:53
EAPDOC-2273,Bug,Closed,EAPDOC,EAP Documentation,software,Done,12/07/2024 14:51,12/07/2024 18:35
EAPDOC-2272,Bug,Verified,EAPDOC,EAP Documentation,software,,10/07/2024 19:51,
EAPDOC-2271,Bug,Verified,EAPDOC,EAP Documentation,software,,10/07/2024 19:49,
EAPDOC-2270,Bug,Verified,EAPDOC,EAP Documentation,software,,10/07/2024 19:35,
EAPDOC-2269,Bug,Verified,EAPDOC,EAP Documentation,software,,10/07/2024 19:32,
EAPDOC-2262,Enhancement,New,EAPDOC,EAP Documentation,software,,09/07/2024 15:20,
EAPDOC-2255,Bug,Closed,EAPDOC,EAP Documentation,software,Done,05/07/2024 10:45,08/07/2024 12:50
EAPDOC-2254,Enhancement,New,EAPDOC,EAP Documentation,software,,05/07/2024 09:55,
EAPDOC-2250,Bug,New,EAPDOC,EAP Documentation,software,,03/07/2024 11:54,
EAPDOC-2244,Enhancement,Review,EAPDOC,EAP Documentation,software,,02/07/2024 10:38,
EAPDOC-2236,Bug,Closed,EAPDOC,EAP Documentation,software,Done,01/07/2024 10:32,12/07/2024 18:34
EAPDOC-2235,Bug,Closed,EAPDOC,EAP Documentation,software,Duplicate,01/07/2024 10:32,10/07/2024 14:16
EAPDOC-2234,Bug,Closed,EAPDOC,EAP Documentation,software,Done,28/06/2024 06:21,02/07/2024 12:22
EAPDOC-2233,Task,Verified,EAPDOC,EAP Documentation,software,,26/06/2024 12:51,
EAPDOC-2220,Task,New,EAPDOC,EAP Documentation,software,,13/06/2024 09:55,
EAPDOC-2219,Enhancement,New,EAPDOC,EAP Documentation,software,,13/06/2024 05:47,
EAPDOC-2213,Task,In Progress,EAPDOC,EAP Documentation,software,,10/06/2024 09:53,
EAPDOC-2212,Enhancement,New,EAPDOC,EAP Documentation,software,,07/06/2024 11:27,
EAPDOC-2211,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:37,
EAPDOC-2210,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:33,
EAPDOC-2209,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:32,
EAPDOC-2208,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:30,
EAPDOC-2207,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:25,
EAPDOC-2206,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:24,
EAPDOC-2205,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:22,
EAPDOC-2204,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:19,
EAPDOC-2203,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:17,
EAPDOC-2202,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:14,
EAPDOC-2201,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:13,
EAPDOC-2200,Story,Verified,EAPDOC,EAP Documentation,software,,05/06/2024 04:10,
EAPDOC-2199,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:06,
EAPDOC-2198,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:04,
EAPDOC-2197,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 04:01,
EAPDOC-2196,Story,Closed,EAPDOC,EAP Documentation,software,Done,05/06/2024 03:52,22/10/2024 06:03
EAPDOC-2195,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 03:40,
EAPDOC-2194,Story,Review,EAPDOC,EAP Documentation,software,,05/06/2024 03:38,
EAPDOC-2193,Story,Closed,EAPDOC,EAP Documentation,software,Done,05/06/2024 03:33,07/10/2024 12:03
EAPDOC-2192,Story,Closed,EAPDOC,EAP Documentation,software,Won't Do,05/06/2024 03:30,09/10/2024 12:34
EAPDOC-2191,Story,Review,EAPDOC,EAP Documentation,software,,04/06/2024 22:08,
EAPDOC-2190,Story,Review,EAPDOC,EAP Documentation,software,,04/06/2024 22:05,
EAPDOC-2189,Story,Closed,EAPDOC,EAP Documentation,software,Done,04/06/2024 22:01,01/11/2024 15:32
EAPDOC-2188,Story,Closed,EAPDOC,EAP Documentation,software,Done,04/06/2024 21:57,01/11/2024 23:12
EAPDOC-2183,Task,Closed,EAPDOC,EAP Documentation,software,Done,31/05/2024 12:31,21/08/2024 10:38
EAPDOC-2176,Task,Closed,EAPDOC,EAP Documentation,software,Done,31/05/2024 09:08,03/09/2024 19:46
EAPDOC-2175,Enhancement,Closed,EAPDOC,EAP Documentation,software,Duplicate,30/05/2024 09:15,04/07/2024 10:20
EAPDOC-2171,Task,Review,EAPDOC,EAP Documentation,software,,28/05/2024 10:35,
EAPDOC-2166,Bug,Review,EAPDOC,EAP Documentation,software,,27/05/2024 10:06,
EAPDOC-2157,Bug,Verified,EAPDOC,EAP Documentation,software,,21/05/2024 08:29,
EAPDOC-2156,Bug,In Progress,EAPDOC,EAP Documentation,software,,20/05/2024 09:55,
EAPDOC-2149,Enhancement,Closed,EAPDOC,EAP Documentation,software,Can't Do,06/05/2024 22:27,09/05/2024 05:29
EAPDOC-2148,Enhancement,Closed,EAPDOC,EAP Documentation,software,Can't Do,06/05/2024 14:18,09/05/2024 05:30
EAPDOC-2135,Task,In Progress,EAPDOC,EAP Documentation,software,,23/04/2024 18:52,
EAPDOC-2126,Enhancement,New,EAPDOC,EAP Documentation,software,,19/04/2024 10:34,
EAPDOC-2125,Task,Closed,EAPDOC,EAP Documentation,software,Done,18/04/2024 15:38,23/04/2024 11:05
EAPDOC-2124,Task,Closed,EAPDOC,EAP Documentation,software,Done,18/04/2024 15:37,22/04/2024 10:46
EAPDOC-2123,Task,Closed,EAPDOC,EAP Documentation,software,Done,18/04/2024 15:36,23/04/2024 11:06
EAPDOC-2117,Task,Closed,EAPDOC,EAP Documentation,software,Done,12/04/2024 13:27,12/04/2024 13:30
EAPDOC-2116,Task,Closed,EAPDOC,EAP Documentation,software,Done,12/04/2024 13:14,01/05/2024 14:50
EAPDOC-2114,Task,Closed,EAPDOC,EAP Documentation,software,Done,12/04/2024 12:55,12/04/2024 13:02
EAPDOC-2104,Story,Closed,EAPDOC,EAP Documentation,software,Done,08/04/2024 20:06,23/05/2024 12:28
EAPDOC-2097,Enhancement,New,EAPDOC,EAP Documentation,software,,04/04/2024 18:49,
EAPDOC-2092,Enhancement,Closed,EAPDOC,EAP Documentation,software,Won't Do,04/04/2024 10:04,04/04/2024 14:33
EAPDOC-2071,Task,Closed,EAPDOC,EAP Documentation,software,Done,01/04/2024 05:26,02/05/2024 08:54
EAPDOC-2070,Task,Closed,EAPDOC,EAP Documentation,software,Done,28/03/2024 13:54,07/05/2024 17:42
EAPDOC-2069,Task,Closed,EAPDOC,EAP Documentation,software,Done,28/03/2024 13:52,07/05/2024 17:41
EAPDOC-2056,Task,Closed,EAPDOC,EAP Documentation,software,Duplicate,27/03/2024 11:59,10/07/2024 10:12
EAPDOC-2049,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 11:46,08/04/2024 09:59
EAPDOC-2048,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 11:46,04/06/2024 08:40
EAPDOC-2047,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 11:17,26/03/2024 11:17
EAPDOC-2046,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 11:16,26/03/2024 11:18
EAPDOC-2045,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 11:14,09/07/2024 13:13
EAPDOC-2044,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 11:01,02/04/2024 07:41
EAPDOC-2043,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 11:00,26/03/2024 11:01
EAPDOC-2042,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 11:00,26/03/2024 11:02
EAPDOC-2041,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 10:59,07/06/2024 11:30
EAPDOC-2040,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/03/2024 10:58,02/04/2024 07:42
EAPDOC-2033,Enhancement,New,EAPDOC,EAP Documentation,software,,22/03/2024 16:35,
EAPDOC-2029,Bug,Closed,EAPDOC,EAP Documentation,software,Not a Bug,20/03/2024 14:03,26/03/2024 14:59
EAPDOC-2024,Story,Closed,EAPDOC,EAP Documentation,software,Done,19/03/2024 17:50,26/03/2024 15:18
EAPDOC-2018,Story,Closed,EAPDOC,EAP Documentation,software,Done,18/03/2024 20:05,02/04/2024 19:19
EAPDOC-1990,Bug,New,EAPDOC,EAP Documentation,software,,13/03/2024 05:53,
EAPDOC-1989,Story,Closed,EAPDOC,EAP Documentation,software,Done,12/03/2024 23:50,18/06/2024 13:08
EAPDOC-1988,Enhancement,New,EAPDOC,EAP Documentation,software,,12/03/2024 13:47,
EAPDOC-1984,Story,Closed,EAPDOC,EAP Documentation,software,Done,08/03/2024 14:15,29/05/2024 12:22
EAPDOC-1955,Enhancement,New,EAPDOC,EAP Documentation,software,,06/03/2024 08:20,
EAPDOC-1949,Story,New,EAPDOC,EAP Documentation,software,,05/03/2024 07:51,
EAPDOC-1948,Task,Planning,EAPDOC,EAP Documentation,software,,04/03/2024 13:07,
EAPDOC-1947,Enhancement,Review,EAPDOC,EAP Documentation,software,,04/03/2024 11:49,
EAPDOC-1939,Enhancement,Closed,EAPDOC,EAP Documentation,software,Cannot Reproduce,29/02/2024 04:10,29/02/2024 17:09
EAPDOC-1930,Enhancement,New,EAPDOC,EAP Documentation,software,,27/02/2024 03:50,
EAPDOC-1928,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/02/2024 14:27,28/03/2024 14:06
EAPDOC-1927,Task,Closed,EAPDOC,EAP Documentation,software,Done,26/02/2024 12:10,02/04/2024 19:17
EAPDOC-1926,Enhancement,New,EAPDOC,EAP Documentation,software,,20/02/2024 19:58,
EAPDOC-1922,Enhancement,Closed,EAPDOC,EAP Documentation,software,Done,19/02/2024 16:47,18/06/2024 12:16
EAPDOC-1921,Enhancement,New,EAPDOC,EAP Documentation,software,,19/02/2024 09:17,
EAPDOC-1917,Task,Closed,EAPDOC,EAP Documentation,software,Done,16/02/2024 13:32,13/03/2024 05:05
EAPDOC-1916,Bug,Closed,EAPDOC,EAP Documentation,software,Done,16/02/2024 09:39,16/02/2024 18:45
EAPDOC-1915,Bug,New,EAPDOC,EAP Documentation,software,,15/02/2024 20:02,
EAPDOC-1911,Task,Closed,EAPDOC,EAP Documentation,software,Done,14/02/2024 19:45,03/04/2024 12:25
EAPDOC-1907,Bug,Closed,EAPDOC,EAP Documentation,software,Done,13/02/2024 08:39,15/02/2024 09:27
EAPDOC-1900,Enhancement,Verified,EAPDOC,EAP Documentation,software,,06/02/2024 10:56,
EAPDOC-1895,Enhancement,Review,EAPDOC,EAP Documentation,software,,05/02/2024 15:16,
EAPDOC-1888,Story,Closed,EAPDOC,EAP Documentation,software,Done,31/01/2024 11:57,01/02/2024 20:15
EAPDOC-1886,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 09:38,
EAPDOC-1885,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 09:33,
EAPDOC-1884,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 09:27,
EAPDOC-1883,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 09:25,
EAPDOC-1882,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 09:14,
EAPDOC-1881,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 09:04,
EAPDOC-1880,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 08:58,
EAPDOC-1877,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 08:41,
EAPDOC-1876,Task,New,EAPDOC,EAP Documentation,software,,31/01/2024 08:35,
EAPDOC-1875,Enhancement,New,EAPDOC,EAP Documentation,software,,31/01/2024 08:23,
EAPDOC-1874,Enhancement,New,EAPDOC,EAP Documentation,software,,31/01/2024 08:19,
EAPDOC-1842,Task,New,EAPDOC,EAP Documentation,software,,29/01/2024 13:43,
EAPDOC-1841,Story,Closed,EAPDOC,EAP Documentation,software,Won't Do,29/01/2024 12:11,25/03/2024 13:11
EAPDOC-1837,Bug,Closed,EAPDOC,EAP Documentation,software,Done,26/01/2024 17:25,03/04/2024 11:14
EAPDOC-1836,Bug,New,EAPDOC,EAP Documentation,software,,26/01/2024 17:23,
EAPDOC-1832,Bug,New,EAPDOC,EAP Documentation,software,,25/01/2024 16:44,
EAPDOC-1828,Enhancement,New,EAPDOC,EAP Documentation,software,,25/01/2024 11:10,
EAPDOC-1823,Story,Closed,EAPDOC,EAP Documentation,software,Done,24/01/2024 23:29,06/02/2024 05:55
EAPDOC-1819,Enhancement,Review,EAPDOC,EAP Documentation,software,,24/01/2024 10:55,
EAPDOC-1811,Bug,Closed,EAPDOC,EAP Documentation,software,Done,23/01/2024 10:57,06/02/2024 05:55
EAPDOC-1806,Task,Closed,EAPDOC,EAP Documentation,software,Done,19/01/2024 13:56,13/03/2024 05:01
EAPDOC-1791,Task,Closed,EAPDOC,EAP Documentation,software,Done,16/01/2024 10:15,23/01/2024 11:17
EAPDOC-1790,Task,Closed,EAPDOC,EAP Documentation,software,Duplicate,16/01/2024 10:14,25/06/2024 12:42
EAPDOC-1786,Task,New,EAPDOC,EAP Documentation,software,,12/01/2024 09:06,
EAPDOC-1785,Task,New,EAPDOC,EAP Documentation,software,,12/01/2024 08:57,
EAPDOC-1783,Bug,New,EAPDOC,EAP Documentation,software,,11/01/2024 10:17,
EAPDOC-1776,Bug,New,EAPDOC,EAP Documentation,software,,09/01/2024 12:20,
EAPDOC-1750,Enhancement,Verified,EAPDOC,EAP Documentation,software,,02/01/2024 10:45,
EAPDOC-1749,Story,Closed,EAPDOC,EAP Documentation,software,Done,26/12/2023 19:59,06/02/2024 05:54
EAPDOC-1748,Story,New,EAPDOC,EAP Documentation,software,,26/12/2023 19:31,
EAPDOC-1747,Story,Closed,EAPDOC,EAP Documentation,software,Done,26/12/2023 19:03,03/05/2024 16:33
EAPDOC-1746,Story,New,EAPDOC,EAP Documentation,software,,21/12/2023 09:26,
EAPDOC-1743,Story,Closed,EAPDOC,EAP Documentation,software,Done,19/12/2023 02:19,26/12/2023 20:28
EAPDOC-1742,Bug,Closed,EAPDOC,EAP Documentation,software,Done,15/12/2023 16:24,06/02/2024 05:54
EAPDOC-1740,Story,Closed,EAPDOC,EAP Documentation,software,Done,14/12/2023 18:52,26/12/2023 20:09
EAPDOC-1736,Bug,Closed,EAPDOC,EAP Documentation,software,Done,14/12/2023 11:37,06/02/2024 05:55
EAPDOC-1735,Story,Closed,EAPDOC,EAP Documentation,software,Done,13/12/2023 20:24,14/12/2023 18:09
