Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
INSTALLER-4083,Task,New,INSTALLER,anaconda installer,software,,26/11/2024 12:48,
INSTALLER-4082,Task,New,INSTALLER,anaconda installer,software,,19/11/2024 07:45,
INSTALLER-4077,Task,New,INSTALLER,anaconda installer,software,,14/11/2024 09:43,
INSTALLER-4076,Bug,New,INSTALLER,anaconda installer,software,,14/11/2024 07:46,
INSTALLER-4075,Bug,New,INSTALLER,anaconda installer,software,,14/11/2024 07:40,
INSTALLER-4074,Task,In Progress,INSTALLER,anaconda installer,software,,05/11/2024 07:25,
INSTALLER-4073,Task,New,INSTALLER,anaconda installer,software,,04/11/2024 07:09,
INSTALLER-4072,Task,New,INSTALLER,anaconda installer,software,,01/11/2024 12:49,
INSTALLER-4070,Bug,New,INSTALLER,anaconda installer,software,,24/10/2024 18:49,
INSTALLER-4069,Story,New,INSTALLER,anaconda installer,software,,22/10/2024 10:01,
INSTALLER-4068,Task,New,INSTALLER,anaconda installer,software,,21/10/2024 06:52,
INSTALLER-4067,Bug,Closed,INSTALLER,anaconda installer,software,Done,18/10/2024 07:38,18/10/2024 15:27
INSTALLER-4066,Task,New,INSTALLER,anaconda installer,software,,17/10/2024 12:44,
INSTALLER-4065,Task,New,INSTALLER,anaconda installer,software,,16/10/2024 10:13,
INSTALLER-4064,Bug,Closed,INSTALLER,anaconda installer,software,Done,15/10/2024 09:29,18/11/2024 12:38
INSTALLER-4063,Bug,Closed,INSTALLER,anaconda installer,software,Done,14/10/2024 14:44,17/10/2024 11:03
INSTALLER-4061,Task,Closed,INSTALLER,anaconda installer,software,Done,14/10/2024 13:04,04/11/2024 15:27
INSTALLER-4060,Task,Closed,INSTALLER,anaconda installer,software,Done,08/10/2024 09:28,27/11/2024 08:49
INSTALLER-4059,Task,Closed,INSTALLER,anaconda installer,software,Done,08/10/2024 08:49,27/11/2024 08:46
INSTALLER-4058,Task,Closed,INSTALLER,anaconda installer,software,Done,08/10/2024 08:48,27/11/2024 08:47
INSTALLER-4057,Epic,Closed,INSTALLER,anaconda installer,software,Done,08/10/2024 08:46,27/11/2024 08:47
INSTALLER-4056,Task,New,INSTALLER,anaconda installer,software,,02/10/2024 11:11,
INSTALLER-4055,Task,New,INSTALLER,anaconda installer,software,,02/10/2024 11:04,
INSTALLER-4054,Task,Closed,INSTALLER,anaconda installer,software,Done,02/10/2024 10:33,04/11/2024 08:42
INSTALLER-4053,Task,New,INSTALLER,anaconda installer,software,,01/10/2024 12:46,
INSTALLER-4052,Task,New,INSTALLER,anaconda installer,software,,01/10/2024 12:45,
INSTALLER-4051,Task,New,INSTALLER,anaconda installer,software,,01/10/2024 12:44,
INSTALLER-4050,Task,Closed,INSTALLER,anaconda installer,software,Done,01/10/2024 12:43,01/10/2024 12:48
INSTALLER-4049,Epic,In Progress,INSTALLER,anaconda installer,software,,01/10/2024 12:33,
INSTALLER-4048,Task,Closed,INSTALLER,anaconda installer,software,Done,01/10/2024 10:13,25/11/2024 13:04
INSTALLER-4046,Epic,New,INSTALLER,anaconda installer,software,,26/09/2024 15:56,
INSTALLER-4045,Bug,Closed,INSTALLER,anaconda installer,software,Done,26/09/2024 12:18,04/11/2024 15:22
INSTALLER-4044,Bug,In Progress,INSTALLER,anaconda installer,software,,26/09/2024 12:14,
INSTALLER-4043,Task,New,INSTALLER,anaconda installer,software,,23/09/2024 17:54,
INSTALLER-4042,Epic,New,INSTALLER,anaconda installer,software,,19/09/2024 16:26,
INSTALLER-4041,Task,Closed,INSTALLER,anaconda installer,software,Done,17/09/2024 08:27,14/10/2024 13:53
INSTALLER-4039,Bug,Closed,INSTALLER,anaconda installer,software,Done,16/09/2024 13:20,20/11/2024 09:39
INSTALLER-4038,Task,New,INSTALLER,anaconda installer,software,,16/09/2024 12:54,
INSTALLER-4037,Task,New,INSTALLER,anaconda installer,software,,13/09/2024 10:48,
INSTALLER-4036,Bug,New,INSTALLER,anaconda installer,software,,13/09/2024 09:18,
INSTALLER-4035,Task,Closed,INSTALLER,anaconda installer,software,Done,13/09/2024 07:10,19/09/2024 16:11
INSTALLER-4034,Bug,Closed,INSTALLER,anaconda installer,software,Done,12/09/2024 16:19,12/09/2024 16:56
INSTALLER-4033,Task,New,INSTALLER,anaconda installer,software,,10/09/2024 15:32,
INSTALLER-4032,Task,New,INSTALLER,anaconda installer,software,,10/09/2024 15:30,
INSTALLER-4030,Task,In Progress,INSTALLER,anaconda installer,software,,10/09/2024 15:17,
INSTALLER-4029,Task,Review,INSTALLER,anaconda installer,software,,10/09/2024 15:17,
INSTALLER-4028,Story,New,INSTALLER,anaconda installer,software,,10/09/2024 15:14,
INSTALLER-4026,Task,New,INSTALLER,anaconda installer,software,,10/09/2024 14:37,
INSTALLER-4025,Task,New,INSTALLER,anaconda installer,software,,10/09/2024 14:32,
INSTALLER-4024,Epic,New,INSTALLER,anaconda installer,software,,10/09/2024 14:23,
INSTALLER-4023,Bug,New,INSTALLER,anaconda installer,software,,09/09/2024 09:56,
INSTALLER-4022,Task,Closed,INSTALLER,anaconda installer,software,Duplicate,06/09/2024 11:57,19/09/2024 10:05
INSTALLER-4021,Task,Closed,INSTALLER,anaconda installer,software,Done,03/09/2024 06:22,04/11/2024 08:41
INSTALLER-4020,Task,Closed,INSTALLER,anaconda installer,software,Done,03/09/2024 06:17,21/10/2024 09:29
INSTALLER-4019,Task,Closed,INSTALLER,anaconda installer,software,Done,02/09/2024 14:27,14/10/2024 14:57
INSTALLER-4018,Epic,New,INSTALLER,anaconda installer,software,,02/09/2024 14:16,
INSTALLER-4016,Task,Closed,INSTALLER,anaconda installer,software,Done,29/08/2024 09:28,02/10/2024 13:21
INSTALLER-4015,Task,New,INSTALLER,anaconda installer,software,,22/08/2024 08:21,
INSTALLER-4014,Task,New,INSTALLER,anaconda installer,software,,22/08/2024 08:20,
INSTALLER-4012,Bug,New,INSTALLER,anaconda installer,software,,16/08/2024 08:55,
INSTALLER-4011,Bug,New,INSTALLER,anaconda installer,software,,13/08/2024 07:10,
INSTALLER-4010,Epic,New,INSTALLER,anaconda installer,software,,12/08/2024 07:05,
INSTALLER-4009,Task,Closed,INSTALLER,anaconda installer,software,Done,07/08/2024 09:56,08/08/2024 17:07
INSTALLER-4008,Epic,New,INSTALLER,anaconda installer,software,,06/08/2024 09:34,
INSTALLER-4005,Task,Closed,INSTALLER,anaconda installer,software,Done,23/07/2024 16:27,23/07/2024 16:28
INSTALLER-4004,Task,New,INSTALLER,anaconda installer,software,,23/07/2024 16:26,
INSTALLER-4003,Task,Closed,INSTALLER,anaconda installer,software,Done,23/07/2024 16:23,23/07/2024 16:24
INSTALLER-4002,Task,New,INSTALLER,anaconda installer,software,,23/07/2024 16:20,
INSTALLER-4001,Task,New,INSTALLER,anaconda installer,software,,23/07/2024 08:18,
INSTALLER-4000,Task,New,INSTALLER,anaconda installer,software,,22/07/2024 13:22,
INSTALLER-3999,Task,Review,INSTALLER,anaconda installer,software,,22/07/2024 13:15,
INSTALLER-3998,Epic,To Do,INSTALLER,anaconda installer,software,,22/07/2024 13:08,
INSTALLER-3997,Task,Closed,INSTALLER,anaconda installer,software,Done,22/07/2024 12:34,02/09/2024 14:29
INSTALLER-3996,Task,Closed,INSTALLER,anaconda installer,software,Done,22/07/2024 12:32,22/07/2024 12:33
INSTALLER-3995,Epic,Closed,INSTALLER,anaconda installer,software,Done,22/07/2024 12:30,02/09/2024 14:46
INSTALLER-3994,Task,Closed,INSTALLER,anaconda installer,software,Done,12/07/2024 12:35,02/09/2024 14:31
INSTALLER-3993,Story,Closed,INSTALLER,anaconda installer,software,Done,11/07/2024 10:24,05/09/2024 14:23
INSTALLER-3992,Bug,New,INSTALLER,anaconda installer,software,,11/07/2024 09:16,
INSTALLER-3991,Bug,Closed,INSTALLER,anaconda installer,software,Done,10/07/2024 06:14,10/07/2024 14:03
INSTALLER-3990,Task,Closed,INSTALLER,anaconda installer,software,Done,08/07/2024 15:21,23/07/2024 16:31
INSTALLER-3989,Task,New,INSTALLER,anaconda installer,software,,02/07/2024 07:41,
INSTALLER-3988,Task,Closed,INSTALLER,anaconda installer,software,Done,02/07/2024 07:38,30/09/2024 05:29
INSTALLER-3986,Bug,Closed,INSTALLER,anaconda installer,software,Done,28/06/2024 13:06,02/07/2024 17:16
INSTALLER-3985,Bug,Closed,INSTALLER,anaconda installer,software,Done,25/06/2024 08:07,02/07/2024 08:44
INSTALLER-3984,Task,Closed,INSTALLER,anaconda installer,software,Done,20/06/2024 10:24,22/07/2024 06:35
INSTALLER-3983,Task,Closed,INSTALLER,anaconda installer,software,Done,20/06/2024 10:21,25/06/2024 12:31
INSTALLER-3982,Bug,New,INSTALLER,anaconda installer,software,,19/06/2024 19:19,
INSTALLER-3981,Task,Closed,INSTALLER,anaconda installer,software,Done,18/06/2024 08:46,24/07/2024 11:48
INSTALLER-3980,Epic,In Progress,INSTALLER,anaconda installer,software,,17/06/2024 13:57,
INSTALLER-3977,Bug,Review,INSTALLER,anaconda installer,software,,07/06/2024 12:49,
INSTALLER-3976,Task,Closed,INSTALLER,anaconda installer,software,Done,03/06/2024 13:54,13/11/2024 09:33
INSTALLER-3975,Story,Closed,INSTALLER,anaconda installer,software,Done,31/05/2024 14:46,05/08/2024 12:41
INSTALLER-3974,Task,New,INSTALLER,anaconda installer,software,,31/05/2024 09:23,
INSTALLER-3973,Task,Closed,INSTALLER,anaconda installer,software,Done,30/05/2024 12:55,05/07/2024 13:01
INSTALLER-3972,Task,Closed,INSTALLER,anaconda installer,software,Done,30/05/2024 12:45,30/09/2024 13:48
INSTALLER-3971,Task,New,INSTALLER,anaconda installer,software,,30/05/2024 06:11,
INSTALLER-3970,Bug,New,INSTALLER,anaconda installer,software,,29/05/2024 16:54,
INSTALLER-3968,Epic,Closed,INSTALLER,anaconda installer,software,Done,29/05/2024 13:04,12/08/2024 07:07
INSTALLER-3967,Task,Closed,INSTALLER,anaconda installer,software,Done,23/05/2024 07:48,15/07/2024 08:22
INSTALLER-3966,Task,Closed,INSTALLER,anaconda installer,software,Done,17/05/2024 14:46,19/09/2024 14:38
INSTALLER-3964,Task,New,INSTALLER,anaconda installer,software,,07/05/2024 14:34,
INSTALLER-3962,Task,Closed,INSTALLER,anaconda installer,software,Done,06/05/2024 11:05,24/06/2024 12:37
INSTALLER-3960,Task,Closed,INSTALLER,anaconda installer,software,Done,25/04/2024 14:25,30/05/2024 13:15
INSTALLER-3959,Task,Closed,INSTALLER,anaconda installer,software,Done,25/04/2024 11:39,30/05/2024 12:28
INSTALLER-3958,Task,New,INSTALLER,anaconda installer,software,,24/04/2024 12:27,
INSTALLER-3957,Task,New,INSTALLER,anaconda installer,software,,24/04/2024 12:09,
INSTALLER-3956,Task,Closed,INSTALLER,anaconda installer,software,Done,19/04/2024 08:33,25/06/2024 06:43
INSTALLER-3955,Task,Closed,INSTALLER,anaconda installer,software,Done,19/04/2024 07:19,03/06/2024 15:01
INSTALLER-3954,Task,Closed,INSTALLER,anaconda installer,software,Done,18/04/2024 11:34,26/04/2024 07:55
