Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
CCO-609,Story,Closed,CCO,OpenShift Cloud Credential Operator,software,Done,30/10/2024 12:43,07/11/2024 18:17
CCO-608,Story,Closed,CCO,OpenShift Cloud Credential Operator,software,Done,30/10/2024 09:48,04/11/2024 07:23
CCO-607,Epic,New,CCO,OpenShift Cloud Credential Operator,software,,29/10/2024 17:35,
CCO-606,Story,Closed,CCO,OpenShift Cloud Credential Operator,software,Done,29/10/2024 13:14,01/11/2024 17:15
CCO-605,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,23/10/2024 23:12,
CCO-604,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,23/10/2024 23:12,
CCO-603,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,23/10/2024 23:12,
CCO-602,Spike,Code Review,CCO,OpenShift Cloud Credential Operator,software,,23/10/2024 21:09,
CCO-601,Epic,In Progress,CCO,OpenShift Cloud Credential Operator,software,,23/10/2024 20:57,
CCO-599,Spike,To Do,CCO,OpenShift Cloud Credential Operator,software,,11/10/2024 22:32,
CCO-598,Story,Closed,CCO,OpenShift Cloud Credential Operator,software,Won't Do,05/10/2024 00:44,10/10/2024 16:55
CCO-597,Story,Closed,CCO,OpenShift Cloud Credential Operator,software,Won't Do,05/10/2024 00:44,10/10/2024 16:55
CCO-596,Story,Closed,CCO,OpenShift Cloud Credential Operator,software,Done,05/10/2024 00:44,30/10/2024 12:38
CCO-595,Epic,Release Pending,CCO,OpenShift Cloud Credential Operator,software,Done,17/09/2024 18:34,07/11/2024 18:18
CCO-594,Task,Code Review,CCO,OpenShift Cloud Credential Operator,software,,10/09/2024 21:47,
CCO-593,Spike,Closed,CCO,OpenShift Cloud Credential Operator,software,Done,05/09/2024 17:01,30/10/2024 22:16
CCO-592,Spike,To Do,CCO,OpenShift Cloud Credential Operator,software,,05/09/2024 16:52,
CCO-591,Task,In Progress,CCO,OpenShift Cloud Credential Operator,software,,05/09/2024 16:37,
CCO-590,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,28/08/2024 23:18,
CCO-589,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,28/08/2024 23:18,
CCO-588,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,28/08/2024 23:18,
CCO-587,Epic,In Progress,CCO,OpenShift Cloud Credential Operator,software,,28/08/2024 14:27,
CCO-586,Story,Closed,CCO,OpenShift Cloud Credential Operator,software,Done,02/08/2024 02:38,29/08/2024 02:00
CCO-585,Task,Closed,CCO,OpenShift Cloud Credential Operator,software,Test Pending,29/07/2024 08:35,11/10/2024 22:12
CCO-583,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,16/07/2024 23:16,
CCO-582,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,16/07/2024 23:16,
CCO-581,Story,To Do,CCO,OpenShift Cloud Credential Operator,software,,16/07/2024 23:16,
CCO-580,Story,Closed,CCO,OpenShift Cloud Credential Operator,software,Done,15/07/2024 22:00,13/09/2024 09:16
CCO-578,Epic,New,CCO,OpenShift Cloud Credential Operator,software,,11/07/2024 21:36,
