Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
HCIDOCS-558,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,05/11/2024 14:09,
HCIDOCS-557,Bug,Review,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,01/11/2024 09:01,
HCIDOCS-556,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,04/11/2024 10:07,
HCIDOCS-555,Bug,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,21/10/2024 11:39,
HCIDOCS-553,Task,To Do,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,10/09/2024 06:36,
HCIDOCS-552,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,29/10/2024 09:49,06/11/2024 14:39
HCIDOCS-550,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,15/10/2024 13:54,
HCIDOCS-549,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,18/10/2024 14:37,
HCIDOCS-548,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,21/10/2024 12:04,
HCIDOCS-547,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,28/10/2024 10:41,
HCIDOCS-546,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,22/10/2024 07:59,
HCIDOCS-545,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/10/2024 20:22,
HCIDOCS-544,Task,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,17/10/2024 05:34,
HCIDOCS-543,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,15/10/2024 12:46,
HCIDOCS-542,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,14/10/2024 09:30,
HCIDOCS-541,Task,Verified,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Test Pending,14/10/2024 08:45,22/10/2024 22:34
HCIDOCS-540,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,14/10/2024 08:25,
HCIDOCS-539,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,10/10/2024 09:58,
HCIDOCS-538,Bug,Backlog,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,08/10/2024 14:14,
HCIDOCS-535,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,07/10/2024 10:44,
HCIDOCS-534,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,07/10/2024 10:42,
HCIDOCS-533,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,07/10/2024 10:40,
HCIDOCS-532,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,07/10/2024 10:39,
HCIDOCS-531,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,07/10/2024 10:36,
HCIDOCS-530,Story,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,07/10/2024 10:34,
HCIDOCS-529,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,07/10/2024 10:32,
HCIDOCS-528,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,07/10/2024 10:31,
HCIDOCS-527,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,04/10/2024 18:44,04/10/2024 21:34
HCIDOCS-526,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,03/10/2024 15:59,10/10/2024 18:08
HCIDOCS-525,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,01/10/2024 13:12,01/10/2024 16:28
HCIDOCS-524,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,26/09/2024 10:10,27/09/2024 01:00
HCIDOCS-523,Bug,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,25/09/2024 13:27,
HCIDOCS-522,Bug,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,25/09/2024 12:27,
HCIDOCS-521,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,25/09/2024 07:47,01/11/2024 16:22
HCIDOCS-520,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,23/09/2024 14:16,29/10/2024 20:53
HCIDOCS-519,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/09/2024 12:06,
HCIDOCS-518,Bug,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/09/2024 11:51,
HCIDOCS-517,Bug,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/09/2024 11:43,
HCIDOCS-516,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/09/2024 11:00,
HCIDOCS-515,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/09/2024 10:55,
HCIDOCS-514,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/09/2024 10:38,
HCIDOCS-513,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/09/2024 10:25,
HCIDOCS-512,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,23/09/2024 10:20,
HCIDOCS-511,Task,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,23/09/2024 09:29,23/09/2024 09:48
HCIDOCS-510,Task,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,23/09/2024 09:04,23/09/2024 09:28
HCIDOCS-509,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,22/09/2024 11:51,
HCIDOCS-508,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,22/09/2024 10:38,
HCIDOCS-505,Story,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Won't Do,22/09/2024 09:58,23/09/2024 09:51
HCIDOCS-504,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,22/09/2024 09:52,
HCIDOCS-503,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,22/09/2024 09:38,
HCIDOCS-502,Task,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,22/09/2024 09:13,03/10/2024 19:28
HCIDOCS-501,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,22/09/2024 08:15,28/10/2024 18:35
HCIDOCS-500,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,22/09/2024 07:54,
HCIDOCS-499,Story,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,19/09/2024 13:13,05/11/2024 16:49
HCIDOCS-498,Task,Backlog,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 12:28,
HCIDOCS-497,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 10:26,
HCIDOCS-496,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 10:13,
HCIDOCS-495,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 10:11,
HCIDOCS-494,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 10:05,
HCIDOCS-493,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 09:56,
HCIDOCS-492,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 09:43,
HCIDOCS-491,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 09:31,
HCIDOCS-490,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 09:25,
HCIDOCS-489,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 09:07,
HCIDOCS-488,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 09:00,
HCIDOCS-487,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:55,
HCIDOCS-486,Task,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:47,
HCIDOCS-485,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:41,
HCIDOCS-484,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:33,
HCIDOCS-483,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:23,
HCIDOCS-482,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:18,
HCIDOCS-481,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:14,
HCIDOCS-480,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:08,
HCIDOCS-479,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:05,
HCIDOCS-478,Story,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,19/09/2024 08:04,
HCIDOCS-477,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,19/09/2024 07:04,27/09/2024 16:25
HCIDOCS-476,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,19/09/2024 06:48,27/09/2024 16:24
HCIDOCS-475,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,19/09/2024 06:41,26/09/2024 19:14
HCIDOCS-474,Story,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,18/09/2024 15:30,
HCIDOCS-472,Task,Review,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,28/08/2024 06:46,
HCIDOCS-469,Bug,In Progress,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,04/09/2024 15:33,
HCIDOCS-468,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,04/09/2024 15:38,25/09/2024 13:43
HCIDOCS-467,Bug,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,09/09/2024 08:03,11/09/2024 07:58
HCIDOCS-466,Task,To Do,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,08/09/2024 14:05,
HCIDOCS-465,Bug,Backlog,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,06/09/2024 14:53,
HCIDOCS-464,Task,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,05/09/2024 14:04,12/09/2024 13:20
HCIDOCS-463,Task,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Duplicate,05/09/2024 08:00,08/10/2024 14:22
HCIDOCS-462,Task,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,04/09/2024 20:15,18/09/2024 19:05
HCIDOCS-461,Task,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,04/09/2024 07:28,11/09/2024 15:49
HCIDOCS-460,Bug,New,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,,02/09/2024 09:44,
HCIDOCS-459,Task,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,01/09/2024 11:48,09/09/2024 13:40
HCIDOCS-457,Story,Closed,HCIDOCS,Hybrid Cloud Infrastructure Documentation,software,Done,01/09/2024 11:15,03/09/2024 13:17
