Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
HAL-1994,Bug,Open,HAL,HAL,software,,07/11/2024 14:02,
HAL-1993,Bug,Resolved,HAL,HAL,software,Done,07/11/2024 09:55,08/11/2024 13:57
HAL-1992,Enhancement,Open,HAL,HAL,software,,29/10/2024 16:31,
HAL-1991,Bug,Resolved,HAL,HAL,software,Done,22/10/2024 13:10,08/11/2024 13:50
HAL-1990,Bug,Open,HAL,HAL,software,,22/10/2024 11:08,
HAL-1989,Bug,Resolved,HAL,HAL,software,Done,08/10/2024 13:45,08/11/2024 13:39
HAL-1988,Task,Resolved,HAL,HAL,software,Done,29/08/2024 15:54,30/08/2024 07:14
HAL-1987,Bug,Resolved,HAL,HAL,software,Done,21/08/2024 18:05,13/09/2024 10:28
HAL-1986,Enhancement,Open,HAL,HAL,software,,21/08/2024 08:46,
HAL-1985,Bug,Resolved,HAL,HAL,software,Done,18/07/2024 14:06,22/08/2024 08:31
HAL-1984,Bug,Resolved,HAL,HAL,software,Done,12/07/2024 17:15,18/07/2024 07:46
HAL-1983,Enhancement,Resolved,HAL,HAL,software,Done,11/07/2024 15:11,21/08/2024 11:53
HAL-1982,Bug,Resolved,HAL,HAL,software,Done,18/06/2024 07:20,21/06/2024 10:02
HAL-1981,Feature Request,Pull Request Sent,HAL,HAL,software,,07/06/2024 04:26,
HAL-1980,Bug,Pull Request Sent,HAL,HAL,software,,04/06/2024 13:38,
HAL-1979,Feature Request,Resolved,HAL,HAL,software,Done,03/06/2024 10:22,01/07/2024 18:39
HAL-1978,Task,Resolved,HAL,HAL,software,Done,21/05/2024 09:07,04/06/2024 16:01
HAL-1976,Bug,Resolved,HAL,HAL,software,Done,26/04/2024 17:14,04/06/2024 13:05
HAL-1975,Enhancement,Resolved,HAL,HAL,software,Done,17/04/2024 14:17,04/06/2024 10:01
HAL-1974,Enhancement,Open,HAL,HAL,software,,03/04/2024 06:57,
HAL-1973,Enhancement,Closed,HAL,HAL,software,Can't Do,02/04/2024 05:40,28/06/2024 08:15
HAL-1972,Bug,Closed,HAL,HAL,software,Done,02/04/2024 02:33,17/04/2024 22:38
HAL-1971,Task,Resolved,HAL,HAL,software,Done,14/03/2024 11:26,18/03/2024 08:03
HAL-1970,Bug,Resolved,HAL,HAL,software,Done,12/02/2024 08:04,17/04/2024 20:01
HAL-1969,Bug,Resolved,HAL,HAL,software,Done,02/02/2024 19:37,02/02/2024 19:52
HAL-1968,Task,Resolved,HAL,HAL,software,Done,01/02/2024 13:09,19/03/2024 09:35
HAL-1967,Bug,Resolved,HAL,HAL,software,Done,24/01/2024 16:55,15/02/2024 08:50
HAL-1966,Enhancement,Open,HAL,HAL,software,,19/01/2024 09:47,
HAL-1965,Task,Resolved,HAL,HAL,software,Done,15/01/2024 06:10,17/04/2024 22:31
HAL-1964,Bug,Open,HAL,HAL,software,,11/01/2024 18:33,
