Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
WFWIP-679,Bug,Resolved,WFWIP,WildFly WIP,software,Done,24/10/2024 08:25,24/10/2024 10:59
WFWIP-678,Bug,Open,WFWIP,WildFly WIP,software,,24/10/2024 05:23,
WFWIP-675,Bug,Open,WFWIP,WildFly WIP,software,,22/10/2024 15:28,
WFWIP-673,Bug,Open,WFWIP,WildFly WIP,software,,15/10/2024 05:14,
WFWIP-670,Bug,Open,WFWIP,WildFly WIP,software,,03/10/2024 15:26,
WFWIP-669,Bug,Open,WFWIP,WildFly WIP,software,,03/10/2024 13:46,
WFWIP-667,Bug,Open,WFWIP,WildFly WIP,software,,26/09/2024 12:28,
WFWIP-663,Bug,Resolved,WFWIP,WildFly WIP,software,Done,02/04/2024 18:33,29/04/2024 08:42
WFWIP-662,Bug,Closed,WFWIP,WildFly WIP,software,Not a Bug,25/03/2024 13:10,14/05/2024 14:04
WFWIP-660,Bug,Resolved,WFWIP,WildFly WIP,software,Done,19/02/2024 11:48,14/05/2024 14:41
WFWIP-658,Bug,Open,WFWIP,WildFly WIP,software,,31/01/2024 15:16,
WFWIP-656,Bug,Closed,WFWIP,WildFly WIP,software,Done,23/01/2024 15:50,23/01/2024 16:10
WFWIP-655,Bug,Resolved,WFWIP,WildFly WIP,software,Done,08/12/2023 20:15,11/12/2023 12:00
WFWIP-654,Bug,Closed,WFWIP,WildFly WIP,software,Done,18/09/2023 14:45,02/10/2023 15:29
WFWIP-653,Bug,Open,WFWIP,WildFly WIP,software,,18/09/2023 09:06,
WFWIP-652,Bug,Open,WFWIP,WildFly WIP,software,,15/08/2023 15:13,
WFWIP-651,Bug,Resolved,WFWIP,WildFly WIP,software,Not a Bug,15/08/2023 11:12,16/08/2023 08:30
WFWIP-650,Bug,Resolved,WFWIP,WildFly WIP,software,Done,14/08/2023 13:26,07/09/2023 11:42
WFWIP-649,Bug,Open,WFWIP,WildFly WIP,software,,10/08/2023 15:30,
WFWIP-648,Bug,Closed,WFWIP,WildFly WIP,software,Done,09/08/2023 15:32,10/08/2023 08:51
WFWIP-647,Bug,Closed,WFWIP,WildFly WIP,software,Done,09/08/2023 15:27,10/08/2023 08:52
WFWIP-646,Bug,Resolved,WFWIP,WildFly WIP,software,Done,09/08/2023 13:15,07/09/2023 11:42
WFWIP-645,Bug,Resolved,WFWIP,WildFly WIP,software,Done,02/08/2023 12:16,11/08/2023 09:40
WFWIP-644,Bug,Resolved,WFWIP,WildFly WIP,software,Done,02/08/2023 12:07,07/09/2023 11:41
WFWIP-643,Bug,Closed,WFWIP,WildFly WIP,software,Done,29/06/2023 20:16,05/07/2023 16:03
WFWIP-642,Enhancement,Closed,WFWIP,WildFly WIP,software,Done,29/06/2023 14:43,27/07/2023 11:06
WFWIP-641,Enhancement,Closed,WFWIP,WildFly WIP,software,Done,29/06/2023 13:17,11/07/2023 16:04
WFWIP-640,Bug,Closed,WFWIP,WildFly WIP,software,Done,29/06/2023 11:36,26/07/2023 09:49
WFWIP-639,Bug,Closed,WFWIP,WildFly WIP,software,Done,29/06/2023 11:06,10/07/2023 09:05
WFWIP-638,Enhancement,Closed,WFWIP,WildFly WIP,software,Done,29/06/2023 09:16,11/07/2023 16:03
WFWIP-637,Enhancement,Closed,WFWIP,WildFly WIP,software,Done,28/06/2023 15:30,29/06/2023 14:33
WFWIP-635,Bug,Closed,WFWIP,WildFly WIP,software,Done,27/06/2023 23:04,28/06/2023 09:41
WFWIP-634,Bug,Closed,WFWIP,WildFly WIP,software,Done,27/06/2023 22:59,03/07/2023 13:16
