Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
JKNS-577,Story,New,JKNS,OpenShift Jenkins,software,,13/11/2024 13:12,
JKNS-576,Bug,Backlog,JKNS,OpenShift Jenkins,software,,23/10/2024 13:09,
JKNS-575,Bug,New,JKNS,OpenShift Jenkins,software,,14/10/2024 06:45,
JKNS-573,Bug,Review,JKNS,OpenShift Jenkins,software,,01/10/2024 19:10,
JKNS-572,Bug,In Progress,JKNS,OpenShift Jenkins,software,,01/10/2024 19:09,
JKNS-571,Bug,Review,JKNS,OpenShift Jenkins,software,,01/10/2024 19:07,
JKNS-570,Bug,Closed,JKNS,OpenShift Jenkins,software,Duplicate,12/09/2024 13:16,21/10/2024 15:49
JKNS-569,Bug,In Progress,JKNS,OpenShift Jenkins,software,,12/09/2024 13:14,
JKNS-568,Spike,Closed,JKNS,OpenShift Jenkins,software,Done,11/09/2024 14:34,15/10/2024 13:18
JKNS-539,Story,Release Pending,JKNS,OpenShift Jenkins,software,Done,21/08/2024 19:25,13/11/2024 13:10
JKNS-538,Bug,Backlog,JKNS,OpenShift Jenkins,software,,21/08/2024 10:58,
JKNS-500,Story,Closed,JKNS,OpenShift Jenkins,software,Done-Errata,02/07/2024 15:45,05/11/2024 14:11
JKNS-499,Story,Closed,JKNS,OpenShift Jenkins,software,Done-Errata,02/07/2024 15:44,05/11/2024 14:12
JKNS-498,Story,Closed,JKNS,OpenShift Jenkins,software,Done-Errata,02/07/2024 15:44,05/11/2024 14:11
JKNS-497,Story,Closed,JKNS,OpenShift Jenkins,software,Done-Errata,02/07/2024 15:43,05/11/2024 14:11
JKNS-496,Story,In Progress,JKNS,OpenShift Jenkins,software,,02/07/2024 15:36,
JKNS-467,Story,Closed,JKNS,OpenShift Jenkins,software,Done-Errata,01/07/2024 18:30,09/09/2024 00:59
JKNS-466,Story,Closed,JKNS,OpenShift Jenkins,software,Done-Errata,01/07/2024 18:29,09/09/2024 01:31
JKNS-465,Story,Closed,JKNS,OpenShift Jenkins,software,Done-Errata,01/07/2024 18:28,09/09/2024 05:46
JKNS-464,Story,Backlog,JKNS,OpenShift Jenkins,software,,28/06/2024 01:00,
JKNS-463,Story,Backlog,JKNS,OpenShift Jenkins,software,,28/06/2024 00:56,
JKNS-462,Story,Backlog,JKNS,OpenShift Jenkins,software,,28/06/2024 00:54,
JKNS-461,Story,Backlog,JKNS,OpenShift Jenkins,software,,28/06/2024 00:53,
JKNS-460,Epic,Closed,JKNS,OpenShift Jenkins,software,Done,28/06/2024 00:27,03/07/2024 10:58
JKNS-459,Epic,Planning,JKNS,OpenShift Jenkins,software,,27/06/2024 21:01,
JKNS-458,Story,Backlog,JKNS,OpenShift Jenkins,software,,21/06/2024 21:21,
JKNS-457,Bug,Waiting,JKNS,OpenShift Jenkins,software,,20/06/2024 13:57,
JKNS-456,Story,In Progress,JKNS,OpenShift Jenkins,software,,11/06/2024 17:20,
JKNS-455,Story,Closed,JKNS,OpenShift Jenkins,software,Done-Errata,11/06/2024 17:16,09/09/2024 05:56
JKNS-454,Bug,Backlog,JKNS,OpenShift Jenkins,software,,03/06/2024 15:33,
JKNS-449,Bug,Backlog,JKNS,OpenShift Jenkins,software,,16/05/2024 15:11,
JKNS-422,Task,Closed,JKNS,OpenShift Jenkins,software,Done,15/05/2024 14:48,10/06/2024 06:42
