Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
OPECO-2782,Story,To Do,OPECO,Operator Ecosystem,software,,08/03/2021 11:39,
OPECO-2769,Epic,New,OPECO,Operator Ecosystem,software,,16/12/2020 16:15,
OPECO-2004,Story,Closed,OPECO,Operator Ecosystem,software,Won't Do,30/09/2021 18:02,09/02/2024 21:11
OPECO-1992,Bug,Closed,OPECO,Operator Ecosystem,software,Done,27/09/2021 19:42,14/10/2021 16:12
OPECO-1991,Story,Closed,OPECO,Operator Ecosystem,software,Done,27/09/2021 19:30,15/10/2021 16:06
OPECO-1989,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,27/09/2021 18:16,18/10/2021 16:27
OPECO-1988,Story,Closed,OPECO,Operator Ecosystem,software,Won't Do,27/09/2021 17:47,09/02/2024 21:11
OPECO-1986,Story,Closed,OPECO,Operator Ecosystem,software,Done,27/09/2021 15:58,12/10/2021 04:24
OPECO-1985,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,27/09/2021 15:52,29/09/2021 16:18
OPECO-1984,Story,To Do,OPECO,Operator Ecosystem,software,,27/09/2021 14:24,
OPECO-1982,Story,Closed,OPECO,Operator Ecosystem,software,Done,27/09/2021 14:08,30/09/2021 14:00
OPECO-1981,Story,Closed,OPECO,Operator Ecosystem,software,Done,27/09/2021 14:07,09/10/2021 02:30
OPECO-1980,Story,Closed,OPECO,Operator Ecosystem,software,Done,27/09/2021 13:55,28/09/2021 16:39
OPECO-1979,Story,Closed,OPECO,Operator Ecosystem,software,Done,27/09/2021 13:54,28/09/2021 15:32
OPECO-1978,Bug,Closed,OPECO,Operator Ecosystem,software,Done,27/09/2021 07:01,03/05/2022 17:12
OPECO-1977,Story,Closed,OPECO,Operator Ecosystem,software,Done,24/09/2021 20:34,13/05/2022 20:45
OPECO-1976,Story,Closed,OPECO,Operator Ecosystem,software,Done,24/09/2021 20:28,18/10/2021 12:29
OPECO-1975,Story,Closed,OPECO,Operator Ecosystem,software,Done,24/09/2021 20:28,18/10/2021 16:39
OPECO-1973,Story,Closed,OPECO,Operator Ecosystem,software,Done,24/09/2021 18:03,10/01/2022 17:35
OPECO-1972,Story,Closed,OPECO,Operator Ecosystem,software,Done,24/09/2021 17:58,13/10/2021 17:34
OPECO-1969,Story,Closed,OPECO,Operator Ecosystem,software,Done,22/09/2021 15:50,09/07/2022 01:20
OPECO-1963,Story,Closed,OPECO,Operator Ecosystem,software,Done,20/09/2021 23:11,15/10/2021 17:16
OPECO-1953,Story,Closed,OPECO,Operator Ecosystem,software,Won't Do,15/09/2021 18:33,09/02/2024 21:11
OPECO-1944,Story,Closed,OPECO,Operator Ecosystem,software,Done,15/09/2021 15:05,24/09/2021 20:28
OPECO-1943,Story,Closed,OPECO,Operator Ecosystem,software,Done,14/09/2021 19:26,27/09/2021 02:58
OPECO-1942,Story,Closed,OPECO,Operator Ecosystem,software,Done,07/09/2021 16:46,23/09/2021 02:01
OPECO-1941,Story,Closed,OPECO,Operator Ecosystem,software,Done,07/09/2021 16:37,20/09/2021 17:32
OPECO-1940,Story,Closed,OPECO,Operator Ecosystem,software,Done,07/09/2021 16:07,22/09/2021 17:45
OPECO-1939,Story,Closed,OPECO,Operator Ecosystem,software,Done,07/09/2021 14:54,18/11/2021 21:28
OPECO-1937,Story,Closed,OPECO,Operator Ecosystem,software,Done,07/09/2021 13:56,31/01/2022 16:28
OPECO-1936,Story,Closed,OPECO,Operator Ecosystem,software,Done,07/09/2021 13:54,15/10/2021 03:37
OPECO-1934,Story,Closed,OPECO,Operator Ecosystem,software,Done,03/09/2021 17:38,05/12/2021 03:08
OPECO-1933,Story,Closed,OPECO,Operator Ecosystem,software,Done,03/09/2021 17:36,10/01/2022 18:16
OPECO-1932,Story,Closed,OPECO,Operator Ecosystem,software,Done,03/09/2021 17:35,10/01/2022 18:17
OPECO-1931,Story,Closed,OPECO,Operator Ecosystem,software,Done,03/09/2021 17:34,08/09/2021 02:10
OPECO-1930,Story,Closed,OPECO,Operator Ecosystem,software,Done,03/09/2021 17:32,10/01/2022 18:16
OPECO-1929,Story,Closed,OPECO,Operator Ecosystem,software,Done,03/09/2021 17:31,10/01/2022 18:16
OPECO-1928,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,03/09/2021 17:29,10/01/2022 18:18
OPECO-1927,Story,Closed,OPECO,Operator Ecosystem,software,Done,03/09/2021 17:26,12/01/2022 18:00
OPECO-1925,Story,Closed,OPECO,Operator Ecosystem,software,Done,02/09/2021 16:57,16/12/2021 19:01
OPECO-1924,Story,Closed,OPECO,Operator Ecosystem,software,Done,02/09/2021 16:55,24/09/2021 18:04
OPECO-1923,Story,Closed,OPECO,Operator Ecosystem,software,Done,02/09/2021 16:52,27/09/2021 16:24
OPECO-1922,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,20/08/2021 16:21,20/08/2021 16:23
OPECO-1921,Story,Closed,OPECO,Operator Ecosystem,software,Done,20/08/2021 15:57,24/09/2021 15:00
OPECO-1919,Story,Closed,OPECO,Operator Ecosystem,software,Done,18/08/2021 06:59,26/08/2021 16:47
OPECO-1918,Story,Closed,OPECO,Operator Ecosystem,software,Done,16/08/2021 16:43,02/09/2021 16:19
OPECO-1917,Story,Closed,OPECO,Operator Ecosystem,software,Done,16/08/2021 16:42,08/12/2022 16:41
OPECO-1916,Story,Closed,OPECO,Operator Ecosystem,software,Done,16/08/2021 16:41,07/09/2021 13:46
OPECO-1915,Story,Closed,OPECO,Operator Ecosystem,software,Done,16/08/2021 16:39,17/09/2021 19:47
OPECO-1914,Story,Closed,OPECO,Operator Ecosystem,software,Done,16/08/2021 15:21,13/09/2021 17:04
OPECO-1913,Bug,Closed,OPECO,Operator Ecosystem,software,Done,16/08/2021 15:17,10/07/2022 22:36
OPECO-1912,Story,Closed,OPECO,Operator Ecosystem,software,Won't Do,16/08/2021 14:29,09/07/2022 02:07
OPECO-1911,Story,Closed,OPECO,Operator Ecosystem,software,Done,16/08/2021 03:56,03/09/2021 21:25
OPECO-1910,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,16/08/2021 01:26,02/09/2021 13:57
OPECO-1909,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,16/08/2021 01:24,03/05/2022 16:12
OPECO-1908,Story,Closed,OPECO,Operator Ecosystem,software,Done,12/08/2021 15:49,11/05/2022 18:20
OPECO-1907,Story,Closed,OPECO,Operator Ecosystem,software,Done,11/08/2021 17:00,03/09/2021 19:27
OPECO-1906,Story,Closed,OPECO,Operator Ecosystem,software,Done,11/08/2021 16:44,10/01/2022 17:44
OPECO-1905,Story,Closed,OPECO,Operator Ecosystem,software,Done,11/08/2021 16:41,20/09/2021 17:12
OPECO-1904,Story,Closed,OPECO,Operator Ecosystem,software,Done,11/08/2021 16:17,07/09/2021 16:37
OPECO-1903,Epic,Closed,OPECO,Operator Ecosystem,software,Done,05/08/2021 19:38,28/01/2022 15:52
OPECO-1902,Story,Closed,OPECO,Operator Ecosystem,software,Done,03/08/2021 17:58,31/08/2021 14:49
OPECO-1901,Task,Closed,OPECO,Operator Ecosystem,software,Done,03/08/2021 17:54,11/08/2021 21:43
OPECO-1900,Epic,Closed,OPECO,Operator Ecosystem,software,Done,28/07/2021 21:41,01/12/2022 16:32
OPECO-1898,Epic,Closed,OPECO,Operator Ecosystem,software,Done,27/07/2021 01:54,16/02/2022 19:17
OPECO-1897,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 21:57,09/07/2022 02:06
OPECO-1896,Task,Closed,OPECO,Operator Ecosystem,software,Won't Do,26/07/2021 21:14,09/02/2024 21:11
OPECO-1895,Epic,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 18:13,01/11/2022 19:41
OPECO-1894,Epic,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 18:01,01/11/2022 19:42
OPECO-1893,Epic,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 17:53,16/02/2022 19:17
OPECO-1892,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 17:29,29/07/2021 20:51
OPECO-1891,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 17:18,06/10/2021 17:34
OPECO-1890,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 17:17,03/09/2021 16:37
OPECO-1889,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 17:16,01/09/2021 15:42
OPECO-1886,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 16:39,27/09/2021 04:23
OPECO-1885,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 14:43,16/08/2021 15:26
OPECO-1884,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 14:17,03/09/2021 19:19
OPECO-1883,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 14:12,11/08/2021 01:04
OPECO-1882,Story,Closed,OPECO,Operator Ecosystem,software,Done,26/07/2021 14:06,11/08/2021 01:04
OPECO-1881,Story,Closed,OPECO,Operator Ecosystem,software,Done,23/07/2021 17:43,23/07/2021 17:43
OPECO-1880,Story,Closed,OPECO,Operator Ecosystem,software,Done,23/07/2021 17:12,12/08/2021 16:45
OPECO-1878,Story,Closed,OPECO,Operator Ecosystem,software,Done,22/07/2021 22:09,05/11/2021 16:24
OPECO-1877,Story,Closed,OPECO,Operator Ecosystem,software,Done,22/07/2021 18:06,28/09/2021 18:43
OPECO-1872,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,19/07/2021 15:59,17/08/2021 14:25
OPECO-1871,Story,Closed,OPECO,Operator Ecosystem,software,Done,19/07/2021 15:54,01/11/2022 19:25
OPECO-1870,Story,Closed,OPECO,Operator Ecosystem,software,Done,16/07/2021 20:44,16/07/2021 20:44
OPECO-1869,Story,Closed,OPECO,Operator Ecosystem,software,Done,15/07/2021 19:36,22/07/2021 22:56
OPECO-1868,Story,To Do,OPECO,Operator Ecosystem,software,,14/07/2021 01:03,
OPECO-1867,Bug,Closed,OPECO,Operator Ecosystem,software,Done,13/07/2021 16:08,26/07/2021 16:36
OPECO-1866,Story,Closed,OPECO,Operator Ecosystem,software,Done,12/07/2021 15:48,12/07/2021 15:48
OPECO-1865,Task,Closed,OPECO,Operator Ecosystem,software,Won't Do,08/07/2021 16:51,09/02/2024 21:11
OPECO-1864,Story,Closed,OPECO,Operator Ecosystem,software,Won't Do,07/07/2021 19:11,10/07/2022 21:16
OPECO-1863,Story,Closed,OPECO,Operator Ecosystem,software,Done,07/07/2021 19:10,26/08/2021 16:47
OPECO-1862,Story,Closed,OPECO,Operator Ecosystem,software,Done,06/07/2021 20:56,26/07/2021 21:12
OPECO-1861,Story,Closed,OPECO,Operator Ecosystem,software,Done,06/07/2021 20:55,14/07/2021 03:07
OPECO-1860,Story,Closed,OPECO,Operator Ecosystem,software,Done,06/07/2021 17:15,19/07/2021 15:40
OPECO-1859,Story,Closed,OPECO,Operator Ecosystem,software,Done,06/07/2021 17:09,24/09/2021 20:08
OPECO-1858,Story,Closed,OPECO,Operator Ecosystem,software,Done,06/07/2021 16:43,31/08/2021 14:34
OPECO-1857,Story,Closed,OPECO,Operator Ecosystem,software,Done,06/07/2021 16:35,14/07/2021 17:32
OPECO-1856,Story,Closed,OPECO,Operator Ecosystem,software,Done,06/07/2021 15:14,08/07/2021 18:08
OPECO-1855,Story,Closed,OPECO,Operator Ecosystem,software,Done,06/07/2021 15:09,26/07/2021 13:51
OPECO-1854,Story,Closed,OPECO,Operator Ecosystem,software,Won't Do,06/07/2021 15:00,10/07/2022 20:53
OPECO-1853,Story,Closed,OPECO,Operator Ecosystem,software,Done,02/07/2021 19:58,16/07/2021 15:02
OPECO-1852,Story,Closed,OPECO,Operator Ecosystem,software,Done,24/06/2021 17:46,29/06/2021 17:30
OPECO-1851,Story,Closed,OPECO,Operator Ecosystem,software,Duplicate,23/06/2021 18:59,11/05/2022 18:15
OPECO-1850,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,23/06/2021 18:58,24/06/2021 20:10
OPECO-1849,Story,Closed,OPECO,Operator Ecosystem,software,Done,15/06/2021 18:54,16/06/2021 21:00
OPECO-1848,Story,Closed,OPECO,Operator Ecosystem,software,Done,14/06/2021 02:41,15/06/2021 19:12
OPECO-1847,Story,Closed,OPECO,Operator Ecosystem,software,Done,10/06/2021 18:24,12/08/2021 16:40
OPECO-1846,Story,Closed,OPECO,Operator Ecosystem,software,Done,10/06/2021 17:49,06/07/2021 16:30
OPECO-1845,Story,Closed,OPECO,Operator Ecosystem,software,Done,10/06/2021 17:30,01/07/2021 18:37
OPECO-1844,Story,Closed,OPECO,Operator Ecosystem,software,Done,10/06/2021 17:20,10/08/2021 20:43
OPECO-1843,Story,Closed,OPECO,Operator Ecosystem,software,Done,09/06/2021 18:42,02/08/2021 17:50
OPECO-1842,Story,To Do,OPECO,Operator Ecosystem,software,,09/06/2021 16:39,
OPECO-1841,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,09/06/2021 14:12,01/11/2022 19:32
OPECO-1840,Story,Closed,OPECO,Operator Ecosystem,software,Obsolete,08/06/2021 18:41,10/01/2022 18:02
