Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
CLOUD-4250,Task,New,CLOUD,Cloud Enablement,software,,16/10/2024 06:46,
CLOUD-4240,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,15/08/2024 14:07,29/08/2024 16:06
CLOUD-4237,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,17/07/2024 12:07,06/08/2024 11:14
CLOUD-4236,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,17/07/2024 11:57,06/08/2024 10:53
CLOUD-4233,Bug,New,CLOUD,Cloud Enablement,software,,29/05/2024 09:06,
CLOUD-4230,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,16/05/2024 12:53,04/06/2024 13:08
CLOUD-4225,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,05/04/2024 21:46,07/05/2024 13:04
CLOUD-4222,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,06/03/2024 15:13,18/03/2024 14:53
CLOUD-4220,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,16/02/2024 15:35,18/03/2024 11:25
CLOUD-4218,Bug,Closed,CLOUD,Cloud Enablement,software,Done,21/01/2024 18:16,14/02/2024 12:36
CLOUD-4217,Bug,Closed,CLOUD,Cloud Enablement,software,Done,21/01/2024 18:10,08/02/2024 15:11
CLOUD-4216,Bug,Closed,CLOUD,Cloud Enablement,software,Done,19/01/2024 15:54,08/02/2024 15:10
CLOUD-4214,Bug,New,CLOUD,Cloud Enablement,software,,19/12/2023 21:23,
CLOUD-4211,Bug,Pull Request,CLOUD,Cloud Enablement,software,,15/11/2023 13:16,
CLOUD-4209,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,23/10/2023 12:42,31/10/2023 13:06
CLOUD-4207,Bug,Closed,CLOUD,Cloud Enablement,software,Done-Errata,16/10/2023 16:54,17/10/2023 15:44
CLOUD-4205,Bug,New,CLOUD,Cloud Enablement,software,Done,09/10/2023 08:54,09/10/2023 08:56
CLOUD-4203,Task,New,CLOUD,Cloud Enablement,software,,29/09/2023 16:19,
CLOUD-4202,Bug,New,CLOUD,Cloud Enablement,software,,05/09/2023 08:24,
CLOUD-4200,Bug,Verified,CLOUD,Cloud Enablement,software,Done,30/08/2023 08:42,30/08/2023 08:43
CLOUD-4199,Bug,Verified,CLOUD,Cloud Enablement,software,Done,30/08/2023 08:39,30/08/2023 08:39
CLOUD-4198,Bug,New,CLOUD,Cloud Enablement,software,,30/08/2023 08:37,
CLOUD-4197,Bug,Verified,CLOUD,Cloud Enablement,software,Done,25/08/2023 10:04,25/08/2023 10:04
CLOUD-4196,Bug,Verified,CLOUD,Cloud Enablement,software,Done,25/08/2023 09:59,25/08/2023 10:00
CLOUD-4193,Bug,Verified,CLOUD,Cloud Enablement,software,Done,21/08/2023 14:56,21/08/2023 14:58
CLOUD-4191,Bug,Verified,CLOUD,Cloud Enablement,software,Done,08/08/2023 11:39,10/08/2023 12:12
CLOUD-4190,Bug,Closed,CLOUD,Cloud Enablement,software,Done,01/08/2023 09:09,07/08/2023 11:00
CLOUD-4189,Task,New,CLOUD,Cloud Enablement,software,,12/07/2023 13:54,
CLOUD-4186,Bug,Closed,CLOUD,Cloud Enablement,software,Done,26/06/2023 13:30,26/06/2023 13:31
CLOUD-4185,Bug,Closed,CLOUD,Cloud Enablement,software,Done,26/06/2023 12:41,26/06/2023 12:42
CLOUD-4183,Bug,New,CLOUD,Cloud Enablement,software,,21/06/2023 09:38,
CLOUD-4182,Bug,New,CLOUD,Cloud Enablement,software,,19/06/2023 01:52,
CLOUD-4180,Bug,Closed,CLOUD,Cloud Enablement,software,Done,22/05/2023 13:05,22/05/2023 13:06
CLOUD-4179,Bug,Closed,CLOUD,Cloud Enablement,software,Done,22/05/2023 11:09,22/05/2023 11:10
CLOUD-4178,Bug,Closed,CLOUD,Cloud Enablement,software,Done,22/05/2023 10:41,22/05/2023 10:43
CLOUD-4177,Bug,Closed,CLOUD,Cloud Enablement,software,Done,19/05/2023 15:55,19/05/2023 15:56
CLOUD-4176,Task,New,CLOUD,Cloud Enablement,software,Done,18/05/2023 14:24,06/06/2023 08:13
CLOUD-4174,Bug,New,CLOUD,Cloud Enablement,software,,05/05/2023 15:18,
CLOUD-4173,Bug,New,CLOUD,Cloud Enablement,software,,03/05/2023 14:02,
CLOUD-4172,Bug,Closed,CLOUD,Cloud Enablement,software,Done,26/04/2023 12:33,26/04/2023 12:35
CLOUD-4171,Bug,Closed,CLOUD,Cloud Enablement,software,Done,26/04/2023 12:28,26/04/2023 12:29
CLOUD-4170,Bug,Closed,CLOUD,Cloud Enablement,software,Done,25/04/2023 09:38,25/04/2023 09:40
CLOUD-4168,Task,Closed,CLOUD,Cloud Enablement,software,Done,29/03/2023 08:00,25/01/2024 07:00
CLOUD-4167,Bug,Closed,CLOUD,Cloud Enablement,software,Done,24/03/2023 16:37,30/03/2023 14:16
CLOUD-4166,Bug,Closed,CLOUD,Cloud Enablement,software,Done,24/03/2023 14:34,24/03/2023 14:35
CLOUD-4165,Bug,Closed,CLOUD,Cloud Enablement,software,Done,20/03/2023 12:19,20/03/2023 12:34
CLOUD-4164,Bug,Closed,CLOUD,Cloud Enablement,software,Done,16/03/2023 15:07,16/03/2023 15:09
CLOUD-4161,Bug,Closed,CLOUD,Cloud Enablement,software,Done,27/02/2023 16:27,27/02/2023 16:51
CLOUD-4160,Requirement,New,CLOUD,Cloud Enablement,software,,23/02/2023 21:28,
CLOUD-4159,Bug,Closed,CLOUD,Cloud Enablement,software,Done,09/02/2023 10:59,09/02/2023 11:01
CLOUD-4152,Task,New,CLOUD,Cloud Enablement,software,,13/12/2022 09:31,
CLOUD-4151,Bug,Closed,CLOUD,Cloud Enablement,software,Done,07/12/2022 17:00,07/12/2022 17:04
CLOUD-4146,Bug,Closed,CLOUD,Cloud Enablement,software,Done,10/11/2022 16:55,12/12/2022 12:27
CLOUD-4142,Bug,Closed,CLOUD,Cloud Enablement,software,Done,06/11/2022 16:03,06/11/2022 16:04
CLOUD-4141,Bug,New,CLOUD,Cloud Enablement,software,,02/11/2022 19:44,
CLOUD-4139,Bug,Closed,CLOUD,Cloud Enablement,software,Won't Do,17/10/2022 12:15,10/11/2022 16:54
CLOUD-4138,Bug,Closed,CLOUD,Cloud Enablement,software,Done,17/10/2022 11:50,17/10/2022 11:51
CLOUD-4133,Task,New,CLOUD,Cloud Enablement,software,,20/09/2022 12:56,
CLOUD-4129,Bug,Closed,CLOUD,Cloud Enablement,software,Done,30/08/2022 15:14,30/08/2022 15:14
CLOUD-4128,Bug,Closed,CLOUD,Cloud Enablement,software,Done,30/08/2022 14:52,30/08/2022 14:52
CLOUD-4127,Bug,Closed,CLOUD,Cloud Enablement,software,Done,30/08/2022 08:09,30/08/2022 08:15
CLOUD-4126,Bug,Closed,CLOUD,Cloud Enablement,software,Done,30/08/2022 08:02,30/08/2022 08:16
CLOUD-4121,Bug,New,CLOUD,Cloud Enablement,software,Done,08/08/2022 16:10,08/08/2022 16:45
CLOUD-4119,Bug,Closed,CLOUD,Cloud Enablement,software,Done,26/07/2022 14:29,26/07/2022 14:35
CLOUD-4118,Bug,Closed,CLOUD,Cloud Enablement,software,Done,26/07/2022 13:37,26/07/2022 13:37
CLOUD-4117,Bug,Closed,CLOUD,Cloud Enablement,software,Done,25/07/2022 16:58,25/07/2022 16:59
CLOUD-4112,Bug,Closed,CLOUD,Cloud Enablement,software,Done,17/06/2022 09:05,17/06/2022 09:10
