Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
JBLOGGING-191,Component Upgrade,Resolved,JBLOGGING,JBoss Logging,software,Done,09/09/2024 15:25,09/09/2024 15:27
JBLOGGING-190,Bug,Resolved,JBLOGGING,JBoss Logging,software,Done,06/09/2024 21:05,09/09/2024 14:59
JBLOGGING-188,Feature Request,Closed,JBLOGGING,JBoss Logging,software,Duplicate,17/07/2024 15:58,09/09/2024 15:09
JBLOGGING-185,Component Upgrade,Resolved,JBLOGGING,JBoss Logging,software,Done,19/03/2024 14:30,19/03/2024 14:39
JBLOGGING-184,Bug,Resolved,JBLOGGING,JBoss Logging,software,Done,05/03/2024 16:39,19/03/2024 14:28
JBLOGGING-181,Feature Request,Closed,JBLOGGING,JBoss Logging,software,Obsolete,10/07/2023 11:29,19/03/2024 14:20
JBLOGGING-180,Component Upgrade,Closed,JBLOGGING,JBoss Logging,software,Done,06/07/2023 00:27,06/07/2023 00:28
JBLOGGING-179,Bug,Resolved,JBLOGGING,JBoss Logging,software,Done,06/07/2023 00:26,06/07/2023 00:29
JBLOGGING-173,Task,Resolved,JBLOGGING,JBoss Logging,software,Done,04/11/2022 15:23,05/06/2023 17:54
JBLOGGING-172,Task,Resolved,JBLOGGING,JBoss Logging,software,Done,04/11/2022 15:18,05/06/2023 17:54
JBLOGGING-171,Task,Resolved,JBLOGGING,JBoss Logging,software,Done,04/11/2022 15:17,05/06/2023 17:53
JBLOGGING-170,Task,Resolved,JBLOGGING,JBoss Logging,software,Done,04/11/2022 15:16,05/06/2023 17:53
JBLOGGING-169,Task,Resolved,JBLOGGING,JBoss Logging,software,Done,04/11/2022 15:14,05/06/2023 17:53
JBLOGGING-168,Task,Closed,JBLOGGING,JBoss Logging,software,Obsolete,04/11/2022 15:03,04/11/2022 15:31
JBLOGGING-167,Component Upgrade,Closed,JBLOGGING,JBoss Logging,software,Won't Do,22/09/2022 18:17,19/03/2024 14:14
JBLOGGING-166,Component Upgrade,Resolved,JBLOGGING,JBoss Logging,software,Done,22/09/2022 15:18,05/06/2023 17:53
JBLOGGING-165,Component Upgrade,Resolved,JBLOGGING,JBoss Logging,software,Done,22/09/2022 15:11,05/06/2023 17:52
JBLOGGING-164,Component Upgrade,Resolved,JBLOGGING,JBoss Logging,software,Done,21/09/2022 18:59,05/06/2023 17:36
JBLOGGING-163,Bug,Closed,JBLOGGING,JBoss Logging,software,Not a Bug,13/05/2022 12:32,29/11/2022 15:23
JBLOGGING-162,Enhancement,Resolved,JBLOGGING,JBoss Logging,software,Done,27/04/2022 18:38,28/04/2022 15:29
JBLOGGING-161,Bug,Closed,JBLOGGING,JBoss Logging,software,Not a Bug,25/01/2022 08:41,09/09/2024 15:17
JBLOGGING-160,Bug,Resolved,JBLOGGING,JBoss Logging,software,Obsolete,25/01/2022 07:39,25/01/2022 15:47
JBLOGGING-159,Task,Closed,JBLOGGING,JBoss Logging,software,Can't Do,13/01/2022 11:10,26/04/2022 18:11
JBLOGGING-158,Bug,Resolved,JBLOGGING,JBoss Logging,software,Done,05/01/2022 12:18,11/01/2022 21:41
JBLOGGING-157,Task,Resolved,JBLOGGING,JBoss Logging,software,Done,16/12/2021 19:49,16/12/2021 20:01
JBLOGGING-156,Component Upgrade,Resolved,JBLOGGING,JBoss Logging,software,Done,16/12/2021 17:58,16/12/2021 18:18
JBLOGGING-155,Component Upgrade,Resolved,JBLOGGING,JBoss Logging,software,Done,16/12/2021 17:55,16/12/2021 18:17
