Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
COO-526,Bug,Code Review,COO,Cluster Observability Operator,software,,07/11/2024 09:32,
COO-525,Bug,In Progress,COO,Cluster Observability Operator,software,,07/11/2024 08:46,
COO-524,Task,To Do,COO,Cluster Observability Operator,software,,06/11/2024 19:18,
COO-523,Story,To Do,COO,Cluster Observability Operator,software,,06/11/2024 15:19,
COO-522,Bug,Verified,COO,Cluster Observability Operator,software,Done,06/11/2024 05:10,07/11/2024 03:19
COO-521,Bug,To Do,COO,Cluster Observability Operator,software,,05/11/2024 17:10,
COO-520,Story,In Progress,COO,Cluster Observability Operator,software,,05/11/2024 15:06,
COO-519,Bug,Verified,COO,Cluster Observability Operator,software,Done,05/11/2024 13:18,07/11/2024 03:39
COO-517,Task,Closed,COO,Cluster Observability Operator,software,Done,04/11/2024 10:00,04/11/2024 10:03
COO-515,Task,Closed,COO,Cluster Observability Operator,software,Done,31/10/2024 14:17,05/11/2024 13:13
COO-514,Task,To Do,COO,Cluster Observability Operator,software,,30/10/2024 16:32,
COO-499,Task,To Do,COO,Cluster Observability Operator,software,,30/10/2024 07:28,
COO-498,Story,Closed,COO,Cluster Observability Operator,software,Done,30/10/2024 06:37,05/11/2024 06:01
COO-497,Bug,Closed,COO,Cluster Observability Operator,software,Not a Bug,29/10/2024 03:14,05/11/2024 12:19
COO-496,Story,To Do,COO,Cluster Observability Operator,software,,28/10/2024 15:59,
COO-495,Story,Verified,COO,Cluster Observability Operator,software,Done,28/10/2024 15:55,01/11/2024 08:44
COO-493,Bug,Verified,COO,Cluster Observability Operator,software,Done,22/10/2024 13:32,01/11/2024 07:17
COO-492,Task,Closed,COO,Cluster Observability Operator,software,Done,21/10/2024 09:15,06/11/2024 05:01
COO-491,Task,To Do,COO,Cluster Observability Operator,software,,21/10/2024 09:04,
COO-489,Task,To Do,COO,Cluster Observability Operator,software,,15/10/2024 12:23,
COO-488,Task,To Do,COO,Cluster Observability Operator,software,,11/10/2024 15:01,
COO-487,Task,To Do,COO,Cluster Observability Operator,software,,11/10/2024 15:01,
COO-486,Spike,To Do,COO,Cluster Observability Operator,software,,11/10/2024 14:51,
COO-485,Task,To Do,COO,Cluster Observability Operator,software,,11/10/2024 14:52,
COO-484,Spike,To Do,COO,Cluster Observability Operator,software,,11/10/2024 14:51,
COO-483,Task,To Do,COO,Cluster Observability Operator,software,,11/10/2024 10:04,
COO-482,Task,Closed,COO,Cluster Observability Operator,software,Done,11/10/2024 10:00,05/11/2024 19:52
COO-481,Task,Closed,COO,Cluster Observability Operator,software,Done,11/10/2024 09:58,05/11/2024 09:45
COO-480,Task,Closed,COO,Cluster Observability Operator,software,Done,11/10/2024 09:56,29/10/2024 16:28
COO-479,Bug,To Do,COO,Cluster Observability Operator,software,,11/10/2024 04:52,
COO-478,Release tracker,To Do,COO,Cluster Observability Operator,software,,10/10/2024 14:17,
COO-475,Bug,To Do,COO,Cluster Observability Operator,software,,10/10/2024 04:36,
COO-474,Bug,Verified,COO,Cluster Observability Operator,software,Done,10/10/2024 02:46,04/11/2024 08:06
COO-473,Task,Closed,COO,Cluster Observability Operator,software,Done,09/10/2024 06:25,09/10/2024 06:26
COO-472,Task,Closed,COO,Cluster Observability Operator,software,Done,09/10/2024 06:03,09/10/2024 06:05
COO-471,Bug,Closed,COO,Cluster Observability Operator,software,Done,09/10/2024 02:30,31/10/2024 04:39
COO-470,Story,Closed,COO,Cluster Observability Operator,software,Done,08/10/2024 12:29,14/10/2024 13:28
COO-469,Bug,Closed,COO,Cluster Observability Operator,software,Won't Do,08/10/2024 06:00,08/10/2024 08:50
COO-454,Task,Closed,COO,Cluster Observability Operator,software,Done,08/10/2024 02:21,14/10/2024 02:11
COO-453,Bug,Closed,COO,Cluster Observability Operator,software,Done,07/10/2024 14:00,08/10/2024 08:47
COO-452,Bug,Verified,COO,Cluster Observability Operator,software,Done,07/10/2024 13:54,09/10/2024 13:30
COO-451,Bug,Verified,COO,Cluster Observability Operator,software,Done,03/10/2024 20:16,10/10/2024 01:36
COO-449,Story,Closed,COO,Cluster Observability Operator,software,Done,03/10/2024 08:31,28/10/2024 10:51
COO-405,Task,Closed,COO,Cluster Observability Operator,software,Done,02/10/2024 08:45,08/10/2024 12:38
COO-404,Task,Verified,COO,Cluster Observability Operator,software,Done,01/10/2024 14:16,08/10/2024 06:33
COO-403,Task,Verified,COO,Cluster Observability Operator,software,Done,01/10/2024 12:56,08/10/2024 06:29
