Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
PODAUTO-260,Task,In Progress,PODAUTO,OpenShift Pod Autoscaling,software,,04/11/2024 19:34,
PODAUTO-259,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,01/11/2024 02:21,
PODAUTO-258,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,24/10/2024 06:52,
PODAUTO-257,Task,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,24/10/2024 05:22,13/11/2024 15:23
PODAUTO-256,Task,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,24/10/2024 05:04,09/11/2024 01:48
PODAUTO-255,Story,In Progress,PODAUTO,OpenShift Pod Autoscaling,software,,24/10/2024 00:14,
PODAUTO-254,Story,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Obsolete,07/10/2021 13:15,04/11/2024 17:45
PODAUTO-253,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,21/10/2024 23:12,
PODAUTO-252,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,21/10/2024 23:12,
PODAUTO-251,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,21/10/2024 23:12,
PODAUTO-250,Story,Code Review,PODAUTO,OpenShift Pod Autoscaling,software,,17/10/2024 22:13,
PODAUTO-249,Task,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,17/10/2024 16:16,18/10/2024 15:58
PODAUTO-248,Task,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,16/10/2024 16:19,17/10/2024 01:02
PODAUTO-247,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,15/10/2024 01:20,
PODAUTO-246,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,15/10/2024 01:20,
PODAUTO-245,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,15/10/2024 01:20,
PODAUTO-244,Epic,New,PODAUTO,OpenShift Pod Autoscaling,software,,14/10/2024 18:56,
PODAUTO-243,Epic,New,PODAUTO,OpenShift Pod Autoscaling,software,,11/10/2024 21:00,
PODAUTO-242,Task,Review,PODAUTO,OpenShift Pod Autoscaling,software,,10/10/2024 21:31,
PODAUTO-241,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,10/10/2024 18:22,
PODAUTO-240,Story,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,10/10/2024 18:03,04/11/2024 17:12
PODAUTO-239,Story,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,10/10/2024 07:18,24/10/2024 02:56
PODAUTO-238,Task,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,30/09/2024 23:35,
PODAUTO-237,Story,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,19/09/2024 03:16,19/09/2024 03:19
PODAUTO-236,Spike,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,18/09/2024 23:44,
PODAUTO-235,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,18/09/2024 16:21,
PODAUTO-234,Epic,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,09/09/2024 15:55,26/09/2024 05:24
PODAUTO-233,Task,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,30/08/2024 18:54,30/08/2024 19:03
PODAUTO-232,Spike,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,29/08/2024 03:16,
PODAUTO-231,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,29/08/2024 03:08,
PODAUTO-230,Story,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,29/08/2024 02:59,10/10/2024 07:21
PODAUTO-229,Spike,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,29/08/2024 02:52,19/09/2024 00:02
PODAUTO-228,Story,In Progress,PODAUTO,OpenShift Pod Autoscaling,software,,29/08/2024 02:24,
PODAUTO-227,Epic,In Progress,PODAUTO,OpenShift Pod Autoscaling,software,,29/08/2024 02:22,
PODAUTO-226,Epic,New,PODAUTO,OpenShift Pod Autoscaling,software,,29/08/2024 02:07,
PODAUTO-225,Story,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,28/08/2024 16:35,10/09/2024 15:34
PODAUTO-224,Epic,New,PODAUTO,OpenShift Pod Autoscaling,software,,19/08/2024 14:57,
PODAUTO-223,Epic,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Duplicate,19/08/2024 14:55,09/09/2024 18:34
PODAUTO-222,Epic,New,PODAUTO,OpenShift Pod Autoscaling,software,,19/08/2024 14:54,
PODAUTO-221,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,14/08/2024 22:11,
PODAUTO-220,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,13/08/2024 21:30,
PODAUTO-219,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,13/08/2024 20:56,
PODAUTO-218,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,13/08/2024 20:34,
PODAUTO-217,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,12/08/2024 23:11,
PODAUTO-216,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,12/08/2024 23:11,
PODAUTO-215,Story,To Do,PODAUTO,OpenShift Pod Autoscaling,software,,12/08/2024 23:11,
PODAUTO-214,Task,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,09/08/2024 23:43,09/08/2024 23:48
PODAUTO-213,Epic,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,08/08/2024 14:22,04/10/2024 14:38
PODAUTO-212,Story,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,07/08/2024 16:19,21/08/2024 22:11
PODAUTO-211,Story,Closed,PODAUTO,OpenShift Pod Autoscaling,software,Done,07/08/2024 06:40,07/08/2024 06:42
