Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
OPENJDK-194,Bug,Verified,OPENJDK,OpenJDK,software,Done,02/10/2019 06:35,07/09/2021 09:30
OPENJDK-160,Bug,Verified,OPENJDK,OpenJDK,software,Done,02/10/2018 11:37,07/09/2021 09:30
OPENJDK-113,Bug,New,OPENJDK,OpenJDK,software,,02/08/2017 13:52,
OPENJDK-112,Bug,Closed,OPENJDK,OpenJDK,software,Done,18/10/2018 12:44,15/04/2021 10:09
OPENJDK-111,Bug,Verified,OPENJDK,OpenJDK,software,Done,04/05/2017 16:23,07/09/2021 09:30
OPENJDK-110,Bug,New,OPENJDK,OpenJDK,software,,20/09/2017 08:56,
OPENJDK-109,Bug,New,OPENJDK,OpenJDK,software,,05/07/2017 12:55,
OPENJDK-108,Bug,Verified,OPENJDK,OpenJDK,software,Done,25/10/2017 14:57,07/09/2021 09:29
OPENJDK-107,Bug,New,OPENJDK,OpenJDK,software,,27/02/2017 13:13,
OPENJDK-106,Bug,Closed,OPENJDK,OpenJDK,software,Duplicate,07/01/2019 04:10,05/03/2021 10:14
OPENJDK-104,Bug,Closed,OPENJDK,OpenJDK,software,Done,16/08/2018 06:36,06/06/2023 19:51
OPENJDK-103,Bug,Closed,OPENJDK,OpenJDK,software,Obsolete,26/09/2018 08:05,21/10/2022 10:08
OPENJDK-102,Bug,Closed,OPENJDK,OpenJDK,software,Done,16/10/2018 14:11,21/07/2023 10:02
OPENJDK-101,Bug,Closed,OPENJDK,OpenJDK,software,Done,22/10/2018 16:34,15/03/2023 13:16
OPENJDK-100,Bug,Verified,OPENJDK,OpenJDK,software,Done,03/12/2018 20:33,07/09/2021 09:29
OPENJDK-99,Bug,Closed,OPENJDK,OpenJDK,software,Obsolete,14/11/2018 04:27,21/10/2022 10:08
OPENJDK-98,Bug,New,OPENJDK,OpenJDK,software,,20/12/2018 07:10,
OPENJDK-97,Bug,Closed,OPENJDK,OpenJDK,software,Won't Do,19/02/2019 15:50,07/09/2020 11:11
OPENJDK-96,Bug,New,OPENJDK,OpenJDK,software,,28/02/2019 09:16,
OPENJDK-94,Bug,New,OPENJDK,OpenJDK,software,,05/06/2019 09:07,
OPENJDK-93,Bug,New,OPENJDK,OpenJDK,software,,12/02/2018 12:44,
OPENJDK-91,Bug,Closed,OPENJDK,OpenJDK,software,Done,19/07/2019 21:08,26/01/2023 16:00
OPENJDK-55,Bug,Closed,OPENJDK,OpenJDK,software,Done,20/12/2019 06:30,07/01/2020 12:26
