Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
ENTSBT-996,Task,Closed,ENTSBT,ENTSBT,software,Obsolete,16/03/2021 08:42,01/07/2024 10:03
ENTSBT-969,Task,New,ENTSBT,ENTSBT,software,,25/02/2021 11:01,
ENTSBT-968,Task,Resolved,ENTSBT,ENTSBT,software,Done,22/02/2021 11:18,08/09/2021 12:23
ENTSBT-967,Task,Resolved,ENTSBT,ENTSBT,software,Not a Bug,22/02/2021 11:18,08/09/2021 12:22
ENTSBT-966,Task,Resolved,ENTSBT,ENTSBT,software,Done,22/02/2021 11:18,06/09/2021 08:16
ENTSBT-965,Task,Closed,ENTSBT,ENTSBT,software,Done,22/02/2021 11:18,08/09/2021 11:27
ENTSBT-964,Task,Resolved,ENTSBT,ENTSBT,software,Not a Bug,22/02/2021 11:18,08/09/2021 12:21
ENTSBT-921,Task,Closed,ENTSBT,ENTSBT,software,Done,18/02/2021 03:13,18/02/2021 08:34
ENTSBT-920,Task,New,ENTSBT,ENTSBT,software,,15/02/2021 07:51,
ENTSBT-918,Task,Closed,ENTSBT,ENTSBT,software,Done,21/01/2021 09:32,06/03/2023 12:33
ENTSBT-912,Bug,Closed,ENTSBT,ENTSBT,software,Done,22/12/2020 11:03,16/12/2021 13:26
ENTSBT-911,Task,Closed,ENTSBT,ENTSBT,software,Obsolete,17/12/2020 05:05,01/07/2024 10:05
ENTSBT-910,Task,Closed,ENTSBT,ENTSBT,software,Obsolete,17/12/2020 04:32,01/07/2024 10:05
ENTSBT-909,Task,Resolved,ENTSBT,ENTSBT,software,Done,09/12/2020 09:45,16/12/2020 02:20
ENTSBT-908,Task,Resolved,ENTSBT,ENTSBT,software,Done,09/12/2020 09:45,16/12/2020 02:28
ENTSBT-907,Task,Resolved,ENTSBT,ENTSBT,software,Done,09/12/2020 09:44,12/01/2021 07:52
ENTSBT-906,Task,Resolved,ENTSBT,ENTSBT,software,Done,09/12/2020 09:44,12/01/2021 07:52
ENTSBT-905,Task,Resolved,ENTSBT,ENTSBT,software,Done,09/12/2020 09:44,12/01/2021 07:51
ENTSBT-9,Task,Closed,ENTSBT,ENTSBT,software,Done,13/12/2018 14:50,09/12/2019 13:26
ENTSBT-885,Bug,Verified,ENTSBT,ENTSBT,software,Done,08/12/2020 04:00,23/12/2020 04:40
ENTSBT-881,Bug,Closed,ENTSBT,ENTSBT,software,Won't Do,16/11/2020 07:43,03/02/2021 06:20
ENTSBT-880,Task,Closed,ENTSBT,ENTSBT,software,Done,12/11/2020 11:46,24/11/2020 09:00
ENTSBT-879,Task,Closed,ENTSBT,ENTSBT,software,Done,12/11/2020 11:46,24/11/2020 08:59
ENTSBT-878,Task,Resolved,ENTSBT,ENTSBT,software,Done,12/11/2020 11:46,02/12/2020 06:38
ENTSBT-877,Task,Resolved,ENTSBT,ENTSBT,software,Done,12/11/2020 11:46,02/12/2020 06:47
ENTSBT-876,Task,Closed,ENTSBT,ENTSBT,software,Done,12/11/2020 11:46,30/11/2020 08:18
ENTSBT-856,Bug,Verified,ENTSBT,ENTSBT,software,Done,29/10/2020 04:28,29/10/2020 09:34
ENTSBT-855,Initiative,Open,ENTSBT,ENTSBT,software,,26/10/2020 12:32,
ENTSBT-853,Task,Closed,ENTSBT,ENTSBT,software,Done,21/10/2020 19:09,15/02/2021 00:39
ENTSBT-850,Bug,Resolved,ENTSBT,ENTSBT,software,Done,12/10/2020 08:19,29/10/2020 14:15
ENTSBT-849,Bug,Closed,ENTSBT,ENTSBT,software,Not a Bug,09/10/2020 04:40,09/10/2020 05:34
ENTSBT-83,Task,Closed,ENTSBT,ENTSBT,software,Done,03/04/2019 02:26,09/12/2019 06:03
ENTSBT-820,Task,Closed,ENTSBT,ENTSBT,software,Done,29/09/2020 12:13,03/11/2020 09:24
ENTSBT-813,Bug,Closed,ENTSBT,ENTSBT,software,Obsolete,21/09/2020 01:55,01/07/2024 10:03
ENTSBT-8,Task,Closed,ENTSBT,ENTSBT,software,Done,13/12/2018 14:48,09/12/2019 09:24
ENTSBT-794,Task,Resolved,ENTSBT,ENTSBT,software,Done,31/08/2020 10:20,02/11/2020 08:44
ENTSBT-773,Task,Resolved,ENTSBT,ENTSBT,software,Done,05/08/2020 16:56,28/09/2020 09:13
ENTSBT-772,Task,Resolved,ENTSBT,ENTSBT,software,Done,05/08/2020 16:56,05/10/2020 09:15
ENTSBT-771,Task,Resolved,ENTSBT,ENTSBT,software,Done,05/08/2020 16:56,01/10/2020 08:09
ENTSBT-770,Task,Resolved,ENTSBT,ENTSBT,software,Done,05/08/2020 16:56,01/10/2020 08:10
ENTSBT-7,Task,Closed,ENTSBT,ENTSBT,software,Obsolete,06/12/2018 07:44,17/03/2020 05:27
ENTSBT-62,Task,Resolved,ENTSBT,ENTSBT,software,Done,02/04/2019 13:45,17/03/2020 12:25
ENTSBT-61,Requirement,Closed,ENTSBT,ENTSBT,software,Done,02/04/2019 11:54,09/12/2019 11:05
ENTSBT-6,Task,Resolved,ENTSBT,ENTSBT,software,Done,04/12/2018 05:16,17/03/2020 12:14
ENTSBT-547,Task,New,ENTSBT,ENTSBT,software,,09/07/2020 13:26,
ENTSBT-5,Bug,Closed,ENTSBT,ENTSBT,software,Done,27/11/2018 11:27,13/12/2018 11:21
ENTSBT-471,Requirement,New,ENTSBT,ENTSBT,software,,06/07/2020 10:17,09/12/2019 06:07
ENTSBT-469,Task,New,ENTSBT,ENTSBT,software,,06/07/2020 06:03,
ENTSBT-449,Bug,Closed,ENTSBT,ENTSBT,software,Done,01/07/2020 10:50,01/07/2020 10:55
ENTSBT-448,Task,New,ENTSBT,ENTSBT,software,,01/07/2020 09:24,
ENTSBT-425,Bug,Closed,ENTSBT,ENTSBT,software,Duplicate,15/06/2020 10:12,15/06/2020 10:27
ENTSBT-423,Bug,Verified,ENTSBT,ENTSBT,software,Done,10/06/2020 04:58,11/06/2020 07:58
ENTSBT-422,Bug,Verified,ENTSBT,ENTSBT,software,Done,08/06/2020 05:26,11/06/2020 08:13
ENTSBT-391,Task,Closed,ENTSBT,ENTSBT,software,Done,03/06/2020 14:03,18/02/2021 17:10
ENTSBT-390,Bug,Verified,ENTSBT,ENTSBT,software,Done,03/06/2020 05:01,10/06/2020 02:53
ENTSBT-387,Task,Closed,ENTSBT,ENTSBT,software,Obsolete,20/05/2020 03:25,01/07/2024 10:03
ENTSBT-37,Task,Closed,ENTSBT,ENTSBT,software,Done,18/03/2019 11:39,26/06/2019 10:10
ENTSBT-368,Task,Closed,ENTSBT,ENTSBT,software,Duplicate,08/05/2020 10:50,18/06/2020 10:26
ENTSBT-367,Bug,Verified,ENTSBT,ENTSBT,software,Done,04/05/2020 07:36,04/05/2020 09:34
ENTSBT-366,Bug,Closed,ENTSBT,ENTSBT,software,Done,30/04/2020 07:47,04/05/2020 09:34
ENTSBT-365,Bug,Verified,ENTSBT,ENTSBT,software,Done,30/04/2020 02:47,04/05/2020 09:35
ENTSBT-364,Bug,Verified,ENTSBT,ENTSBT,software,Done,29/04/2020 09:48,05/05/2020 04:24
ENTSBT-363,Bug,Closed,ENTSBT,ENTSBT,software,Won't Do,29/04/2020 04:48,29/04/2020 13:07
ENTSBT-362,Bug,Verified,ENTSBT,ENTSBT,software,Done,28/04/2020 07:07,14/05/2020 09:07
ENTSBT-361,Bug,Resolved,ENTSBT,ENTSBT,software,Done,27/04/2020 04:25,08/06/2020 08:05
ENTSBT-35,Requirement,Closed,ENTSBT,ENTSBT,software,Won't Do,25/02/2019 09:09,17/03/2020 05:28
ENTSBT-34,Component Upgrade,Closed,ENTSBT,ENTSBT,software,Done,15/02/2019 03:51,09/12/2019 05:57
ENTSBT-33,Component Upgrade,Resolved,ENTSBT,ENTSBT,software,Done,15/02/2019 02:41,26/02/2019 04:26
ENTSBT-322,Task,New,ENTSBT,ENTSBT,software,,14/04/2020 05:03,
ENTSBT-296,Task,Closed,ENTSBT,ENTSBT,software,Done,30/03/2020 05:55,01/12/2021 03:19
ENTSBT-295,Component Upgrade,Verified,ENTSBT,ENTSBT,software,Done,19/03/2020 09:01,01/07/2020 03:47
ENTSBT-276,Task,Closed,ENTSBT,ENTSBT,software,Done,17/03/2020 15:11,30/06/2020 07:16
ENTSBT-275,Bug,Verified,ENTSBT,ENTSBT,software,Done,16/03/2020 06:30,18/03/2020 04:01
ENTSBT-274,Requirement,Coding In Progress,ENTSBT,ENTSBT,software,,13/03/2020 09:56,
ENTSBT-269,Requirement,Closed,ENTSBT,ENTSBT,software,Obsolete,19/09/2019 10:21,10/03/2020 11:29
ENTSBT-268,Requirement,Closed,ENTSBT,ENTSBT,software,Obsolete,19/09/2019 10:19,10/03/2020 11:29
ENTSBT-267,Requirement,Closed,ENTSBT,ENTSBT,software,Obsolete,19/09/2019 10:19,10/03/2020 11:27
ENTSBT-266,Component Upgrade,Closed,ENTSBT,ENTSBT,software,Obsolete,04/03/2020 06:58,01/07/2024 10:04
ENTSBT-265,Bug,Verified,ENTSBT,ENTSBT,software,Done,04/03/2020 06:47,10/03/2020 09:29
ENTSBT-256,Task,Resolved,ENTSBT,ENTSBT,software,Done,03/03/2020 01:50,15/04/2020 10:56
ENTSBT-253,Bug,Closed,ENTSBT,ENTSBT,software,Done,27/02/2020 07:22,20/10/2022 06:34
ENTSBT-251,Bug,Closed,ENTSBT,ENTSBT,software,Won't Do,24/02/2020 04:27,24/02/2020 09:29
ENTSBT-250,Bug,Verified,ENTSBT,ENTSBT,software,Done,24/02/2020 04:24,24/02/2020 15:15
ENTSBT-249,Bug,Verified,ENTSBT,ENTSBT,software,Done,24/02/2020 04:19,24/02/2020 15:15
ENTSBT-247,Task,New,ENTSBT,ENTSBT,software,,10/02/2020 09:23,
ENTSBT-246,Bug,Verified,ENTSBT,ENTSBT,software,Done,30/01/2020 09:33,07/02/2020 08:51
ENTSBT-244,Task,New,ENTSBT,ENTSBT,software,,29/01/2020 09:08,
ENTSBT-243,Bug,Closed,ENTSBT,ENTSBT,software,Won't Do,27/01/2020 06:15,27/01/2020 08:40
ENTSBT-242,Bug,Verified,ENTSBT,ENTSBT,software,Done,27/01/2020 04:12,27/01/2020 06:03
ENTSBT-215,Task,Closed,ENTSBT,ENTSBT,software,Obsolete,15/01/2020 11:47,23/04/2020 05:43
ENTSBT-214,Task,New,ENTSBT,ENTSBT,software,,14/01/2020 04:42,
ENTSBT-212,Task,New,ENTSBT,ENTSBT,software,,09/01/2020 12:37,
ENTSBT-206,Task,New,ENTSBT,ENTSBT,software,,02/12/2019 14:06,
ENTSBT-205,Bug,Closed,ENTSBT,ENTSBT,software,Done,02/12/2019 02:49,07/02/2020 08:09
ENTSBT-204,Bug,Closed,ENTSBT,ENTSBT,software,Done,29/11/2019 07:44,02/12/2019 02:38
ENTSBT-203,Bug,Verified,ENTSBT,ENTSBT,software,Done,29/11/2019 04:23,29/04/2020 04:26
ENTSBT-202,Bug,Closed,ENTSBT,ENTSBT,software,Not a Bug,28/11/2019 07:48,04/08/2021 12:05
ENTSBT-201,Requirement,Closed,ENTSBT,ENTSBT,software,Won't Do,21/11/2019 06:24,09/12/2019 06:07
ENTSBT-2,Task,Closed,ENTSBT,ENTSBT,software,Done,29/08/2018 03:54,10/12/2018 15:49
ENTSBT-181,Task,Closed,ENTSBT,ENTSBT,software,Done,20/11/2019 08:13,18/02/2020 09:33
ENTSBT-180,Bug,Closed,ENTSBT,ENTSBT,software,Done,25/07/2019 11:41,09/12/2019 05:50
ENTSBT-179,Task,Closed,ENTSBT,ENTSBT,software,Done,04/10/2019 04:42,29/06/2020 15:36
ENTSBT-178,Bug,Closed,ENTSBT,ENTSBT,software,Done,20/09/2019 06:57,27/09/2019 02:07
ENTSBT-177,Task,Closed,ENTSBT,ENTSBT,software,Done,18/09/2019 10:38,17/03/2020 04:13
ENTSBT-176,Task,Resolved,ENTSBT,ENTSBT,software,Done,17/09/2019 13:18,26/09/2019 02:53
ENTSBT-1637,Bug,Closed,ENTSBT,ENTSBT,software,Done,27/08/2024 12:33,27/08/2024 12:45
ENTSBT-1636,Task,Closed,ENTSBT,ENTSBT,software,Done,20/08/2024 04:35,02/09/2024 05:59
ENTSBT-1635,Task,Closed,ENTSBT,ENTSBT,software,Done,19/08/2024 07:52,02/09/2024 05:59
ENTSBT-1634,Task,New,ENTSBT,ENTSBT,software,,19/08/2024 07:50,
ENTSBT-1633,Task,Closed,ENTSBT,ENTSBT,software,Done,19/08/2024 07:49,19/08/2024 07:50
ENTSBT-1632,Task,Closed,ENTSBT,ENTSBT,software,Done,19/08/2024 07:47,02/09/2024 05:59
ENTSBT-1631,Task,Closed,ENTSBT,ENTSBT,software,Done,19/08/2024 07:46,19/08/2024 07:48
ENTSBT-1630,Task,Closed,ENTSBT,ENTSBT,software,Done,25/06/2024 07:09,19/08/2024 07:39
