Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
APIMAN-10,Task,Open,APIMAN,apiman (API Management),software,,07/06/2014 17:32,
APIMAN-1000,Bug,Closed,APIMAN,apiman (API Management),software,Obsolete,23/02/2016 14:31,14/03/2024 16:04
APIMAN-1001,Bug,Closed,APIMAN,apiman (API Management),software,Done,23/02/2016 14:42,23/03/2016 08:42
APIMAN-1002,Bug,Resolved,APIMAN,apiman (API Management),software,Done,23/02/2016 14:44,23/02/2016 14:49
APIMAN-1003,Enhancement,Resolved,APIMAN,apiman (API Management),software,Done,24/02/2016 08:59,07/03/2016 13:52
APIMAN-1004,Task,Resolved,APIMAN,apiman (API Management),software,Done,24/02/2016 11:46,25/02/2016 09:19
APIMAN-1005,Feature Request,Open,APIMAN,apiman (API Management),software,,25/02/2016 09:06,
APIMAN-1006,Bug,Resolved,APIMAN,apiman (API Management),software,Done,26/02/2016 05:59,26/02/2016 11:48
APIMAN-1007,Task,Open,APIMAN,apiman (API Management),software,,26/02/2016 13:20,
APIMAN-1008,Enhancement,Resolved,APIMAN,apiman (API Management),software,Done,26/02/2016 20:07,01/03/2016 17:23
APIMAN-1009,Bug,Open,APIMAN,apiman (API Management),software,,01/03/2016 08:55,
APIMAN-1010,Bug,Closed,APIMAN,apiman (API Management),software,Duplicate,02/03/2016 21:27,03/03/2016 08:15
APIMAN-1011,Feature Request,Resolved,APIMAN,apiman (API Management),software,Done,03/03/2016 10:49,03/03/2016 11:21
APIMAN-1012,Feature Request,Resolved,APIMAN,apiman (API Management),software,Done,03/03/2016 10:54,11/05/2017 07:43
APIMAN-1013,Bug,Open,APIMAN,apiman (API Management),software,,03/03/2016 11:20,
APIMAN-1014,Enhancement,Resolved,APIMAN,apiman (API Management),software,Done,03/03/2016 11:45,22/03/2016 12:47
APIMAN-1015,Bug,Resolved,APIMAN,apiman (API Management),software,Done,04/03/2016 11:39,07/04/2016 14:47
APIMAN-1016,Bug,Resolved,APIMAN,apiman (API Management),software,Done,04/03/2016 15:17,07/04/2016 14:47
