Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
VIRTSTRAT-47,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,14/11/2024 17:52,
VIRTSTRAT-46,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,13/11/2024 21:22,
VIRTSTRAT-45,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,13/11/2024 20:50,
VIRTSTRAT-44,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,12/11/2024 20:15,
VIRTSTRAT-43,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,12/11/2024 15:31,
VIRTSTRAT-42,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,12/11/2024 11:56,
VIRTSTRAT-41,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,12/11/2024 11:53,
VIRTSTRAT-39,Outcome,In Progress,VIRTSTRAT,Virtualization Strategy,software,,01/10/2024 15:13,
VIRTSTRAT-38,Outcome,In Progress,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:12,
VIRTSTRAT-37,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:15,
VIRTSTRAT-36,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:20,
VIRTSTRAT-35,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 07:51,
VIRTSTRAT-34,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:27,
VIRTSTRAT-33,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:55,
VIRTSTRAT-32,Outcome,In Progress,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 07:55,
VIRTSTRAT-31,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 09:10,
VIRTSTRAT-30,Outcome,In Progress,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 07:46,
VIRTSTRAT-29,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:18,
VIRTSTRAT-27,Outcome,In Progress,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:59,
VIRTSTRAT-26,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:57,
VIRTSTRAT-25,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,25/09/2024 08:23,
VIRTSTRAT-24,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,30/09/2024 01:18,
VIRTSTRAT-23,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,04/11/2024 19:55,
VIRTSTRAT-22,Outcome,New,VIRTSTRAT,Virtualization Strategy,software,,04/11/2024 19:51,
VIRTSTRAT-21,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,23/10/2024 08:24,
VIRTSTRAT-20,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,23/10/2024 08:18,
VIRTSTRAT-19,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,23/10/2024 08:17,
VIRTSTRAT-18,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,19/09/2024 09:16,
VIRTSTRAT-17,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,02/10/2024 12:46,
VIRTSTRAT-16,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,05/12/2023 17:18,
VIRTSTRAT-15,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 09:12,
VIRTSTRAT-14,Feature,Closed,VIRTSTRAT,Virtualization Strategy,software,Duplicate,19/09/2024 09:18,12/11/2024 19:32
VIRTSTRAT-13,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 08:48,
VIRTSTRAT-12,Feature,Refinement,VIRTSTRAT,Virtualization Strategy,software,,03/06/2024 13:05,
VIRTSTRAT-11,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 09:33,
VIRTSTRAT-10,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 08:53,
VIRTSTRAT-9,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 08:36,
VIRTSTRAT-8,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,29/09/2024 10:27,
VIRTSTRAT-7,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 08:34,
VIRTSTRAT-6,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 09:02,
VIRTSTRAT-5,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 09:24,
VIRTSTRAT-4,Feature,New,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 09:06,
VIRTSTRAT-3,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 14:05,
VIRTSTRAT-2,Feature,In Progress,VIRTSTRAT,Virtualization Strategy,software,,04/10/2024 08:43,
