Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
WFARQ-195,Bug,Resolved,WFARQ,WildFly Arquillian,software,Done,14/11/2024 00:38,14/11/2024 14:41
WFARQ-194,Bug,Resolved,WFARQ,WildFly Arquillian,software,Done,31/10/2024 15:21,31/10/2024 23:26
WFARQ-193,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,22/10/2024 14:44,01/11/2024 01:18
WFARQ-192,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,01/10/2024 00:07,01/10/2024 01:18
WFARQ-191,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,11/09/2024 18:30,11/09/2024 18:56
WFARQ-190,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,11/09/2024 18:25,11/09/2024 18:26
WFARQ-189,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,11/09/2024 18:23,11/09/2024 18:24
WFARQ-188,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,11/09/2024 18:20,11/09/2024 18:22
WFARQ-187,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,05/09/2024 00:01,10/09/2024 03:06
WFARQ-186,Bug,Open,WFARQ,WildFly Arquillian,software,,19/08/2024 15:30,
WFARQ-185,Feature Request,Resolved,WFARQ,WildFly Arquillian,software,Done,26/07/2024 18:46,01/10/2024 14:44
WFARQ-184,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,23/07/2024 17:09,23/07/2024 18:56
WFARQ-183,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,23/07/2024 15:39,23/07/2024 15:54
WFARQ-182,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,23/07/2024 15:34,23/07/2024 15:35
WFARQ-181,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,12/07/2024 21:07,15/07/2024 15:28
WFARQ-180,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,10/07/2024 23:35,11/07/2024 00:17
WFARQ-179,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,09/07/2024 00:27,23/07/2024 21:53
WFARQ-178,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,12/06/2024 17:31,23/07/2024 19:18
WFARQ-177,Feature Request,Open,WFARQ,WildFly Arquillian,software,,12/06/2024 16:51,
WFARQ-176,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,06/06/2024 15:17,06/06/2024 15:18
WFARQ-175,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,06/06/2024 15:13,06/06/2024 15:16
WFARQ-174,Task,Resolved,WFARQ,WildFly Arquillian,software,Done,05/06/2024 18:42,06/06/2024 14:32
WFARQ-173,Bug,Resolved,WFARQ,WildFly Arquillian,software,Done,28/05/2024 21:53,06/06/2024 03:21
WFARQ-172,Bug,Closed,WFARQ,WildFly Arquillian,software,Can't Do,04/06/2024 12:19,04/06/2024 14:14
WFARQ-171,Feature Request,Resolved,WFARQ,WildFly Arquillian,software,Done,07/05/2024 22:30,09/05/2024 00:31
WFARQ-170,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,22/04/2024 15:07,22/04/2024 16:02
WFARQ-169,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,16/04/2024 19:09,19/04/2024 03:07
WFARQ-168,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,16/04/2024 17:09,19/04/2024 03:07
WFARQ-167,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,16/04/2024 16:32,19/04/2024 03:07
WFARQ-166,Enhancement,Closed,WFARQ,WildFly Arquillian,software,Duplicate,12/04/2024 17:04,18/04/2024 23:35
WFARQ-165,Feature Request,Resolved,WFARQ,WildFly Arquillian,software,Done,10/04/2024 15:53,19/04/2024 03:08
WFARQ-164,Bug,Resolved,WFARQ,WildFly Arquillian,software,Done,05/04/2024 23:45,08/04/2024 14:41
WFARQ-163,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,05/04/2024 21:07,05/04/2024 22:35
WFARQ-162,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,05/04/2024 21:05,05/04/2024 22:35
WFARQ-161,Bug,Closed,WFARQ,WildFly Arquillian,software,Not a Bug,25/03/2024 16:35,09/04/2024 16:39
WFARQ-160,Enhancement,Resolved,WFARQ,WildFly Arquillian,software,Done,09/03/2024 16:47,09/04/2024 16:57
WFARQ-159,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,28/02/2024 20:05,28/02/2024 23:58
WFARQ-157,Feature Request,Resolved,WFARQ,WildFly Arquillian,software,Done,17/02/2024 18:05,28/02/2024 16:40
WFARQ-156,Task,Resolved,WFARQ,WildFly Arquillian,software,Done,30/01/2024 01:45,30/01/2024 15:55
WFARQ-155,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,30/01/2024 01:41,30/01/2024 01:43
WFARQ-154,Component Upgrade,Resolved,WFARQ,WildFly Arquillian,software,Done,30/01/2024 01:39,30/01/2024 01:40
WFARQ-153,Bug,Open,WFARQ,WildFly Arquillian,software,,11/01/2024 23:13,
WFARQ-149,Task,Open,WFARQ,WildFly Arquillian,software,,08/01/2024 16:06,
WFARQ-148,Bug,Open,WFARQ,WildFly Arquillian,software,,08/01/2024 16:02,
