Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
CMLK-998,Bug,Closed,CMLK,Camel-K,software,Won't Do,19/07/2023 14:04,22/08/2024 08:39
CMLK-996,Story,Closed,CMLK,Camel-K,software,Done,13/07/2023 12:18,11/08/2023 14:05
CMLK-986,Story,Closed,CMLK,Camel-K,software,Won't Do,01/03/2021 11:56,22/08/2024 08:38
CMLK-985,Story,Closed,CMLK,Camel-K,software,Won't Do,22/02/2021 07:20,22/08/2024 08:39
CMLK-948,Bug,Closed,CMLK,Camel-K,software,Done,22/06/2023 06:24,02/08/2024 09:12
CMLK-93,Bug,Closed,CMLK,Camel-K,software,Done,16/01/2023 13:52,26/06/2023 07:38
CMLK-890,Story,Closed,CMLK,Camel-K,software,Done,13/06/2023 05:36,20/11/2023 23:48
CMLK-865,Story,Closed,CMLK,Camel-K,software,Done,07/06/2023 07:25,20/11/2023 23:44
CMLK-856,Bug,Closed,CMLK,Camel-K,software,Done,05/06/2023 09:18,07/11/2023 08:00
CMLK-85,Bug,Closed,CMLK,Camel-K,software,Done,24/06/2022 06:44,23/08/2023 07:20
CMLK-843,Story,Closed,CMLK,Camel-K,software,Won't Do,30/05/2023 15:28,22/08/2024 08:40
CMLK-836,Task,Closed,CMLK,Camel-K,software,Won't Do,13/07/2022 18:45,22/08/2024 09:11
CMLK-831,Task,Closed,CMLK,Camel-K,software,Won't Do,30/08/2022 10:10,04/07/2023 13:37
CMLK-79,Bug,Closed,CMLK,Camel-K,software,Won't Do,16/01/2023 15:48,22/08/2024 08:01
CMLK-783,Bug,Closed,CMLK,Camel-K,software,Done,16/05/2023 07:30,18/05/2023 14:40
CMLK-774,Bug,Closed,CMLK,Camel-K,software,Done,09/05/2023 09:05,17/05/2023 11:01
CMLK-74,Bug,Closed,CMLK,Camel-K,software,Won't Do,19/01/2023 08:30,22/08/2024 08:00
CMLK-714,Task,Closed,CMLK,Camel-K,software,Won't Do,27/11/2022 15:53,22/08/2024 08:40
CMLK-707,Task,Closed,CMLK,Camel-K,software,Won't Do,27/11/2022 15:53,22/08/2024 08:39
CMLK-695,Task,Closed,CMLK,Camel-K,software,Won't Do,13/02/2023 15:28,22/08/2024 08:39
CMLK-693,Task,Closed,CMLK,Camel-K,software,Won't Do,13/02/2023 15:28,06/08/2024 11:52
CMLK-69,Bug,Closed,CMLK,Camel-K,software,Won't Do,17/01/2023 10:06,22/08/2024 08:01
CMLK-674,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:48,04/07/2023 08:54
CMLK-673,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,04/07/2023 09:26
CMLK-672,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:50,26/06/2023 13:35
CMLK-671,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,03/07/2023 06:44
CMLK-670,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:50,26/06/2023 13:36
CMLK-669,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:50,26/06/2023 11:13
CMLK-668,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:50,27/06/2023 06:55
CMLK-667,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,23/05/2023 06:03
CMLK-666,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,17/07/2023 20:15
CMLK-665,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,23/05/2023 06:04
CMLK-664,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,23/05/2023 06:03
CMLK-663,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,18/07/2023 10:10
CMLK-662,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,12/07/2023 07:00
CMLK-661,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,16/05/2023 10:41
CMLK-660,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,18/07/2023 10:13
CMLK-66,Bug,Closed,CMLK,Camel-K,software,Won't Do,18/01/2023 15:07,22/08/2024 08:01
CMLK-659,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,04/07/2023 07:47
CMLK-658,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,03/07/2023 15:25
CMLK-657,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,17/07/2023 09:02
CMLK-656,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:50,04/07/2023 07:50
CMLK-655,Task,Closed,CMLK,Camel-K,software,Done,05/05/2023 09:49,03/07/2023 15:24
CMLK-653,Bug,Closed,CMLK,Camel-K,software,Done,02/05/2023 11:43,22/06/2023 14:32
CMLK-652,Bug,Closed,CMLK,Camel-K,software,Done,02/05/2023 08:38,02/11/2023 05:34
CMLK-651,Bug,Closed,CMLK,Camel-K,software,Done,28/04/2023 04:15,21/06/2023 14:30
CMLK-65,Bug,Closed,CMLK,Camel-K,software,Won't Do,05/01/2023 09:53,31/07/2023 08:25
CMLK-643,Task,Closed,CMLK,Camel-K,software,Won't Do,28/03/2022 20:08,22/08/2024 08:40
CMLK-639,Task,Closed,CMLK,Camel-K,software,Obsolete,10/05/2022 16:34,09/08/2023 11:42
CMLK-627,Story,Closed,CMLK,Camel-K,software,Done,21/04/2023 04:56,24/11/2023 12:18
CMLK-625,Story,Closed,CMLK,Camel-K,software,Done,14/04/2023 07:54,22/11/2023 09:48
CMLK-624,Story,Closed,CMLK,Camel-K,software,Done,06/06/2022 05:43,02/08/2024 08:39
CMLK-622,Bug,Closed,CMLK,Camel-K,software,Not a Bug,10/04/2023 23:35,12/04/2023 07:05
CMLK-621,Story,Closed,CMLK,Camel-K,software,Not a Bug,10/04/2023 23:21,21/04/2023 07:15
CMLK-62,Bug,Closed,CMLK,Camel-K,software,Won't Do,18/01/2023 11:44,22/08/2024 07:59
CMLK-61,Bug,Closed,CMLK,Camel-K,software,Obsolete,13/07/2022 09:56,07/11/2023 07:58
CMLK-603,Task,Closed,CMLK,Camel-K,software,Won't Do,01/06/2022 19:13,22/08/2024 08:39
CMLK-601,Bug,Closed,CMLK,Camel-K,software,Obsolete,21/03/2023 12:10,19/04/2024 11:12
CMLK-599,Story,Closed,CMLK,Camel-K,software,Won't Do,22/03/2023 08:59,22/08/2024 08:00
CMLK-590,Story,Closed,CMLK,Camel-K,software,Done,19/03/2023 23:20,18/05/2023 08:15
CMLK-574,Task,Closed,CMLK,Camel-K,software,Done,04/10/2022 12:53,18/04/2023 12:06
CMLK-573,Bug,Closed,CMLK,Camel-K,software,Not a Bug,02/02/2023 14:33,24/03/2023 08:46
CMLK-560,Bug,Closed,CMLK,Camel-K,software,Done,09/03/2023 14:47,17/05/2023 11:02
CMLK-554,Bug,Closed,CMLK,Camel-K,software,Done,07/03/2023 19:26,25/05/2023 11:50
CMLK-549,Bug,Closed,CMLK,Camel-K,software,Won't Do,07/03/2023 08:40,09/10/2023 10:52
CMLK-484,Bug,Closed,CMLK,Camel-K,software,Done,02/02/2023 14:14,21/11/2023 23:37
CMLK-283,Task,Closed,CMLK,Camel-K,software,Done,26/08/2022 13:50,08/03/2023 08:29
CMLK-282,Story,Closed,CMLK,Camel-K,software,Won't Do,03/03/2023 13:49,22/08/2024 08:40
CMLK-277,Bug,Closed,CMLK,Camel-K,software,Done,03/03/2023 13:35,09/03/2023 11:19
CMLK-275,Bug,Closed,CMLK,Camel-K,software,Done,01/03/2023 14:39,31/05/2023 11:58
CMLK-270,Story,Closed,CMLK,Camel-K,software,Done,28/02/2023 13:27,25/06/2024 18:35
CMLK-269,Bug,Closed,CMLK,Camel-K,software,Won't Do,27/02/2023 13:31,22/08/2024 08:40
CMLK-268,Bug,Closed,CMLK,Camel-K,software,Done,27/02/2023 13:28,27/03/2023 09:12
CMLK-2430,Bug,Closed,CMLK,Camel-K,software,Done,23/10/2024 21:22,25/10/2024 12:27
CMLK-2426,Bug,Closed,CMLK,Camel-K,software,Done,14/10/2024 04:19,17/10/2024 14:13
CMLK-242,Task,Closed,CMLK,Camel-K,software,Done,14/02/2023 04:31,29/03/2023 12:39
