 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.18,0.83,0.94,1.06,0.94,0.35,0.12
01:00 - 02:00,0.59,0.83,1.06,0.59,0.35,0.94,0.71
02:00 - 03:00,0.59,1.89,1.77,0.83,0.47,0.35,0.24
03:00 - 04:00,0.24,1.65,0.35,1.65,0.94,0.94,0.35
04:00 - 05:00,0.59,0.47,1.18,5.19,2.24,1.42,0.59
05:00 - 06:00,1.53,1.06,1.89,2.48,1.77,1.77,0.47
06:00 - 07:00,0.47,1.06,1.06,1.65,1.06,1.42,0.83
07:00 - 08:00,1.65,0.47,0.12,0.71,0.47,0.71,0.24
08:00 - 09:00,0.0,0.71,0.12,0.24,0.24,0.24,1.3
09:00 - 10:00,0.35,0.0,0.24,0.0,0.12,0.12,0.35
10:00 - 11:00,0.0,0.0,0.0,0.0,0.47,0.0,0.12
11:00 - 12:00,0.0,0.0,0.12,0.24,0.0,0.12,0.0
12:00 - 13:00,0.0,0.12,0.12,0.12,0.0,0.0,0.71
13:00 - 14:00,0.35,0.59,0.12,0.0,0.0,0.0,0.0
14:00 - 15:00,0.35,0.24,0.12,0.35,0.12,0.0,0.12
15:00 - 16:00,0.83,0.35,0.59,0.12,1.65,0.24,0.59
16:00 - 17:00,0.94,0.0,0.24,0.47,0.24,0.24,0.35
17:00 - 18:00,0.59,1.18,0.24,0.24,0.12,0.12,0.0
18:00 - 19:00,1.53,1.18,0.71,0.24,0.35,0.47,0.24
19:00 - 20:00,0.59,0.35,0.47,0.83,0.59,1.3,0.24
20:00 - 21:00,0.35,0.12,0.71,0.71,0.83,0.35,0.24
21:00 - 22:00,0.71,0.12,0.59,0.83,0.47,0.24,0.24
22:00 - 23:00,0.47,0.94,1.3,1.06,0.35,0.12,0.71
23:00 - 00:00,0.94,0.24,1.3,0.12,0.71,0.35,0.71
