 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.19,0.6,0.6,0.89,0.6,0.6,0.3
01:00 - 02:00,0.0,1.19,0.3,0.6,0.3,0.6,0.0
02:00 - 03:00,1.79,0.0,0.6,1.49,1.49,0.89,0.0
03:00 - 04:00,1.19,0.0,0.89,1.49,1.49,0.3,0.3
04:00 - 05:00,0.89,0.6,1.79,0.89,2.38,0.3,0.3
05:00 - 06:00,0.0,2.38,2.08,0.0,0.0,0.89,0.0
06:00 - 07:00,0.3,1.79,1.79,2.38,0.6,0.3,0.6
07:00 - 08:00,0.3,0.6,1.49,0.0,0.6,0.6,0.3
08:00 - 09:00,0.89,0.3,0.3,0.3,0.6,0.0,0.6
09:00 - 10:00,0.6,0.3,0.6,0.3,0.0,0.0,0.6
10:00 - 11:00,0.3,0.0,0.0,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,0.6,0.3,0.0,0.89,0.0,0.0
12:00 - 13:00,0.0,0.89,0.0,0.0,0.3,0.0,0.0
13:00 - 14:00,1.49,1.49,0.0,0.0,0.3,0.0,0.0
14:00 - 15:00,0.6,0.6,0.6,0.0,0.3,0.3,1.19
15:00 - 16:00,0.0,0.6,0.0,1.19,0.0,0.0,1.19
16:00 - 17:00,0.0,0.0,0.3,0.0,0.0,0.0,0.89
17:00 - 18:00,0.3,0.89,0.0,1.49,0.0,0.0,0.3
18:00 - 19:00,0.0,0.0,1.19,1.79,0.0,0.0,0.0
19:00 - 20:00,0.89,2.38,0.3,0.6,0.0,0.0,0.0
20:00 - 21:00,0.3,0.3,0.6,0.6,1.19,0.6,0.3
21:00 - 22:00,0.89,0.3,0.0,0.6,7.14,1.49,0.89
22:00 - 23:00,0.3,0.89,0.6,0.3,0.0,1.19,0.6
23:00 - 00:00,2.98,1.79,1.19,1.49,0.0,0.0,0.0
