 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,2,0,0,0,0
07:00 - 08:00,2,3,0,1,1,0,0
08:00 - 09:00,4,5,10,16,24,0,0
09:00 - 10:00,13,24,31,43,13,0,0
10:00 - 11:00,25,24,19,31,17,4,0
11:00 - 12:00,28,37,23,27,16,0,0
12:00 - 13:00,28,15,36,26,15,0,0
13:00 - 14:00,18,14,28,15,10,1,0
14:00 - 15:00,20,14,30,14,14,1,0
15:00 - 16:00,14,20,29,11,9,0,0
16:00 - 17:00,9,25,6,11,8,0,0
17:00 - 18:00,8,7,5,8,3,0,0
18:00 - 19:00,2,1,0,0,3,0,0
19:00 - 20:00,4,0,0,0,0,0,0
20:00 - 21:00,1,1,2,1,0,0,0
21:00 - 22:00,6,1,8,1,0,0,1
22:00 - 23:00,5,0,2,0,5,0,0
23:00 - 00:00,0,1,0,0,3,0,0
