 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.9,1.17,0.74,0.68,0.72,0.33
01:00 - 02:00,0.23,1.09,0.72,0.64,0.88,0.7,0.56
02:00 - 03:00,0.29,1.17,0.86,0.76,0.8,0.66,0.39
03:00 - 04:00,0.19,0.99,0.78,0.86,0.68,0.82,0.23
04:00 - 05:00,0.31,0.97,0.64,0.9,0.6,0.62,0.25
05:00 - 06:00,0.31,0.6,0.86,0.78,0.58,0.68,0.27
06:00 - 07:00,0.25,0.6,0.37,0.53,0.68,0.29,0.19
07:00 - 08:00,0.12,0.35,0.25,0.19,0.21,0.41,0.1
08:00 - 09:00,0.16,0.27,0.14,0.25,0.23,0.39,0.08
09:00 - 10:00,0.25,0.37,0.12,0.41,0.66,0.37,0.04
10:00 - 11:00,0.12,0.35,0.41,0.25,0.9,0.25,0.31
11:00 - 12:00,0.23,0.29,0.37,0.43,0.93,0.41,0.33
12:00 - 13:00,0.23,0.43,0.86,0.41,1.52,0.37,0.49
13:00 - 14:00,0.66,0.9,0.84,0.8,0.62,0.35,0.31
14:00 - 15:00,0.6,0.82,0.8,0.88,0.9,0.33,0.37
15:00 - 16:00,0.6,0.56,0.37,0.47,0.35,0.33,0.12
16:00 - 17:00,0.37,0.86,0.78,0.72,0.64,0.49,0.35
17:00 - 18:00,0.56,0.93,1.15,0.84,0.82,0.51,0.23
18:00 - 19:00,0.66,1.17,0.99,0.76,0.95,0.45,0.16
19:00 - 20:00,0.99,0.86,0.9,0.95,1.38,0.47,0.37
20:00 - 21:00,0.68,0.99,1.01,0.9,1.07,0.53,0.27
21:00 - 22:00,0.86,0.97,1.01,0.93,0.49,0.29,0.25
22:00 - 23:00,1.23,0.99,0.8,1.5,0.76,0.51,0.33
23:00 - 00:00,1.73,0.64,0.6,1.11,0.84,0.68,0.33
