 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.21,0.42,0.16,0.48,0.16,0.26,0.32
01:00 - 02:00,0.16,0.32,0.16,0.26,0.26,0.11,0.32
02:00 - 03:00,0.05,58.4,0.16,0.37,0.16,1.0,0.05
03:00 - 04:00,0.05,0.37,0.95,0.11,0.21,0.42,0.0
04:00 - 05:00,0.05,0.32,0.26,0.48,0.16,0.21,0.26
05:00 - 06:00,0.32,0.32,0.26,0.48,0.16,0.21,0.05
06:00 - 07:00,0.16,0.53,3.7,0.32,0.32,0.16,0.0
07:00 - 08:00,0.11,0.11,1.64,0.32,0.32,0.11,0.0
08:00 - 09:00,0.11,0.0,0.21,0.16,0.48,0.11,0.11
09:00 - 10:00,0.05,0.53,0.11,0.37,0.0,0.0,0.11
10:00 - 11:00,0.11,3.17,0.11,0.05,0.0,0.05,0.05
11:00 - 12:00,0.11,0.16,0.16,0.11,0.11,0.05,0.0
12:00 - 13:00,0.11,0.16,0.11,0.16,0.11,0.05,0.05
13:00 - 14:00,0.0,0.05,0.16,0.21,0.16,0.05,0.0
14:00 - 15:00,0.11,0.48,0.11,0.16,0.05,0.05,0.05
15:00 - 16:00,0.05,1.37,0.32,0.0,0.0,0.0,0.0
16:00 - 17:00,0.26,0.95,0.37,0.37,0.21,0.0,0.05
17:00 - 18:00,0.05,1.27,0.16,0.05,0.16,0.05,0.0
18:00 - 19:00,0.21,0.11,0.37,0.26,0.16,0.0,0.05
19:00 - 20:00,0.21,0.37,0.21,0.0,0.21,0.0,0.11
20:00 - 21:00,0.11,0.26,0.11,0.21,0.11,0.05,0.05
21:00 - 22:00,0.48,0.32,0.26,0.0,0.11,0.05,0.0
22:00 - 23:00,0.48,1.48,0.05,0.11,0.05,0.21,0.0
23:00 - 00:00,0.21,0.48,0.11,0.21,0.16,0.11,0.11
