 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,2,0,0,0,0
01:00 - 02:00,0,0,0,1,3,1,0
02:00 - 03:00,1,0,0,2,0,0,0
03:00 - 04:00,3,0,0,4,2,0,0
04:00 - 05:00,3,1,1,0,1,0,0
05:00 - 06:00,2,2,0,1,1,0,2
06:00 - 07:00,1,2,1,1,3,0,0
07:00 - 08:00,3,4,3,0,7,0,0
08:00 - 09:00,4,3,2,1,3,0,0
09:00 - 10:00,4,9,1,0,7,0,0
10:00 - 11:00,8,5,6,5,8,0,0
11:00 - 12:00,5,4,7,7,3,0,0
12:00 - 13:00,6,1,7,7,1,1,0
13:00 - 14:00,4,4,4,4,3,1,1
14:00 - 15:00,4,2,3,13,4,0,0
15:00 - 16:00,2,5,12,1,1,0,0
16:00 - 17:00,2,4,1,7,1,0,0
17:00 - 18:00,4,4,4,1,2,0,0
18:00 - 19:00,8,0,1,4,4,0,0
19:00 - 20:00,0,1,1,2,6,0,1
20:00 - 21:00,0,3,0,1,0,0,1
21:00 - 22:00,1,2,1,4,0,0,0
22:00 - 23:00,1,10,5,3,0,0,0
23:00 - 00:00,0,0,3,1,1,0,0
