 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,42,76,64,48,58,8,4
01:00 - 02:00,53,55,55,60,42,6,7
02:00 - 03:00,55,83,60,83,62,7,4
03:00 - 04:00,77,95,66,69,70,5,5
04:00 - 05:00,56,100,71,74,66,2,7
05:00 - 06:00,62,87,60,56,43,3,5
06:00 - 07:00,40,57,33,54,24,4,1
07:00 - 08:00,22,45,37,34,34,4,4
08:00 - 09:00,28,59,29,27,35,3,6
09:00 - 10:00,24,62,36,37,34,6,6
10:00 - 11:00,30,44,50,50,35,16,15
11:00 - 12:00,45,47,29,42,22,8,10
12:00 - 13:00,32,32,41,39,38,10,8
13:00 - 14:00,48,64,71,48,34,14,12
14:00 - 15:00,49,62,60,41,52,5,9
15:00 - 16:00,56,83,72,48,35,5,36
16:00 - 17:00,48,35,45,52,53,7,8
17:00 - 18:00,39,43,30,46,31,5,8
18:00 - 19:00,35,44,45,47,30,6,6
19:00 - 20:00,39,46,38,34,43,6,9
20:00 - 21:00,57,53,56,58,28,4,23
21:00 - 22:00,85,101,60,83,29,4,41
22:00 - 23:00,95,100,88,91,13,6,78
23:00 - 00:00,86,88,99,66,10,4,66
