 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,11,19,24,31,26,16,11
01:00 - 02:00,13,30,34,25,24,17,16
02:00 - 03:00,23,27,33,15,22,13,16
03:00 - 04:00,23,23,21,18,21,9,6
04:00 - 05:00,15,18,35,29,26,15,8
05:00 - 06:00,20,25,26,22,26,21,7
06:00 - 07:00,27,33,27,18,27,15,9
07:00 - 08:00,17,29,30,30,28,18,8
08:00 - 09:00,29,37,27,38,27,7,9
09:00 - 10:00,30,30,33,16,20,11,12
10:00 - 11:00,19,34,32,39,27,10,10
11:00 - 12:00,23,18,23,17,20,7,13
12:00 - 13:00,12,23,26,25,23,7,7
13:00 - 14:00,25,23,23,28,20,6,8
14:00 - 15:00,25,25,22,26,26,10,12
15:00 - 16:00,20,18,26,22,20,15,9
16:00 - 17:00,23,21,19,22,17,9,8
17:00 - 18:00,28,24,29,35,23,10,10
18:00 - 19:00,19,38,30,21,20,14,13
19:00 - 20:00,22,29,15,28,15,13,14
20:00 - 21:00,20,21,22,19,13,7,8
21:00 - 22:00,11,25,21,25,17,9,8
22:00 - 23:00,19,24,21,24,14,27,24
23:00 - 00:00,12,27,27,30,27,10,12
