 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.05,0.25,0.05,0.05,0.15,0.0,0.0
08:00 - 09:00,1.04,1.82,0.54,1.04,1.97,0.0,0.0
09:00 - 10:00,0.99,2.17,0.84,1.53,2.12,0.1,0.0
10:00 - 11:00,1.63,2.61,2.02,2.61,1.28,0.39,0.0
11:00 - 12:00,1.78,3.5,2.76,2.07,2.56,0.0,0.15
12:00 - 13:00,1.82,2.56,1.97,2.27,2.47,0.1,0.0
13:00 - 14:00,1.58,1.87,2.51,1.82,2.07,0.2,0.0
14:00 - 15:00,2.81,3.3,2.47,2.71,2.27,0.0,0.0
15:00 - 16:00,2.51,2.81,3.16,0.84,3.8,0.3,0.0
16:00 - 17:00,2.02,3.94,2.12,1.28,2.17,0.0,0.0
17:00 - 18:00,0.54,0.35,0.39,0.25,0.1,0.0,0.0
18:00 - 19:00,0.05,0.0,0.15,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.05,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
