 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,95,90,93,67,121,3,5
01:00 - 02:00,134,100,107,112,118,21,1
02:00 - 03:00,124,95,101,80,107,4,0
03:00 - 04:00,171,77,107,85,165,1,1
04:00 - 05:00,111,112,72,61,98,0,0
05:00 - 06:00,142,208,121,83,136,0,1
06:00 - 07:00,105,123,89,98,117,3,2
07:00 - 08:00,82,171,57,83,69,3,1
08:00 - 09:00,63,415,107,103,62,21,3
09:00 - 10:00,76,175,109,126,70,5,7
10:00 - 11:00,91,111,75,122,103,3,1
11:00 - 12:00,73,86,81,100,121,2,4
12:00 - 13:00,60,102,83,83,88,7,4
13:00 - 14:00,57,117,74,95,91,5,3
14:00 - 15:00,105,276,126,107,129,2,4
15:00 - 16:00,63,1119,49,72,134,2,2
16:00 - 17:00,65,717,56,93,81,6,2
17:00 - 18:00,39,52,27,58,41,8,2
18:00 - 19:00,18,19,28,46,17,5,6
19:00 - 20:00,20,12,25,32,6,6,4
20:00 - 21:00,28,13,26,21,11,2,2
21:00 - 22:00,45,38,24,35,20,4,2
22:00 - 23:00,69,57,51,49,17,0,102
23:00 - 00:00,80,66,69,73,12,19,86
