 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,1.45,0.0,0.0,1.16,0.29,0.0,0.0
02:00 - 03:00,0.29,0.0,0.0,1.45,0.0,0.0,0.87
03:00 - 04:00,1.16,6.1,0.87,1.74,0.0,0.29,1.74
04:00 - 05:00,0.0,4.36,1.45,0.87,2.62,0.0,0.0
05:00 - 06:00,0.29,0.0,0.0,1.45,4.36,0.29,0.0
06:00 - 07:00,4.36,0.58,7.27,2.03,0.29,1.16,0.0
07:00 - 08:00,0.29,0.87,0.0,0.29,0.0,0.58,0.29
08:00 - 09:00,1.16,0.87,0.29,9.88,0.87,0.29,1.16
09:00 - 10:00,0.29,2.62,0.58,0.0,0.58,1.74,0.58
10:00 - 11:00,0.0,0.0,0.29,0.87,0.0,0.58,0.0
11:00 - 12:00,0.87,0.0,0.0,3.78,0.0,0.29,0.0
12:00 - 13:00,1.74,0.29,1.16,4.65,0.58,0.0,0.58
13:00 - 14:00,1.45,0.0,0.0,0.87,0.29,0.0,0.58
14:00 - 15:00,0.29,0.58,0.87,0.58,1.45,0.0,0.0
15:00 - 16:00,0.0,0.0,0.29,0.0,0.0,2.03,0.0
16:00 - 17:00,0.0,0.0,0.0,0.0,0.0,0.58,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.29
18:00 - 19:00,0.0,0.0,0.58,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.29,0.0,0.29,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.29,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.29,0.0,0.0,0.29
