 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.36,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,1.09,0.0,0.0,0.0
08:00 - 09:00,1.45,2.18,0.36,0.36,1.45,0.0,0.0
09:00 - 10:00,1.09,1.82,6.18,1.82,2.18,0.0,0.0
10:00 - 11:00,2.18,0.73,4.0,7.64,2.18,0.0,0.0
11:00 - 12:00,2.18,1.82,1.82,1.45,2.55,0.0,0.0
12:00 - 13:00,2.55,1.09,1.82,0.73,1.09,0.0,0.0
13:00 - 14:00,0.36,4.36,1.82,1.45,6.18,0.0,0.0
14:00 - 15:00,0.73,0.73,0.0,0.73,2.18,0.0,0.0
15:00 - 16:00,0.73,1.45,4.0,1.45,3.27,0.0,0.0
16:00 - 17:00,0.36,0.36,1.09,0.73,1.45,0.0,0.0
17:00 - 18:00,0.0,2.55,1.82,0.0,0.36,0.0,0.0
18:00 - 19:00,0.0,3.27,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.36,0.73,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.36,0.0,0.0,0.36,0.0,0.0
21:00 - 22:00,0.0,0.0,0.36,0.0,0.0,0.0,0.36
22:00 - 23:00,0.0,0.0,0.0,0.73,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.36,0.36,0.36,0.0,0.0
