 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.13,1.29,0.26,0.65,0.52,0.9,0.52
01:00 - 02:00,0.78,1.03,1.29,0.65,1.55,1.55,0.39
02:00 - 03:00,1.03,1.42,1.16,1.81,0.39,0.39,0.13
03:00 - 04:00,1.03,0.9,1.16,1.03,1.29,0.9,0.0
04:00 - 05:00,0.9,0.9,0.9,0.78,0.65,0.52,0.0
05:00 - 06:00,0.65,0.52,1.16,0.78,0.78,0.13,0.26
06:00 - 07:00,1.03,1.55,0.26,0.0,0.52,0.39,0.0
07:00 - 08:00,0.78,0.65,0.26,0.52,0.9,0.39,0.0
08:00 - 09:00,0.52,1.16,0.39,0.65,0.52,0.0,0.13
09:00 - 10:00,0.39,0.65,0.39,0.78,0.9,0.0,0.26
10:00 - 11:00,0.26,0.65,0.39,0.52,0.65,1.03,0.13
11:00 - 12:00,0.13,0.0,0.13,0.13,0.13,0.0,0.13
12:00 - 13:00,0.0,0.0,0.0,0.0,0.0,0.13,0.0
13:00 - 14:00,0.0,0.39,0.39,0.0,0.26,0.0,0.0
14:00 - 15:00,0.39,0.0,0.13,0.39,0.52,0.26,0.0
15:00 - 16:00,0.52,0.78,0.39,0.13,0.78,0.13,0.0
16:00 - 17:00,0.52,0.78,0.65,0.9,0.52,0.26,0.13
17:00 - 18:00,1.29,0.52,0.78,0.26,1.29,0.13,0.26
18:00 - 19:00,0.65,0.13,0.78,0.26,1.16,0.0,0.13
19:00 - 20:00,0.78,0.78,0.9,0.52,1.29,0.0,0.52
20:00 - 21:00,0.65,1.55,1.42,0.65,2.2,0.52,0.39
21:00 - 22:00,1.29,1.29,1.03,1.55,0.65,0.52,0.78
22:00 - 23:00,1.29,1.16,1.42,1.16,1.81,0.52,0.78
23:00 - 00:00,0.78,0.65,1.03,0.65,0.65,0.13,0.52
