 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,16,9,11,10,10,0
01:00 - 02:00,11,15,11,15,5,4,3
02:00 - 03:00,15,22,17,15,10,2,4
03:00 - 04:00,15,21,23,13,20,3,3
04:00 - 05:00,16,8,17,23,15,4,1
05:00 - 06:00,21,19,12,23,16,6,6
06:00 - 07:00,22,29,21,21,20,9,2
07:00 - 08:00,35,36,32,20,23,3,5
08:00 - 09:00,32,29,37,35,35,8,3
09:00 - 10:00,31,48,43,39,34,9,2
10:00 - 11:00,44,39,36,42,31,4,7
11:00 - 12:00,38,32,28,32,42,7,4
12:00 - 13:00,27,34,38,30,26,5,9
13:00 - 14:00,34,38,41,38,39,5,10
14:00 - 15:00,41,37,46,38,38,4,7
15:00 - 16:00,37,38,37,30,32,3,7
16:00 - 17:00,25,16,21,16,19,6,6
17:00 - 18:00,14,24,24,14,17,8,7
18:00 - 19:00,18,23,18,12,15,10,7
19:00 - 20:00,17,21,16,20,13,5,11
20:00 - 21:00,21,14,17,19,12,3,10
21:00 - 22:00,12,12,12,12,11,6,6
22:00 - 23:00,11,14,11,9,4,4,6
23:00 - 00:00,15,16,19,7,4,2,12
