 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,5,1,3,4,1,2
01:00 - 02:00,5,9,7,2,13,2,0
02:00 - 03:00,8,9,19,7,14,6,1
03:00 - 04:00,5,2,8,6,6,1,0
04:00 - 05:00,0,1,1,0,3,0,0
05:00 - 06:00,4,2,3,1,4,0,0
06:00 - 07:00,3,3,26,4,2,1,0
07:00 - 08:00,7,4,9,12,1,2,2
08:00 - 09:00,3,6,2,13,7,1,1
09:00 - 10:00,0,2,1,3,2,0,2
10:00 - 11:00,4,3,5,5,3,0,0
11:00 - 12:00,6,6,3,4,4,0,8
12:00 - 13:00,3,5,3,2,5,1,0
13:00 - 14:00,7,7,9,4,7,0,3
14:00 - 15:00,6,11,15,16,15,2,0
15:00 - 16:00,3,8,10,9,5,0,2
16:00 - 17:00,4,1,9,12,5,0,0
17:00 - 18:00,8,6,15,6,4,0,0
18:00 - 19:00,13,12,29,7,4,0,0
19:00 - 20:00,7,5,12,18,4,0,0
20:00 - 21:00,7,11,14,9,2,0,0
21:00 - 22:00,6,8,26,6,1,0,0
22:00 - 23:00,1,1,14,6,3,0,0
23:00 - 00:00,5,5,6,2,1,7,0
