 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.44,0.59,1.03,1.32,1.47,0.15,0.44
01:00 - 02:00,0.29,1.61,1.47,1.32,1.61,0.88,0.29
02:00 - 03:00,0.0,0.73,1.61,0.59,1.03,0.44,0.44
03:00 - 04:00,0.0,0.73,1.17,0.15,1.32,0.73,0.0
04:00 - 05:00,0.88,0.73,1.32,0.44,1.61,0.59,0.0
05:00 - 06:00,0.15,0.15,1.03,0.15,1.47,0.44,0.0
06:00 - 07:00,0.29,1.17,0.88,0.59,1.03,0.44,0.29
07:00 - 08:00,0.15,0.29,0.88,0.73,0.44,0.88,0.0
08:00 - 09:00,0.15,1.03,0.59,0.15,0.44,0.0,0.15
09:00 - 10:00,0.44,0.29,0.59,0.29,0.0,0.15,0.15
10:00 - 11:00,0.29,0.44,0.29,0.29,0.59,0.29,0.44
11:00 - 12:00,0.15,0.29,0.15,0.73,0.29,0.15,0.15
12:00 - 13:00,0.0,0.15,0.15,0.88,0.15,0.29,0.0
13:00 - 14:00,0.59,0.29,0.15,0.44,0.29,0.15,0.29
14:00 - 15:00,0.73,0.0,0.73,0.0,0.29,0.15,0.29
15:00 - 16:00,0.29,0.44,0.29,0.88,1.03,0.0,0.0
16:00 - 17:00,0.73,0.88,0.59,0.44,0.73,0.15,0.29
17:00 - 18:00,1.76,1.03,1.17,1.61,0.88,0.29,0.29
18:00 - 19:00,1.03,1.32,0.44,0.59,0.88,0.0,0.44
19:00 - 20:00,1.47,0.73,1.03,1.47,1.17,0.15,0.44
20:00 - 21:00,1.32,1.03,1.47,1.03,0.59,0.15,0.59
21:00 - 22:00,0.73,1.32,0.15,0.59,0.88,0.44,0.29
22:00 - 23:00,1.17,0.73,0.59,1.32,1.17,0.0,0.15
23:00 - 00:00,1.61,1.32,0.59,0.15,1.17,0.59,0.15
