 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.2,0.4,0.0,0.2,0.59,0.4,0.2
01:00 - 02:00,0.0,0.0,0.2,0.0,0.4,0.0,0.0
02:00 - 03:00,0.2,0.2,0.2,0.0,0.59,0.2,0.0
03:00 - 04:00,0.0,0.4,0.2,0.0,0.2,0.2,0.0
04:00 - 05:00,0.2,0.2,0.0,0.0,0.0,0.2,0.0
05:00 - 06:00,0.0,0.0,0.2,0.59,0.4,0.2,0.2
06:00 - 07:00,0.59,0.2,0.59,0.59,0.79,0.0,0.0
07:00 - 08:00,0.2,0.59,0.79,0.59,0.4,0.2,0.0
08:00 - 09:00,0.4,0.79,0.4,0.79,0.4,0.59,0.0
09:00 - 10:00,0.99,0.59,0.2,1.38,0.99,0.99,0.4
10:00 - 11:00,0.4,0.59,0.59,1.19,0.99,0.2,0.79
11:00 - 12:00,0.99,0.4,0.79,0.59,0.99,1.19,0.2
12:00 - 13:00,0.99,1.38,0.2,0.79,1.38,0.4,0.59
13:00 - 14:00,0.4,0.99,1.19,0.99,1.78,0.59,0.4
14:00 - 15:00,0.99,0.99,1.58,0.99,1.19,0.4,0.4
15:00 - 16:00,0.99,0.59,1.19,1.98,0.4,1.19,0.2
16:00 - 17:00,1.78,1.58,0.2,0.59,0.4,0.0,0.59
17:00 - 18:00,0.99,0.4,0.4,0.59,0.4,1.19,0.2
18:00 - 19:00,1.78,0.79,1.98,0.99,0.99,0.2,0.2
19:00 - 20:00,0.4,0.4,0.79,0.59,1.19,0.79,0.59
20:00 - 21:00,0.59,0.4,1.19,1.19,2.96,0.79,0.59
21:00 - 22:00,1.78,0.99,1.19,0.79,1.19,0.4,0.59
22:00 - 23:00,0.79,0.59,0.99,0.79,0.59,0.2,0.99
23:00 - 00:00,0.59,0.59,0.59,0.0,0.59,0.2,0.4
