 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.26,0.45,0.53,0.72,0.47,0.45,0.17
01:00 - 02:00,0.26,0.3,0.49,0.38,0.43,0.19,0.13
02:00 - 03:00,0.19,0.23,0.25,0.32,0.42,0.09,0.08
03:00 - 04:00,0.15,0.25,0.36,0.36,0.34,0.13,0.04
04:00 - 05:00,0.09,0.25,0.38,0.38,0.25,0.08,0.09
05:00 - 06:00,0.21,0.32,0.42,0.38,0.19,0.09,0.21
06:00 - 07:00,0.34,0.47,0.51,0.55,0.28,0.11,0.15
07:00 - 08:00,0.77,0.47,0.59,0.74,0.7,0.13,0.15
08:00 - 09:00,1.08,0.87,0.98,1.02,0.87,0.26,0.08
09:00 - 10:00,1.25,1.15,1.27,1.27,1.19,0.28,0.21
10:00 - 11:00,0.83,1.0,1.15,1.0,1.04,0.11,0.21
11:00 - 12:00,0.91,1.1,0.85,0.94,0.81,0.19,0.19
12:00 - 13:00,0.79,0.89,0.96,0.91,0.94,0.21,0.23
13:00 - 14:00,1.02,0.98,1.13,1.28,0.98,0.36,0.13
14:00 - 15:00,0.93,1.25,1.15,1.19,1.23,0.23,0.32
15:00 - 16:00,1.0,1.02,1.3,1.23,1.17,0.3,0.17
16:00 - 17:00,0.93,1.02,1.23,1.27,1.04,0.3,0.09
17:00 - 18:00,1.04,1.19,1.23,1.02,0.72,0.42,0.25
18:00 - 19:00,0.68,1.15,1.17,0.87,0.96,0.17,0.21
19:00 - 20:00,0.77,0.87,0.85,0.94,1.08,0.15,0.13
20:00 - 21:00,0.45,0.96,0.85,1.0,0.7,0.38,0.3
21:00 - 22:00,0.72,1.02,0.91,0.93,0.53,0.23,0.15
22:00 - 23:00,0.68,0.76,0.53,0.55,0.43,0.08,0.17
23:00 - 00:00,0.53,0.38,0.76,0.38,0.43,0.09,0.19
