 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,2,0,1,0,0,0
01:00 - 02:00,2,2,1,1,2,0,0
02:00 - 03:00,0,0,0,1,3,0,0
03:00 - 04:00,1,1,0,3,5,0,0
04:00 - 05:00,5,9,7,6,9,0,0
05:00 - 06:00,10,4,11,13,14,0,0
06:00 - 07:00,12,22,15,18,13,0,0
07:00 - 08:00,9,33,32,26,26,1,0
08:00 - 09:00,20,23,23,35,17,1,0
09:00 - 10:00,11,31,20,49,36,0,0
10:00 - 11:00,26,26,24,40,95,0,0
11:00 - 12:00,21,50,53,43,91,0,0
12:00 - 13:00,12,9,13,9,20,0,0
13:00 - 14:00,2,6,12,8,13,0,0
14:00 - 15:00,12,8,13,6,19,0,0
15:00 - 16:00,3,11,6,19,27,0,0
16:00 - 17:00,7,9,7,6,8,2,0
17:00 - 18:00,5,6,17,5,3,0,0
18:00 - 19:00,1,7,7,1,4,0,0
19:00 - 20:00,1,7,1,4,4,0,0
20:00 - 21:00,5,6,0,4,2,0,0
21:00 - 22:00,3,6,1,1,0,0,0
22:00 - 23:00,5,1,4,2,0,0,1
23:00 - 00:00,0,1,3,0,0,0,0
