 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,29,55,88,59,92,57,28
01:00 - 02:00,40,72,86,63,82,33,23
02:00 - 03:00,42,79,77,54,75,32,7
03:00 - 04:00,37,59,64,67,73,36,13
04:00 - 05:00,33,46,64,42,50,34,13
05:00 - 06:00,19,46,24,41,46,26,11
06:00 - 07:00,25,48,32,51,37,14,16
07:00 - 08:00,34,45,43,53,41,18,15
08:00 - 09:00,37,65,62,57,23,33,18
09:00 - 10:00,53,74,86,75,39,16,13
10:00 - 11:00,68,57,97,65,38,14,36
11:00 - 12:00,95,66,106,95,38,38,24
12:00 - 13:00,201,103,115,117,62,16,34
13:00 - 14:00,210,137,123,116,92,32,27
14:00 - 15:00,151,167,152,137,105,47,26
15:00 - 16:00,142,162,141,160,121,44,44
16:00 - 17:00,183,153,139,154,95,58,36
17:00 - 18:00,135,139,132,133,83,49,62
18:00 - 19:00,128,128,127,129,88,39,47
19:00 - 20:00,109,108,126,125,74,40,34
20:00 - 21:00,129,127,114,96,107,88,80
21:00 - 22:00,125,110,128,95,117,85,74
22:00 - 23:00,96,88,83,107,88,53,29
23:00 - 00:00,72,76,79,68,70,54,31
