 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,3.82,0.48,0.48,0.24,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.48,0.24,0.0
02:00 - 03:00,0.0,0.0,0.24,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.24,0.0,0.0
04:00 - 05:00,0.24,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.24,0.95,0.48,0.0,0.24,0.0
06:00 - 07:00,0.72,0.72,1.19,0.0,0.48,0.0,0.0
07:00 - 08:00,1.67,0.0,0.72,0.24,1.91,0.0,0.48
08:00 - 09:00,0.48,0.95,1.67,0.48,0.72,0.0,0.0
09:00 - 10:00,1.19,1.19,1.19,0.72,1.67,0.48,0.0
10:00 - 11:00,0.72,0.72,2.39,0.24,2.63,0.48,0.0
11:00 - 12:00,0.24,0.48,1.19,0.72,1.43,0.0,0.48
12:00 - 13:00,0.0,0.72,0.24,0.95,0.95,0.72,0.24
13:00 - 14:00,0.72,0.72,0.95,0.72,0.48,0.0,0.0
14:00 - 15:00,2.39,4.53,0.95,0.48,0.72,0.72,0.24
15:00 - 16:00,1.19,12.89,0.0,1.19,0.95,1.43,0.0
16:00 - 17:00,0.0,0.48,0.24,2.39,0.48,0.72,0.0
17:00 - 18:00,0.95,0.72,1.67,2.39,0.48,1.19,0.24
18:00 - 19:00,0.48,0.24,0.48,1.43,0.24,1.19,0.0
19:00 - 20:00,0.24,0.48,0.0,3.34,0.48,0.24,0.0
20:00 - 21:00,0.48,0.24,0.0,0.48,0.72,0.0,0.0
21:00 - 22:00,0.72,0.48,0.72,0.24,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.24,0.24,0.0,0.0,0.24
23:00 - 00:00,0.24,0.0,0.0,0.24,0.0,0.0,0.0
