 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.41,0.46,0.87,0.29,0.46,0.0,0.12
01:00 - 02:00,0.52,0.87,0.41,0.41,0.46,0.12,0.0
02:00 - 03:00,0.81,0.58,0.46,0.52,0.52,0.0,0.06
03:00 - 04:00,0.75,0.58,0.35,0.7,0.58,0.12,0.06
04:00 - 05:00,0.64,0.99,0.58,0.64,0.81,0.17,0.17
05:00 - 06:00,0.93,0.81,0.52,0.87,0.7,0.0,0.17
06:00 - 07:00,1.39,0.7,0.64,1.16,0.64,0.06,0.06
07:00 - 08:00,0.87,0.64,0.75,1.04,0.64,0.29,0.23
08:00 - 09:00,1.04,0.52,0.87,1.39,1.1,0.17,0.17
09:00 - 10:00,1.62,1.62,1.1,1.28,1.04,0.23,0.35
10:00 - 11:00,1.04,1.33,1.62,0.99,0.99,0.06,0.23
11:00 - 12:00,0.87,0.7,1.28,1.45,0.64,0.17,0.29
12:00 - 13:00,1.16,0.93,1.1,1.16,0.75,0.35,0.23
13:00 - 14:00,0.7,0.7,0.93,0.75,0.75,0.35,0.17
14:00 - 15:00,0.41,0.93,0.87,0.41,0.52,0.0,0.17
15:00 - 16:00,0.7,0.35,0.99,0.29,0.75,0.06,0.29
16:00 - 17:00,0.99,0.75,1.1,0.64,0.58,0.17,0.35
17:00 - 18:00,1.33,0.75,0.52,0.46,0.7,0.23,0.7
18:00 - 19:00,0.46,1.1,1.62,0.93,0.17,0.06,0.46
19:00 - 20:00,0.75,0.64,0.93,0.64,0.12,0.17,0.23
20:00 - 21:00,1.04,0.64,0.81,0.41,0.17,0.06,0.58
21:00 - 22:00,0.64,0.64,0.64,0.23,0.12,0.06,0.41
22:00 - 23:00,0.41,0.99,0.7,0.46,0.17,0.12,0.64
23:00 - 00:00,0.81,0.58,0.64,0.58,0.0,0.0,0.41
