 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,3,7,6,10,4,1
01:00 - 02:00,2,5,5,6,4,5,0
02:00 - 03:00,4,3,6,2,3,1,1
03:00 - 04:00,20,22,12,22,7,10,2
04:00 - 05:00,21,36,34,65,39,18,3
05:00 - 06:00,27,42,37,38,28,8,9
06:00 - 07:00,41,52,59,56,54,13,4
07:00 - 08:00,73,113,98,101,52,10,4
08:00 - 09:00,106,152,134,144,108,5,1
09:00 - 10:00,156,166,211,189,137,8,7
10:00 - 11:00,157,169,148,158,113,2,2
11:00 - 12:00,108,136,138,118,106,4,1
12:00 - 13:00,117,167,164,161,120,4,4
13:00 - 14:00,137,174,169,193,103,5,5
14:00 - 15:00,173,167,172,184,121,8,7
15:00 - 16:00,115,137,161,149,101,2,6
16:00 - 17:00,63,88,102,103,54,7,7
17:00 - 18:00,28,50,60,47,29,5,1
18:00 - 19:00,16,26,32,41,13,0,1
19:00 - 20:00,18,18,35,17,26,4,2
20:00 - 21:00,18,16,31,42,14,2,6
21:00 - 22:00,11,14,18,15,16,3,10
22:00 - 23:00,7,10,15,13,11,0,2
23:00 - 00:00,3,6,5,14,8,2,1
