 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.31,0.93,0.0,0.62,0.78,0.47,0.31
01:00 - 02:00,0.16,0.93,1.09,1.56,1.24,1.56,0.62
02:00 - 03:00,0.16,1.09,1.4,1.4,0.62,1.4,0.0
03:00 - 04:00,0.16,0.93,1.87,1.56,1.09,0.93,0.0
04:00 - 05:00,0.47,1.24,1.24,0.78,0.47,0.78,0.31
05:00 - 06:00,0.0,1.09,1.24,1.24,0.62,0.78,0.16
06:00 - 07:00,0.16,1.4,2.02,0.62,1.24,1.24,0.31
07:00 - 08:00,0.16,1.56,1.87,2.18,0.93,1.24,0.31
08:00 - 09:00,0.16,1.71,1.09,1.24,2.02,1.4,0.31
09:00 - 10:00,0.31,0.93,0.93,0.78,0.47,0.78,0.0
10:00 - 11:00,0.31,1.09,0.47,0.47,0.62,0.78,0.31
11:00 - 12:00,0.0,0.47,0.47,0.31,0.78,0.31,0.31
12:00 - 13:00,0.16,0.47,0.62,0.31,0.31,0.47,0.62
13:00 - 14:00,0.31,0.47,0.62,0.93,0.62,0.16,0.31
14:00 - 15:00,0.31,0.62,0.16,0.16,0.78,0.0,0.31
15:00 - 16:00,0.62,0.47,0.31,0.16,0.47,0.31,0.31
16:00 - 17:00,0.93,0.47,0.78,0.93,0.16,0.0,0.31
17:00 - 18:00,0.47,1.24,0.62,0.62,0.47,0.31,0.16
18:00 - 19:00,0.47,0.78,0.47,0.31,0.47,0.0,0.0
19:00 - 20:00,0.47,0.0,0.47,0.0,0.0,0.16,0.16
20:00 - 21:00,0.62,0.16,0.62,0.78,0.47,0.0,0.0
21:00 - 22:00,1.24,0.62,0.31,0.0,0.0,0.16,0.31
22:00 - 23:00,0.62,0.47,0.78,0.62,0.16,0.16,0.0
23:00 - 00:00,0.47,0.31,0.16,0.31,0.16,0.16,0.16
