 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,21,65,57,71,64,66,13
01:00 - 02:00,17,107,100,122,122,115,29
02:00 - 03:00,20,130,148,136,133,126,28
03:00 - 04:00,16,113,133,113,127,127,25
04:00 - 05:00,21,88,107,113,106,110,29
05:00 - 06:00,18,114,150,131,127,102,24
06:00 - 07:00,31,121,138,133,135,113,33
07:00 - 08:00,16,154,156,166,122,140,36
08:00 - 09:00,23,132,130,124,126,113,30
09:00 - 10:00,12,97,85,85,79,70,22
10:00 - 11:00,27,64,52,47,46,43,28
11:00 - 12:00,26,58,45,44,48,24,21
12:00 - 13:00,26,45,40,49,54,37,17
13:00 - 14:00,43,55,51,57,67,23,22
14:00 - 15:00,42,50,46,52,47,26,26
15:00 - 16:00,30,47,39,41,44,10,17
16:00 - 17:00,36,38,34,55,29,12,13
17:00 - 18:00,23,32,36,31,38,11,12
18:00 - 19:00,32,28,24,14,30,11,12
19:00 - 20:00,24,16,21,27,18,8,4
20:00 - 21:00,19,20,26,27,16,5,9
21:00 - 22:00,34,32,31,25,19,8,8
22:00 - 23:00,31,22,40,27,29,12,15
23:00 - 00:00,36,49,39,51,41,17,19
